step,policy_loss
572,-433.45062255859375
573,-336.098149617513
574,-257.378360748291
575,-195.82486470540366
576,-149.65047391255698
577,-112.08941586812337
578,-87.4415677388509
579,-72.35903867085774
580,-70.66831016540527
581,-76.11178270975749
582,-82.90559959411621
583,-88.64000701904297
584,-93.78258005777995
585,-100.81978416442871
586,-104.67886861165364
587,-109.03021748860677
588,-110.67898368835449
589,-112.88038317362468
590,-115.88566652933757
591,-118.23327318827312
592,-121.2869873046875
593,-124.61940828959148
594,-127.80729420979817
595,-130.44882329305014
596,-131.9121462504069
597,-135.3089739481608
598,-140.073486328125
599,-141.03686396280924
600,-142.09679412841797
601,-146.4780502319336
602,-150.8446833292643
603,-152.35007985432944
604,-155.32640838623047
605,-158.81265258789062
606,-161.6529858907064
607,-164.22475560506186
608,-168.03140131632486
609,-170.14728927612305
610,-172.0384292602539
611,-174.92027791341147
612,-178.55853017171225
613,-180.29169082641602
614,-182.6202735900879
615,-186.9756876627604
616,-189.3631502787272
617,-192.0965118408203
618,-194.89321263631186
619,-197.56352615356445
620,-199.82762654622397
621,-201.37627283732095
622,-204.87095260620117
623,-207.4034105936686
624,-209.25363286336264
625,-212.54116821289062
626,-213.78577041625977
627,-217.67987950642905
628,-219.7372932434082
629,-221.1343765258789
630,-224.87243016560873
631,-226.02576700846353
632,-228.26747767130533
633,-230.40453974405924
634,-231.48985544840494
635,-234.08812967936197
636,-236.97669474283853
637,-238.49621963500977
638,-242.21416982014975
639,-242.77895482381186
640,-244.43257013956705
641,-246.7663256327311
642,-251.18835576375326
643,-251.82457733154297
644,-254.79453404744467
645,-258.2809359232585
646,-259.56670633951825
647,-260.52803293863934
648,-261.94895935058594
649,-264.71039326985675
650,-268.1108576456706
651,-269.65735626220703
652,-270.8352279663086
653,-272.6541798909505
654,-276.0421396891276
655,-279.8926060994466
656,-278.99449412027997
657,-283.192377726237
658,-285.8060582478841
659,-286.1746342976888
660,-288.48889923095703
661,-291.9206034342448
662,-293.31375885009766
663,-293.9986089070638
664,-297.5326639811198
665,-298.6481704711914
666,-300.5857391357422
667,-303.62086232503253
668,-303.3491795857747
669,-307.47791290283203
670,-308.1681162516276
671,-310.3647689819336
672,-310.11155192057294
673,-314.54197692871094
674,-317.0657704671224
675,-316.6955083211263
676,-320.3422597249349
677,-321.20509338378906
678,-323.9240366617839
679,-324.5328674316406
680,-327.76581319173175
681,-330.23114013671875
682,-331.6074676513672
683,-334.4201914469401
684,-335.96927134195965
685,-336.37828572591144
686,-337.96353912353516
687,-339.5208562215169
688,-339.6576639811198
689,-343.87775166829425
690,-346.32964579264325
691,-347.0667444864909
692,-349.3671595255534
693,-349.05474853515625
694,-349.5616963704427
695,-354.6857604980469
696,-353.7711817423503
697,-355.71461232503253
698,-355.717524210612
699,-360.0461171468099
700,-361.4810333251953
701,-362.3403778076172
702,-362.9376271565755
703,-364.87142690022785
704,-366.67222849527997
705,-366.24346415201825
706,-369.85913340250653
707,-370.80616760253906
708,-369.28211975097656
709,-373.2647399902344
710,-374.42909240722656
711,-375.60001373291016
712,-375.2753651936849
713,-377.9767761230469
714,-379.2848663330078
715,-382.09982045491535
716,-380.19252522786456
717,-381.6892623901367
718,-382.23386637369794
719,-384.86222585042316
720,-385.26954650878906
721,-387.2113520304362
722,-387.0930353800456
723,-388.4855143229167
724,-388.4974060058594
725,-391.99914805094403
726,-391.41443888346356
727,-394.40763600667316
728,-393.4319483439128
729,-393.50547281901044
730,-397.6778920491536
731,-395.8217264811198
732,-397.8508885701497
733,-400.1186040242513
734,-402.11244201660156
735,-402.4333140055339
736,-402.5331166585286
737,-402.16369374593097
738,-402.41296641031903
739,-404.42369079589844
740,-405.99232228597003
741,-407.49867757161456
742,-407.01424916585285
743,-409.0857671101888
744,-410.1916910807292
745,-409.82887776692706
746,-411.98094940185547
747,-411.1927769978841
748,-413.4429219563802
749,-414.6601740519206
750,-413.5554021199544
751,-414.8262074788411
752,-416.4126612345378
753,-414.3180923461914
754,-416.7569808959961
755,-417.1582285563151
756,-418.9341506958008
757,-417.3989486694336
758,-420.13373311360675
759,-418.88609822591144
760,-421.06458791097003
761,-420.51565806070965
762,-422.39211018880206
763,-422.7492370605469
764,-422.1844660441081
765,-423.4471155802409
766,-422.4585367838542
767,-425.1393178304036
768,-423.2820790608724
769,-424.6614939371745
770,-424.63586680094403
771,-425.3650817871094
772,-426.1407953898112
773,-425.73145548502606
774,-426.6703694661458
775,-426.8247248331706
776,-425.9326451619466
777,-428.9978256225586
778,-428.45497639973956
779,-430.9179865519206
780,-428.8536605834961
781,-432.0776189168294
782,-430.52557373046875
783,-431.02935282389325
784,-429.58914438883465
785,-432.2707697550456
786,-430.8359603881836
787,-433.38272349039715
788,-433.19175211588544
789,-433.4507471720378
790,-432.1211166381836
791,-431.1919225056966
792,-433.94025166829425
793,-432.70304107666016
794,-436.3738555908203
795,-432.65491994222003
796,-435.57056427001953
797,-434.2651011149089
798,-436.6470692952474
799,-437.1066385904948
800,-436.0181248982747
801,-437.8060887654622
802,-435.4545135498047
803,-436.78837331136066
804,-435.6690953572591
805,-438.01878865559894
806,-438.9083023071289
807,-439.9673817952474
808,-438.61627705891925
809,-439.0473149617513
810,-439.42027282714844
811,-439.9935887654622
812,-439.31480407714844
