step,reward
0,47.815314542343835
1,43.0
2,45.0
3,49.0
4,50.0
5,52.0
6,48.0
7,50.0
8,54.0
9,52.0
10,53.0
11,50.0
12,50.0
13,49.0
14,48.0
15,49.0
16,51.0
17,46.0
18,54.0
19,45.0
20,54.0
21,48.0
22,53.0
23,45.0
24,57.0
25,56.0
26,48.0
27,54.0
28,52.0
29,54.0
30,53.0
31,52.0
32,50.0
33,46.0
34,54.0
35,50.0
36,54.0
37,46.0
38,46.0
39,49.0
40,49.0
41,51.0
42,46.0
43,54.0
44,46.0
45,51.0
46,46.0
47,54.0
48,50.0
49,50.0
50,54.0
51,51.0
52,55.0
53,48.0
54,45.0
55,54.0
56,45.0
57,49.0
58,49.0
59,46.0
60,51.0
61,54.0
62,53.0
63,51.0
64,52.0
65,48.0
66,57.0
67,44.0
68,57.0
69,44.0
70,51.0
71,57.0
72,49.0
73,54.0
74,53.0
75,54.0
76,53.0
77,49.0
78,57.0
79,49.0
80,51.0
81,51.0
82,54.0
83,49.0
84,50.0
85,54.0
86,50.0
87,51.0
88,46.0
89,54.0
90,50.0
91,49.0
92,50.0
93,46.0
94,49.0
95,45.0
96,54.0
97,50.0
98,51.0
99,53.0
100,49.0
101,51.0
102,51.0
103,49.0
104,49.0
105,51.0
106,51.0
107,49.0
108,46.0
109,54.0
110,53.0
111,49.0
112,51.0
113,50.0
114,49.0
115,46.0
116,50.0
117,46.0
118,51.0
119,51.0
120,49.0
121,53.0
122,49.0
123,51.0
124,53.0
125,51.0
126,57.0
127,48.0
128,54.0
129,51.0
130,54.0
131,50.0
132,51.0
133,49.0
134,54.0
135,45.0
136,54.0
137,48.0
138,50.0
139,51.0
140,49.0
141,53.0
142,50.0
143,51.0
144,46.0
145,51.0
146,54.0
147,50.0
148,49.0
149,53.0
150,50.0
151,54.0
152,49.0
153,50.0
154,51.0
155,54.0
156,48.0
157,46.0
158,54.0
159,45.0
160,50.0
161,54.0
162,51.0
163,51.0
164,54.0
165,53.0
166,50.0
167,54.0
168,59.0
169,49.0
170,50.0
171,54.0
172,50.0
173,49.0
174,50.0
175,52.0
176,53.0
177,53.0
178,54.0
179,53.0
180,49.0
181,50.0
182,54.0
183,46.0
184,51.0
185,56.0
186,53.0
187,54.0
188,50.0
189,54.0
190,50.0
191,54.0
192,54.0
193,56.0
194,49.0
195,51.0
196,54.0
197,46.0
198,51.0
199,49.0
200,46.0
201,52.0
202,50.0
203,51.0
204,56.0
205,53.0
206,52.0
207,54.0
208,50.0
209,49.0
210,51.0
211,51.0
212,51.0
213,51.0
214,46.0
215,51.0
216,46.0
217,46.0
218,51.0
219,46.0
220,49.0
221,49.0
222,45.0
223,52.0
224,44.0
225,49.0
226,46.0
227,49.0
228,49.0
229,49.0
230,49.0
231,48.0
232,53.0
233,50.0
234,53.0
235,55.0
236,53.0
237,57.0
238,53.0
239,51.0
240,53.0
241,52.0
242,51.0
243,46.0
244,50.0
245,54.0
246,54.0
