step,reward
0,40.0
1,47.0
2,51.0
3,61.0
4,58.0
5,58.0
6,65.0
7,63.0
8,68.0
9,69.0
10,65.0
11,69.0
12,69.0
13,64.0
14,68.0
15,64.0
16,63.0
17,69.0
18,68.0
19,70.0
20,70.0
21,69.0
22,69.0
23,69.0
24,69.0
25,69.0
26,69.0
27,69.0
28,69.0
29,64.0
30,62.0
31,63.0
32,63.0
33,63.0
34,63.0
35,63.0
36,56.0
37,61.0
38,53.0
39,56.0
40,51.0
41,51.0
42,50.0
43,49.0
44,50.0
45,51.0
46,43.0
47,44.0
48,44.0
49,49.0
50,53.0
51,51.0
52,53.0
53,56.0
54,56.0
55,61.0
56,58.0
57,59.0
58,61.0
59,58.0
60,59.0
61,63.0
62,53.0
63,56.0
64,58.0
65,55.0
66,60.0
67,57.0
68,58.0
69,61.0
70,57.0
71,61.0
72,61.0
73,65.0
74,52.0
75,55.0
76,53.0
77,49.0
78,52.0
79,57.0
80,58.0
81,55.0
82,53.0
83,54.0
84,57.0
85,51.0
86,53.0
87,56.0
88,56.0
89,52.0
90,51.0
91,50.0
92,55.0
93,49.0
94,43.0
95,52.0
96,55.0
97,49.0
98,47.0
99,49.0
100,48.0
101,44.0
102,51.0
103,49.0
104,50.0
105,55.0
106,51.0
107,48.0
108,55.0
109,60.0
110,53.0
111,52.0
112,56.0
113,56.0
114,46.0
115,55.0
116,48.0
117,49.0
118,47.0
119,46.0
120,49.0
121,53.0
122,46.0
123,41.0
124,52.0
125,44.0
126,44.0
127,49.0
128,50.0
129,49.0
130,48.0
131,48.0
132,50.0
133,54.0
134,60.0
135,55.0
136,60.0
137,63.0
138,67.0
139,68.0
140,64.0
141,61.0
142,63.0
143,62.0
144,63.0
145,61.0
146,56.0
147,58.0
148,55.0
149,56.0
150,58.0
151,58.0
152,60.0
153,58.0
154,56.0
155,58.0
156,55.0
157,61.0
158,62.0
159,56.0
160,56.0
161,61.0
162,62.0
163,62.0
164,58.0
165,60.0
166,61.0
167,64.0
168,67.0
169,63.0
170,60.0
171,51.0
172,61.0
173,62.0
174,53.0
175,54.0
176,54.0
177,62.0
178,60.0
179,56.0
180,53.0
181,53.0
182,53.0
183,56.0
184,57.0
185,68.0
186,68.0
187,69.0
188,59.0
189,63.0
190,57.0
191,65.0
192,59.0
193,57.0
194,61.0
195,57.0
196,58.0
197,61.0
198,51.0
199,57.0
200,59.0
201,56.0
202,50.0
203,53.0
204,51.0
205,48.0
206,56.0
207,48.0
208,51.0
209,48.0
210,53.0
211,51.0
212,49.0
213,53.0
214,49.0
215,52.0
216,50.0
217,52.0
218,48.0
219,51.0
220,54.0
221,52.0
222,56.0
223,60.0
224,58.0
225,58.0
226,56.0
227,57.0
228,55.0
229,63.0
230,62.0
231,61.0
232,56.0
233,61.0
234,62.0
235,58.0
236,58.0
237,60.0
238,59.0
239,61.0
240,68.0
241,64.0
242,63.0
243,63.0
244,68.0
245,69.0
246,69.0
247,69.0
248,69.0
249,69.0
250,69.0
251,70.0
252,69.0
253,69.0
254,70.0
255,69.0
256,69.0
257,65.0
258,61.0
259,64.0
260,62.0
261,58.0
262,58.0
263,58.0
264,56.0
265,56.0
266,53.0
267,43.0
268,49.0
269,43.0
270,47.0
271,47.0
272,44.0
273,48.0
274,48.0
275,51.0
276,46.0
277,44.0
278,52.0
279,49.0
280,50.0
281,52.0
282,50.0
283,52.0
284,51.0
285,47.0
286,48.0
287,50.0
288,53.0
289,48.0
290,53.0
291,48.0
292,55.0
293,56.0
294,56.0
295,51.0
296,55.0
297,55.0
298,58.0
299,49.0
300,51.0
301,48.0
302,48.0
303,49.0
304,60.0
305,61.0
306,52.0
307,53.0
308,59.0
309,57.0
310,57.0
311,54.0
312,53.0
313,52.0
314,49.0
315,54.0
316,57.0
317,54.0
318,54.0
319,58.0
320,46.0
321,51.0
322,48.0
323,49.0
324,48.0
325,56.0
326,55.0
327,56.0
328,55.0
329,59.0
330,63.0
331,61.0
332,63.0
333,63.0
334,63.0
335,61.0
336,64.0
337,65.0
338,64.0
339,68.0
340,69.0
341,69.0
342,70.0
343,70.0
344,70.0
345,70.0
346,69.0
347,70.0
348,69.0
349,70.0
350,69.0
351,69.0
352,69.0
353,69.0
354,69.0
355,63.0
356,63.0
357,65.0
358,58.0
359,58.0
360,58.0
361,54.0
362,55.0
363,58.0
364,57.0
365,59.0
366,50.0
367,52.0
368,60.0
369,52.0
370,53.0
371,52.0
372,49.0
373,51.0
374,49.0
375,46.0
376,49.0
377,51.0
378,46.0
379,49.0
380,48.0
381,51.0
382,53.0
383,53.0
384,54.0
385,61.0
386,56.0
387,63.0
388,60.0
389,56.0
390,61.0
391,63.0
392,63.0
393,68.0
394,69.0
395,69.0
396,70.0
397,75.0
398,75.0
399,75.0
400,75.0
401,75.0
402,75.0
403,75.0
404,75.0
405,75.0
406,75.0
407,75.0
408,75.0
409,75.0
410,75.0
411,75.0
412,70.0
413,70.0
414,70.0
415,69.0
416,69.0
417,70.0
418,69.0
419,70.0
420,70.0
421,68.0
422,70.0
423,70.0
424,63.0
425,68.0
426,64.0
427,62.0
428,61.0
429,63.0
430,56.0
431,61.0
432,53.0
433,53.0
434,54.0
435,58.0
436,56.0
437,61.0
438,63.0
439,62.0
440,61.0
441,63.0
442,62.0
443,63.0
444,57.0
445,56.0
446,49.0
447,53.0
448,48.0
449,54.0
450,47.0
451,55.0
452,48.0
453,54.0
454,58.0
455,52.0
456,48.0
457,47.0
458,53.0
459,52.0
460,61.0
461,64.0
462,63.0
463,68.0
464,64.0
465,68.0
466,70.0
467,69.0
468,70.0
469,69.0
470,70.0
471,69.0
472,69.0
473,69.0
474,69.0
475,69.0
476,69.0
477,69.0
478,69.0
479,68.0
480,64.0
481,63.0
482,63.0
483,68.0
484,70.0
485,64.0
486,63.0
487,65.0
488,68.0
489,70.0
490,65.0
491,63.0
492,61.0
493,62.0
494,56.0
495,56.0
496,55.0
497,56.0
498,63.0
499,57.0
500,56.0
501,56.0
502,53.0
503,53.0
504,45.0
505,53.0
506,46.0
507,48.0
508,48.0
509,41.0
510,46.0
511,49.0
512,44.0
513,43.0
514,50.0
515,43.0
516,44.0
517,47.0
518,53.0
519,49.0
520,48.0
521,51.0
