step,reward
0,26.096374217855722
1,26.098291967048446
2,26.121887985112025
3,26.114163642431915
4,23.920411552845962
5,26.12381005049724
6,25.369100944028183
7,23.71277981177909
8,21.39798206588421
9,25.11000060628777
10,25.85706777767645
11,27.356678501278655
12,29.040802755715795
13,29.0381457900329
14,29.018535585395405
15,28.602416068859903
16,31.25005936508508
17,33.47684629005255
18,33.47681131166882
19,29.03582234477135
20,29.053665577914764
21,29.0615801398633
22,28.35584484774114
23,28.31485768703291
24,28.33483692986912
25,28.307561847228
26,28.33139324636554
27,29.085845246193745
28,29.05086760296199
29,33.531096907725086
30,33.429631279688095
31,36.30574753384628
32,30.628236095284457
33,32.600702670664035
34,26.416062032264662
35,27.027285323908295
36,26.4318272225511
37,27.0199250703498
38,27.615870587866404
39,26.459606156789746
40,25.02857824414284
41,22.353520101866827
42,20.494132078798945
43,21.863694743832355
44,23.928902302983317
45,23.924819496537808
46,23.948481171922037
47,26.117484659592204
48,26.10911462705591
49,19.747446486330702
50,18.818959341007112
51,24.2123982156438
52,26.858501049200022
53,24.911981857954732
54,25.558602250413312
55,30.94219485678091
56,34.93572264990435
57,34.98566607404254
58,34.889603163188745
59,34.94657694476566
60,33.3119943664296
61,32.2788639161313
62,28.606009891101152
63,33.83867162970804
64,29.037196644847647
65,29.03876831786578
66,27.15029524957441
67,27.14447973275889
68,25.677628277457618
69,29.348498894843576
70,29.340202830812384
71,30.079583879437198
72,27.140293392996668
73,28.544054754538024
74,26.63945300607406
75,33.31066409214575
76,40.11622769985133
77,29.973979254779877
78,26.782084317687502
79,19.972414798188517
80,23.981561962282534
81,25.313985434747057
82,23.981339880129788
83,25.312133538814994
84,23.31240018528979
85,21.218978923879074
86,24.21486560098479
87,26.51713415287349
88,29.79339927321555
89,29.77574588369865
90,34.07142214039737
91,33.978879230908596
92,29.779334811075454
93,29.804688734496423
94,29.78863924506623
95,29.80105608129887
96,29.80596794894774
97,26.098832609904605
98,26.10219543318417
99,26.097804527186913
100,23.896021376937814
101,23.89829037838598
102,26.83272488050126
103,26.818816084175914
104,26.83863166773291
105,26.850646550016943
106,26.862414631822805
107,23.911952093977828
108,23.910254977469258
109,26.886404332958968
110,26.406171773321052
111,26.38497671339386
112,26.155260068359336
113,23.145785165005417
114,25.54842447159636
115,24.94950591799154
116,24.955352418465164
117,25.55203664948073
118,26.95052720939949
119,30.538208679291902
120,30.53211215834391
121,30.499055904885477
122,30.520288679167887
123,27.57352326158538
124,27.582421496997654
125,24.63045373156881
126,25.396076089347012
127,27.56478649721879
128,27.573053900538167
129,29.434496992207645
130,32.10230212395633
131,36.42850542429697
132,32.01208576453142
133,31.998265010176713
134,31.984258927780708
135,28.316288311175672
136,29.04146645098452
137,28.319422359957795
138,28.345750548977076
139,28.274323893673515
140,28.314591251251468
141,28.334518334858906
142,28.301514887327162
143,26.16514351219253
144,23.156828966176406
145,26.150708530898143
146,28.56168716234387
147,26.1618379808372
148,26.528146048097504
149,24.917723298933286
150,27.57944100892219
151,26.854576631646005
152,24.928525558258418
153,24.920986068599007
154,24.9268155765841
155,24.922131251528732
156,27.594862721322993
157,29.725954010310907
158,24.917126963144188
159,27.786357086888035
160,30.534600786818256
161,30.498401032141395
162,29.156439756578877
163,25.888227173663495
164,27.567296676405824
165,31.31589727989535
166,29.147492217490274
167,29.146501285525908
168,26.152603907343487
169,24.952417361872122
170,25.97520324170521
171,24.636164527385425
172,22.643061888843057
173,24.644003037132514
174,25.238678809411475
175,27.451786500667037
176,31.26252774889706
177,27.61298402356608
178,27.667444302717364
179,35.0
180,25.666666666666668
181,25.333333333333332
182,24.219054006422798
183,25.691075087079216
184,23.591149669128615
185,26.92140537941541
186,30.804620446286695
187,27.138136238864377
188,19.07464562292929
189,21.172575286203994
190,23.833981267681317
191,23.975270422772336
192,28.64441284657654
193,27.983406232939444
194,27.977932704106493
195,31.98055529509045
196,30.961023522575424
197,29.157250581247002
198,29.140430404635513
199,24.778198650808104
200,23.574492003132505
201,23.75539782229337
202,26.842639082865794
203,23.91353572211263
204,23.934054692055543
205,23.906333070789014
206,23.900706157273813
207,23.906040743723477
208,23.906892652026436
209,26.104926679576817
210,27.157708625853576
211,25.114709815337893
212,25.894837752135867
213,27.586648622412678
214,26.386244368034365
215,23.208887156671928
216,24.6093544973242
217,21.023076079543937
