step,value_loss
1334,618.4191284179688
1335,726.7451171875
1336,636.8343505859375
1337,596.6552734375
1338,750.8046264648438
1339,805.7802124023438
1340,683.018310546875
1341,388.5400695800781
1342,646.9281005859375
1343,506.0132141113281
1344,668.265625
1345,576.2918701171875
1346,664.11962890625
1347,609.9798583984375
1348,622.8043823242188
1349,893.4929809570312
1350,683.2264404296875
1351,531.0852661132812
1352,891.654541015625
1353,544.04541015625
1354,594.538818359375
1355,653.9324951171875
1356,636.3967895507812
1357,523.579345703125
1358,553.408935546875
1359,602.5151977539062
1360,491.7088928222656
1361,649.5703125
1362,582.7109375
1363,411.17376708984375
1364,524.8021240234375
1365,541.533935546875
1366,548.8490600585938
1367,582.2630615234375
1368,415.4334411621094
1369,424.6497497558594
1370,379.51409912109375
1371,411.25653076171875
1372,358.1286926269531
1373,548.74169921875
1374,398.556396484375
1375,299.495361328125
1376,291.30126953125
1377,267.1916198730469
1378,375.89453125
1379,219.80653381347656
1380,244.8090057373047
1381,258.58526611328125
1382,127.28213500976562
1383,207.86856079101562
1384,180.09326171875
1385,197.39639282226562
1386,132.87091064453125
1387,171.48043823242188
1388,158.34176635742188
1389,103.37405395507812
1390,87.59107208251953
1391,84.01577758789062
1392,100.97578430175781
1393,74.37382507324219
1394,111.51799774169922
1395,68.8494873046875
1396,98.3271484375
1397,55.80158233642578
1398,71.00888061523438
1399,92.58418273925781
1400,83.7386474609375
1401,75.79479217529297
1402,52.776206970214844
1403,48.56028366088867
1404,63.198326110839844
1405,50.14244842529297
1406,62.34587478637695
1407,65.2156982421875
1408,80.79833984375
1409,99.30307006835938
1410,50.66371154785156
1411,70.30531311035156
1412,75.66224670410156
1413,61.222572326660156
1414,65.67547607421875
1415,93.57555389404297
1416,85.70780944824219
1417,114.10562133789062
1418,51.48963928222656
1419,109.55403137207031
1420,123.58401489257812
1421,68.87480926513672
1422,59.38700866699219
1423,73.66952514648438
1424,132.29617309570312
1425,99.45906066894531
1426,80.98658752441406
1427,65.89095306396484
1428,117.2151870727539
1429,93.65293884277344
1430,55.56815719604492
1431,50.65690231323242
1432,92.74807739257812
1433,96.16442108154297
1434,134.36285400390625
1435,69.18003845214844
1436,60.74312210083008
1437,82.33941650390625
1438,90.39496612548828
1439,158.2355194091797
1440,109.17939758300781
1441,122.97654724121094
1442,86.75198364257812
1443,141.80316162109375
1444,167.0760955810547
1445,123.8912124633789
1446,121.17453002929688
1447,92.93426513671875
1448,67.55345916748047
1449,109.16984558105469
1450,124.6218490600586
1451,108.67308807373047
1452,78.88566589355469
1453,105.59477233886719
1454,138.17848205566406
1455,126.29984283447266
1456,91.73686218261719
1457,124.35067749023438
1458,124.78205108642578
1459,112.87513732910156
1460,94.37325286865234
1461,73.47930145263672
1462,226.67588806152344
1463,526.6592407226562
1464,83.86782836914062
1465,208.31463623046875
1466,166.8702850341797
1467,181.06248474121094
1468,59.30427551269531
1469,144.7755889892578
1470,108.41162109375
1471,117.4698486328125
1472,123.52388000488281
1473,219.44651794433594
1474,239.20504760742188
1475,288.89447021484375
1476,134.79144287109375
1477,130.00108337402344
1478,224.62747192382812
1479,120.27474975585938
1480,225.69522094726562
1481,66.08529663085938
1482,80.89171600341797
1483,286.75262451171875
1484,166.70298767089844
1485,264.47772216796875
1486,266.0249328613281
1487,364.6651611328125
1488,151.86611938476562
1489,143.10183715820312
1490,263.5799560546875
1491,184.65573120117188
1492,67.99362182617188
1493,119.64863586425781
1494,182.15359497070312
1495,312.1022033691406
1496,45.77777862548828
1497,77.47679138183594
1498,94.07587432861328
1499,86.6005630493164
1500,153.07150268554688
1501,180.1137237548828
1502,248.19070434570312
1503,82.01467895507812
1504,109.22228240966797
1505,171.70773315429688
1506,416.05743408203125
1507,189.39364624023438
1508,75.69657135009766
1509,244.3022003173828
1510,130.2274169921875
1511,84.49442291259766
1512,110.10528564453125
