step,reward
0,15.8
1,12.68
2,13.12
3,10.36
4,13.72
5,13.64
6,15.24
7,19.4
8,16.84
9,17.96
10,13.4
11,11.12
12,8.52
13,10.68
14,12.52
15,10.72
16,17.08
17,11.68
18,9.68
19,14.44
20,17.8
21,19.88
22,20.56
23,19.76
24,27.04
25,25.52
26,19.8
27,25.76
28,20.28
29,26.48
30,27.52
31,23.4
32,20.12
33,20.36
34,14.28
35,21.08
36,9.36
37,18.0
38,9.48
39,13.24
40,19.88
41,13.92
42,10.04
43,9.32
44,8.36
45,14.2
46,13.48
47,15.08
48,16.56
49,18.28
50,17.96
51,15.2
52,16.0
53,15.6
54,19.32
55,11.12
56,12.16
57,20.24
58,12.92
59,11.04
60,17.12
61,17.28
62,21.08
63,20.36
64,21.56
65,21.36
66,12.12
67,18.16
68,14.44
69,15.04
70,8.6
71,13.56
72,15.2
73,7.96
74,17.76
75,15.44
76,11.84
77,16.56
78,10.52
79,11.52
80,12.36
81,20.08
82,11.84
83,18.92
84,18.44
85,17.08
86,17.48
87,31.08
88,20.64
89,24.52
90,23.24
91,20.4
92,13.36
93,17.44
94,17.52
95,14.76
96,12.92
97,17.56
98,8.44
99,14.76
100,14.28
101,13.32
102,13.32
103,13.92
104,12.72
105,10.68
106,12.64
107,11.76
108,14.16
109,11.28
110,18.28
111,10.72
112,15.28
113,21.52
114,16.4
115,18.68
116,7.6
117,11.44
118,14.12
119,15.88
120,18.44
121,12.76
122,8.0
123,18.2
124,11.44
125,17.52
126,15.2
127,14.0
128,9.4
129,12.2
130,16.04
131,6.92
132,10.28
133,13.16
134,17.28
135,12.88
136,18.28
137,15.64
138,15.0
139,11.36
140,14.12
141,21.28
142,20.8
143,21.4
144,18.6
145,18.6
146,18.8
147,15.8
148,13.4
149,18.6
150,17.96
151,9.2
152,17.72
153,23.56
154,15.4
155,10.04
156,15.72
157,11.48
158,13.88
159,17.08
160,16.0
161,22.48
162,9.84
163,11.6
164,8.72
165,10.64
166,10.44
167,9.44
168,6.92
169,10.16
170,8.36
171,11.96
172,9.92
173,10.2
174,8.2
175,11.16
176,10.76
177,9.0
178,9.56
179,10.0
180,11.2
181,12.44
182,7.56
183,9.24
184,11.04
185,8.56
186,10.2
187,9.48
188,9.8
189,6.92
190,7.6
191,9.56
192,11.4
193,10.24
194,9.76
195,8.52
196,7.56
197,11.8
198,10.44
199,9.4
200,10.08
201,9.36
202,16.56
203,5.0
204,5.0
205,5.0
206,4.68
207,5.0
208,5.0
209,5.0
210,5.0
211,5.0
212,5.0
213,5.0
214,5.0
215,5.0
216,7.6
217,5.0
218,5.0
219,5.0
220,5.0
221,5.0
222,5.0
223,5.0
224,5.0
225,5.0
226,5.0
227,5.0
228,5.0
229,5.0
230,5.0
231,5.0
232,5.0
233,5.0
234,3.6
235,4.44
236,1.84
237,2.08
238,5.8
239,2.24
240,7.08
241,2.08
242,5.76
243,4.76
244,6.32
245,7.6
246,6.76
247,4.52
248,6.96
249,6.96
250,3.8
251,7.0
252,4.32
253,6.0
254,7.24
255,5.2
256,4.48
257,4.12
258,4.68
259,5.88
260,5.88
261,8.0
262,9.04
263,21.44
264,10.0
265,10.6
266,9.0
267,5.0
268,5.0
269,5.0
270,5.0
271,5.0
272,5.0
273,4.8
274,5.0
275,5.0
276,5.0
277,5.0
278,5.0
279,5.0
280,5.0
281,5.0
282,5.0
283,5.0
284,5.0
285,5.0
286,5.0
287,5.0
288,5.0
289,5.0
290,5.0
291,5.0
292,5.0
293,5.0
294,5.0
295,5.0
296,5.0
297,6.2
298,5.0
299,5.0
300,5.0
301,5.0
302,5.0
303,5.0
304,5.0
305,5.0
306,5.0
307,5.0
308,5.0
309,5.0
310,5.0
311,14.4
312,15.36
313,14.04
314,13.8
315,11.0
316,7.68
317,11.68
318,13.08
319,11.68
320,11.24
321,11.12
322,9.36
323,14.64
324,10.12
325,12.76
326,19.44
327,23.48
328,19.84
329,14.6
330,20.04
331,23.8
332,27.32
333,28.16
334,14.0
335,22.56
336,20.36
337,22.8
338,21.56
339,11.72
340,19.96
341,24.12
342,18.48
343,12.56
344,16.6
345,14.4
346,17.8
347,24.6
348,17.4
349,19.0
350,17.8
351,21.8
352,16.2
353,17.88
354,16.4
355,16.44
356,14.4
357,17.44
358,14.92
359,15.56
360,12.6
361,14.72
362,11.8
363,15.8
364,14.24
365,16.16
366,16.4
367,12.4
368,13.28
369,14.48
370,13.2
371,16.76
372,7.88
373,12.28
374,8.48
375,9.28
376,11.84
377,11.28
378,10.72
379,8.96
380,12.04
381,9.8
382,13.8
383,15.12
384,17.04
385,11.12
386,11.56
387,20.68
388,13.08
389,13.44
390,16.36
391,20.0
392,15.36
393,14.12
394,12.56
395,8.96
396,16.68
397,14.32
398,15.88
399,12.44
400,10.92
401,16.4
402,15.56
403,12.76
404,12.92
405,13.48
406,12.36
407,14.48
408,10.68
409,20.0
410,22.36
411,17.04
412,26.24
413,22.76
414,17.08
415,19.24
416,17.0
417,16.84
418,25.68
419,23.24
420,18.24
421,21.48
422,20.68
423,19.88
424,18.8
425,20.16
426,16.6
427,19.72
428,12.8
429,17.24
430,11.4
431,18.36
432,15.4
433,11.08
434,10.2
435,9.16
436,11.6
437,14.24
438,13.2
439,17.12
440,10.0
441,8.6
442,14.8
443,19.4
444,14.96
445,17.76
446,11.84
447,9.96
448,12.28
449,11.12
450,10.6
451,14.52
452,7.92
453,16.88
454,17.12
455,13.84
456,16.32
457,12.76
458,13.04
459,16.4
460,11.16
461,13.8
462,13.16
463,16.92
464,19.8
465,18.2
466,13.56
467,14.16
468,18.36
469,17.0
470,17.4
471,17.64
472,14.92
473,14.48
474,18.2
475,18.88
476,16.68
477,15.4
478,17.8
479,16.76
480,16.68
481,14.4
482,22.2
483,19.8
484,15.64
485,20.0
486,14.56
487,15.44
488,15.0
489,7.24
490,14.24
491,15.72
492,13.84
493,12.48
494,14.96
495,17.68
496,15.0
497,17.48
498,15.96
499,17.56
500,14.76
501,14.44
502,20.76
503,16.72
504,16.68
505,20.96
506,23.72
507,18.2
508,19.36
509,21.4
510,20.0
511,13.0
512,19.2
513,18.4
514,17.96
515,14.36
516,14.8
517,21.16
518,18.68
519,17.96
520,17.28
521,14.64
522,14.76
523,13.92
524,15.64
525,17.28
526,17.28
527,19.24
528,17.96
529,16.4
530,16.08
531,20.6
532,25.12
533,21.08
534,19.28
535,14.24
536,17.36
537,19.72
538,31.8
539,28.56
540,23.72
541,19.0
542,26.88
543,23.16
544,24.48
545,19.92
546,14.8
547,12.32
548,10.88
549,13.8
550,15.88
551,16.44
552,20.36
553,15.96
554,18.64
555,19.52
556,23.6
557,19.28
558,15.64
559,12.76
560,15.36
561,19.16
562,17.96
563,18.0
564,14.12
565,15.68
566,11.32
567,14.44
568,18.52
569,16.88
570,19.08
571,16.4
572,16.32
573,20.2
574,18.44
575,7.4
576,17.16
577,19.08
578,20.2
579,21.8
580,21.92
581,19.32
582,21.08
583,21.24
584,20.76
585,22.52
586,25.76
587,14.32
588,14.84
589,9.56
590,16.76
591,18.96
592,22.04
593,18.52
594,15.64
595,13.52
596,21.68
597,16.6
598,19.2
599,20.0
600,23.68
601,24.56
602,21.4
603,22.0
604,24.68
605,17.76
606,13.84
607,23.44
608,19.2
609,25.24
610,21.2
611,29.36
612,21.2
613,24.6
614,26.04
615,20.0
616,23.8
617,14.76
618,12.36
619,14.96
620,13.72
621,21.4
622,20.52
623,22.32
624,17.84
625,20.36
626,21.28
627,19.6
628,15.92
629,22.32
630,23.92
631,21.92
632,22.32
633,26.04
634,17.48
635,19.12
636,19.2
637,19.56
638,21.64
639,19.04
640,19.52
641,19.52
642,16.6
643,22.16
644,23.28
645,24.84
646,17.8
647,19.52
648,25.0
649,20.96
650,18.32
651,22.04
652,16.64
653,21.64
654,23.32
655,20.44
656,20.96
657,24.84
658,18.72
659,22.84
660,19.28
661,22.24
662,17.32
663,23.44
664,22.84
665,22.76
666,17.24
667,18.28
668,24.0
669,27.88
670,25.96
671,21.72
672,23.28
673,19.48
674,19.8
675,23.08
676,26.32
677,19.36
678,17.6
679,16.52
680,19.4
681,19.56
682,19.84
683,17.56
684,16.68
685,18.56
686,22.44
687,21.0
688,18.76
689,14.8
690,21.48
691,23.36
692,20.08
693,18.32
694,13.52
695,22.8
696,16.36
697,17.96
698,19.36
699,10.52
700,15.68
701,21.28
702,20.72
703,24.16
704,20.96
705,22.56
706,20.16
707,19.92
708,24.44
709,21.64
710,18.52
711,14.68
712,14.12
713,16.6
714,18.2
715,13.32
716,14.12
717,19.4
718,21.16
719,19.12
720,23.24
721,24.92
722,23.48
723,18.44
724,18.0
725,20.4
726,16.2
727,18.0
728,23.68
729,23.92
730,21.52
731,23.8
732,19.8
733,22.84
734,18.72
735,24.8
736,25.24
737,17.72
738,20.48
739,24.4
740,17.84
741,25.2
742,27.08
743,24.0
744,21.92
745,22.6
746,20.32
747,20.76
748,23.96
749,21.92
750,20.2
751,14.52
752,15.6
753,20.84
754,25.56
755,27.0
756,24.44
757,22.84
758,21.6
759,21.68
760,11.96
761,21.92
762,19.68
763,24.68
764,15.64
765,19.0
766,20.76
767,14.68
768,20.0
769,16.76
770,17.48
771,21.92
772,18.4
773,17.08
774,19.4
775,23.0
776,19.04
777,18.8
778,24.24
779,19.8
780,23.84
781,20.6
782,22.48
783,26.84
784,27.72
785,25.28
786,25.96
787,23.88
788,21.32
789,19.08
790,19.16
791,18.52
792,19.4
793,19.96
794,19.16
795,17.92
796,15.2
797,15.8
798,21.4
799,22.2
800,18.04
801,19.24
802,23.0
803,20.6
804,22.76
805,22.12
806,26.36
807,27.08
808,25.64
809,22.4
810,23.8
811,27.84
812,26.72
813,21.32
814,19.4
815,18.28
816,21.28
817,19.88
818,19.84
819,17.6
820,16.76
