step,policy_loss
4000,-0.06980205327272415
4001,-0.10290731489658356
4002,-0.13619306683540344
4003,-0.16675998270511627
4004,-0.20756855607032776
4005,-0.24394313991069794
4006,-0.27877891063690186
4007,-0.3131406605243683
4008,-0.36309367418289185
4009,-0.3966514468193054
4010,-0.44662147760391235
4011,-0.4922190308570862
4012,-0.5468202233314514
4013,-0.5909846425056458
4014,-0.6543562412261963
4015,-0.7114694118499756
4016,-0.7920694947242737
4017,-0.8561702370643616
4018,-0.9467629194259644
4019,-1.007492184638977
4020,-1.0935161113739014
4021,-1.2002090215682983
4022,-1.2927024364471436
4023,-1.3962938785552979
4024,-1.5180188417434692
4025,-1.6353951692581177
4026,-1.7593539953231812
4027,-1.8915706872940063
4028,-2.0408499240875244
4029,-2.2339324951171875
4030,-2.4208483695983887
4031,-2.5629751682281494
4032,-2.7130603790283203
4033,-2.9375545978546143
4034,-3.1602375507354736
4035,-3.3157958984375
4036,-3.6375646591186523
4037,-3.9434938430786133
4038,-4.276650905609131
4039,-4.449108123779297
4040,-4.852078437805176
4041,-5.09861421585083
4042,-5.453012943267822
4043,-5.771365165710449
4044,-6.280691146850586
4045,-6.519744873046875
4046,-6.904706001281738
4047,-7.520609378814697
4048,-8.01943588256836
4049,-8.361541748046875
4050,-8.84039306640625
4051,-9.45030403137207
4052,-9.992757797241211
4053,-10.63951301574707
4054,-11.248376846313477
4055,-12.086221694946289
4056,-12.783839225769043
4057,-13.500343322753906
4058,-14.112709999084473
4059,-15.027849197387695
4060,-15.783736228942871
4061,-16.88205337524414
4062,-17.62457847595215
4063,-18.557453155517578
4064,-19.3333740234375
4065,-20.402257919311523
4066,-21.710220336914062
4067,-22.58099937438965
4068,-24.348474502563477
4069,-25.168170928955078
4070,-26.298717498779297
4071,-28.070598602294922
4072,-29.358104705810547
4073,-30.76622772216797
4074,-31.42815589904785
4075,-33.306480407714844
4076,-35.176395416259766
4077,-36.63874816894531
4078,-38.478172302246094
4079,-40.69679641723633
4080,-42.01849365234375
4081,-44.00545120239258
4082,-45.78282165527344
4083,-47.399295806884766
4084,-50.131202697753906
4085,-51.30829620361328
4086,-53.68978500366211
4087,-55.574562072753906
4088,-59.11054229736328
4089,-61.06758499145508
4090,-63.47016906738281
4091,-65.89762878417969
4092,-67.74226379394531
4093,-70.21533203125
4094,-72.99449157714844
4095,-75.25009155273438
4096,-78.09727478027344
4097,-80.22201538085938
4098,-85.09745788574219
4099,-86.84701538085938
4100,-86.9049072265625
4101,-91.58733367919922
4102,-95.32342529296875
4103,-97.15533447265625
4104,-99.86116027832031
4105,-102.23155212402344
4106,-105.93563842773438
4107,-108.31068420410156
4108,-111.30389404296875
4109,-113.33643341064453
4110,-116.5658950805664
4111,-119.29795837402344
4112,-121.56133270263672
4113,-124.54946899414062
4114,-124.94580841064453
4115,-128.50521850585938
4116,-130.38137817382812
4117,-132.73631286621094
4118,-136.19915771484375
4119,-140.606689453125
4120,-141.3858642578125
4121,-143.4732666015625
4122,-146.04913330078125
4123,-147.81869506835938
4124,-148.81103515625
4125,-153.16986083984375
4126,-153.89544677734375
4127,-156.84397888183594
4128,-156.9268798828125
4129,-163.76748657226562
4130,-166.718505859375
4131,-169.9190673828125
4132,-167.74945068359375
4133,-171.7548828125
4134,-175.2528076171875
4135,-177.8277587890625
4136,-180.83258056640625
4137,-183.92724609375
4138,-185.5904541015625
4139,-185.53070068359375
4140,-191.88430786132812
4141,-192.2183837890625
4142,-194.030517578125
4143,-196.87615966796875
4144,-199.56166076660156
4145,-201.35581970214844
4146,-202.19454956054688
4147,-201.96090698242188
4148,-206.93955993652344
4149,-209.12432861328125
4150,-211.33633422851562
4151,-209.65380859375
4152,-213.519287109375
4153,-212.9363555908203
4154,-220.3404083251953
4155,-222.17117309570312
4156,-221.10232543945312
