step,policy_loss
4000,-0.049170881509780884
4001,-0.07506377249956131
4002,-0.1014874130487442
4003,-0.12778961658477783
4004,-0.15401440858840942
4005,-0.18343427777290344
4006,-0.21096700429916382
4007,-0.24015258252620697
4008,-0.2698298692703247
4009,-0.30488303303718567
4010,-0.3343077301979065
4011,-0.3737739026546478
4012,-0.4050790071487427
4013,-0.4521360397338867
4014,-0.4881367087364197
4015,-0.5253118872642517
4016,-0.5758250951766968
4017,-0.6316544413566589
4018,-0.6891303062438965
4019,-0.7424958944320679
4020,-0.8121541738510132
4021,-0.8652390241622925
4022,-0.9454972147941589
4023,-1.0220069885253906
4024,-1.1013824939727783
4025,-1.191033124923706
4026,-1.2852404117584229
4027,-1.3823246955871582
4028,-1.5144457817077637
4029,-1.6323240995407104
4030,-1.7630351781845093
4031,-1.8879897594451904
4032,-2.030646562576294
4033,-2.2024340629577637
4034,-2.3517699241638184
4035,-2.5210442543029785
4036,-2.7222890853881836
4037,-2.9000015258789062
4038,-3.1745424270629883
4039,-3.3842201232910156
4040,-3.612671136856079
4041,-3.8503165245056152
4042,-4.121224403381348
4043,-4.374902725219727
4044,-4.681682586669922
4045,-4.956927299499512
4046,-5.307711601257324
4047,-5.522647857666016
4048,-6.020672798156738
4049,-6.343482971191406
4050,-6.829197406768799
4051,-7.273909568786621
4052,-7.678278923034668
4053,-8.304603576660156
4054,-8.697721481323242
4055,-9.287832260131836
4056,-9.707054138183594
4057,-10.368349075317383
4058,-10.959481239318848
4059,-11.536060333251953
4060,-12.199549674987793
4061,-12.896528244018555
4062,-13.729281425476074
4063,-14.399603843688965
4064,-15.144646644592285
4065,-16.21693992614746
4066,-17.128799438476562
4067,-17.91516876220703
4068,-18.768817901611328
4069,-19.99722671508789
4070,-21.005035400390625
4071,-22.17336654663086
4072,-23.143985748291016
4073,-24.118684768676758
4074,-25.30240249633789
4075,-26.846710205078125
4076,-28.360849380493164
4077,-29.3569393157959
4078,-30.943466186523438
4079,-32.3272705078125
4080,-34.35771942138672
4081,-35.29519271850586
4082,-37.52341079711914
4083,-38.59489440917969
4084,-40.03623962402344
4085,-42.352561950683594
4086,-44.46583557128906
4087,-46.44649124145508
4088,-48.71194839477539
4089,-49.92939376831055
4090,-52.79845428466797
4091,-53.988800048828125
4092,-58.070960998535156
4093,-59.0433349609375
4094,-62.290252685546875
4095,-63.40215301513672
4096,-66.43414306640625
4097,-69.4884033203125
4098,-72.18362426757812
4099,-75.34095764160156
4100,-76.45318603515625
4101,-80.74634552001953
4102,-82.752197265625
4103,-86.56935119628906
4104,-89.60486602783203
4105,-92.76522827148438
4106,-95.66980743408203
4107,-97.15052032470703
4108,-102.01504516601562
4109,-105.900390625
4110,-107.56828308105469
4111,-110.36605072021484
4112,-115.30305480957031
4113,-117.97947692871094
4114,-120.14209747314453
4115,-124.5332260131836
4116,-126.7210922241211
4117,-129.76690673828125
4118,-135.4084014892578
4119,-137.29493713378906
4120,-141.65379333496094
4121,-145.43927001953125
4122,-148.07864379882812
4123,-151.99407958984375
4124,-156.19393920898438
4125,-157.86444091796875
4126,-162.94964599609375
4127,-165.78106689453125
4128,-167.57891845703125
4129,-169.8397216796875
4130,-175.7038116455078
4131,-177.8997802734375
4132,-180.4258270263672
4133,-185.79766845703125
4134,-188.5811767578125
4135,-191.33114624023438
4136,-194.7430419921875
4137,-194.34512329101562
4138,-198.514404296875
4139,-203.24935913085938
4140,-207.90902709960938
4141,-209.85964965820312
4142,-211.3876953125
4143,-216.3671875
4144,-222.6835174560547
4145,-218.4362335205078
4146,-222.21243286132812
4147,-223.400634765625
4148,-226.13992309570312
4149,-228.51998901367188
4150,-233.6538543701172
4151,-233.18017578125
4152,-238.84231567382812
4153,-242.48333740234375
4154,-243.08102416992188
4155,-247.8917694091797
4156,-253.06597900390625
4157,-250.2423095703125
4158,-256.3390197753906
4159,-260.7394104003906
4160,-265.9494323730469
4161,-268.0314636230469
4162,-270.08203125
4163,-275.84197998046875
4164,-277.36212158203125
4165,-281.6078186035156
4166,-281.61065673828125
4167,-281.3935546875
4168,-292.3471984863281
4169,-285.7671203613281
4170,-294.28814697265625
4171,-294.6694641113281
4172,-294.96630859375
4173,-300.68572998046875
4174,-301.955322265625
4175,-303.4033203125
4176,-304.08526611328125
4177,-308.4264221191406
4178,-308.8681640625
4179,-314.66162109375
4180,-311.93304443359375
4181,-316.2735290527344
4182,-322.0977783203125
4183,-324.86627197265625
4184,-330.503662109375
4185,-328.5885009765625
4186,-333.902099609375
4187,-331.6020812988281
4188,-330.585693359375
4189,-338.72808837890625
4190,-337.5222473144531
4191,-349.2611389160156
4192,-348.87896728515625
4193,-348.22674560546875
4194,-353.2065734863281
4195,-356.8359375
4196,-358.9153747558594
4197,-358.3584899902344
4198,-349.77886962890625
4199,-358.1997375488281
4200,-357.5786437988281
4201,-364.140380859375
4202,-364.91680908203125
4203,-365.1529541015625
4204,-374.9745178222656
4205,-373.00238037109375
4206,-368.28369140625
4207,-380.50250244140625
4208,-372.46771240234375
4209,-384.4349060058594
4210,-381.587890625
4211,-386.3070068359375
4212,-382.4065856933594
4213,-391.73828125
4214,-384.42901611328125
4215,-386.0506286621094
4216,-388.3448486328125
4217,-389.4140625
4218,-389.3299865722656
4219,-395.39508056640625
4220,-395.2942199707031
4221,-400.51434326171875
4222,-402.61151123046875
4223,-403.705078125
4224,-411.5382080078125
4225,-406.6163330078125
4226,-403.4183349609375
4227,-411.6668701171875
4228,-408.33953857421875
4229,-408.92327880859375
4230,-406.3194580078125
4231,-409.7593994140625
4232,-410.03289794921875
4233,-415.3626708984375
4234,-418.8666687011719
4235,-419.89215087890625
4236,-425.55621337890625
4237,-425.1502685546875
4238,-422.92095947265625
4239,-414.248046875
4240,-427.59527587890625
4241,-423.2716064453125
4242,-421.94580078125
4243,-428.19146728515625
4244,-419.8173828125
4245,-432.9582214355469
4246,-431.8711853027344
4247,-436.11920166015625
4248,-441.5393371582031
4249,-448.3519287109375
4250,-440.3912353515625
4251,-441.341064453125
4252,-442.0501708984375
4253,-439.96673583984375
4254,-443.96832275390625
4255,-440.978759765625
4256,-444.97991943359375
4257,-449.13580322265625
4258,-444.19512939453125
4259,-446.0397644042969
4260,-445.26605224609375
4261,-453.38787841796875
4262,-460.5125427246094
4263,-450.24432373046875
4264,-453.86859130859375
4265,-453.0818786621094
4266,-466.6370849609375
4267,-454.773681640625
4268,-461.47412109375
4269,-469.0611877441406
4270,-457.986328125
4271,-459.08013916015625
4272,-453.2987060546875
4273,-460.7242431640625
4274,-458.51019287109375
4275,-461.3586730957031
4276,-457.2684020996094
4277,-470.118896484375
4278,-456.82763671875
4279,-467.5162048339844
4280,-470.8247985839844
4281,-471.1150207519531
4282,-467.52923583984375
4283,-472.06475830078125
4284,-479.6385498046875
4285,-472.38818359375
4286,-481.1528625488281
4287,-473.876220703125
4288,-476.72906494140625
4289,-474.45428466796875
4290,-464.2799072265625
4291,-483.0047302246094
4292,-479.00927734375
4293,-488.2381896972656
4294,-482.33233642578125
4295,-483.0710144042969
4296,-480.99102783203125
4297,-480.9014892578125
4298,-489.6533203125
4299,-485.64385986328125
4300,-484.72515869140625
4301,-486.3130798339844
4302,-484.6284484863281
4303,-486.56719970703125
4304,-477.34368896484375
4305,-486.5367126464844
4306,-487.93280029296875
4307,-494.6103210449219
4308,-487.3454284667969
4309,-488.8048095703125
4310,-494.31256103515625
4311,-500.62042236328125
4312,-485.38330078125
4313,-492.944091796875
4314,-490.9619445800781
4315,-491.1070861816406
4316,-496.2120056152344
4317,-491.743896484375
4318,-493.7569580078125
4319,-491.6957702636719
4320,-503.23333740234375
4321,-490.7226867675781
4322,-499.4761962890625
4323,-492.5218505859375
4324,-492.00152587890625
4325,-494.4942932128906
4326,-489.40997314453125
4327,-494.8271789550781
4328,-496.6737060546875
4329,-504.2752685546875
4330,-495.16168212890625
4331,-504.22491455078125
4332,-496.4102478027344
4333,-503.369140625
4334,-504.20703125
4335,-502.94378662109375
4336,-502.709228515625
4337,-496.70367431640625
4338,-492.87152099609375
4339,-500.63446044921875
4340,-498.57098388671875
4341,-498.5858154296875
4342,-507.167724609375
4343,-503.3692626953125
4344,-507.5576171875
4345,-498.6241760253906
4346,-499.5269470214844
4347,-503.5293273925781
4348,-509.4349365234375
4349,-500.52996826171875
4350,-497.515869140625
4351,-501.14239501953125
4352,-497.99261474609375
4353,-500.68841552734375
4354,-503.34771728515625
4355,-502.3436279296875
4356,-508.6124267578125
4357,-509.4026794433594
4358,-513.4716186523438
4359,-513.5894775390625
4360,-517.2727661132812
4361,-512.0590209960938
4362,-508.22296142578125
4363,-506.9598693847656
4364,-500.0289001464844
4365,-499.53350830078125
4366,-502.33563232421875
4367,-503.113037109375
4368,-494.5660705566406
4369,-500.07196044921875
4370,-503.45806884765625
4371,-509.237060546875
4372,-504.964599609375
4373,-508.8789978027344
4374,-504.9419250488281
4375,-509.213623046875
4376,-504.06805419921875
4377,-501.830322265625
4378,-506.64886474609375
4379,-506.14654541015625
4380,-505.87384033203125
4381,-508.09527587890625
4382,-510.33477783203125
4383,-503.1373291015625
4384,-510.06475830078125
4385,-498.55426025390625
4386,-501.9576110839844
4387,-505.76025390625
4388,-500.6171569824219
4389,-503.5574645996094
4390,-506.8992004394531
4391,-506.92138671875
4392,-506.551513671875
4393,-508.9973449707031
4394,-507.11370849609375
4395,-500.158935546875
4396,-509.20074462890625
4397,-498.72607421875
4398,-497.1157531738281
4399,-501.77398681640625
4400,-506.8942565917969
4401,-511.62628173828125
4402,-504.19818115234375
4403,-505.531005859375
4404,-506.957275390625
4405,-514.3609008789062
4406,-502.34600830078125
4407,-512.5728759765625
4408,-506.9020080566406
4409,-505.9841613769531
4410,-504.8601379394531
4411,-495.3785705566406
4412,-506.7926330566406
4413,-498.99591064453125
4414,-502.1111145019531
4415,-503.0451354980469
4416,-502.1883239746094
4417,-512.053955078125
4418,-509.97662353515625
4419,-505.918212890625
4420,-500.20428466796875
4421,-504.4422607421875
4422,-506.2250671386719
4423,-507.19219970703125
4424,-503.44244384765625
4425,-496.726806640625
4426,-498.2127685546875
4427,-503.02130126953125
4428,-500.7527770996094
4429,-498.4252014160156
4430,-496.65277099609375
4431,-499.6971130371094
4432,-502.962890625
4433,-487.55169677734375
4434,-497.1437683105469
4435,-499.94256591796875
4436,-504.33203125
4437,-490.0750427246094
4438,-495.58538818359375
4439,-498.82061767578125
4440,-498.35089111328125
4441,-504.1853332519531
4442,-498.97418212890625
4443,-498.7303771972656
4444,-494.9246826171875
4445,-502.2702941894531
4446,-497.57476806640625
4447,-505.7685241699219
4448,-493.5310363769531
4449,-503.47576904296875
4450,-492.22467041015625
4451,-491.6840515136719
4452,-494.85400390625
4453,-506.1824951171875
4454,-487.1163330078125
4455,-494.16717529296875
4456,-486.1968688964844
4457,-490.87347412109375
4458,-492.17132568359375
4459,-495.89111328125
4460,-489.85986328125
4461,-500.95147705078125
4462,-490.28741455078125
4463,-499.81494140625
4464,-493.19940185546875
4465,-496.671875
4466,-492.1700134277344
4467,-490.36669921875
4468,-492.31390380859375
4469,-490.0208435058594
4470,-490.7356262207031
4471,-491.2991027832031
4472,-495.6744384765625
4473,-494.7895202636719
4474,-477.85418701171875
4475,-488.3612365722656
4476,-497.8648681640625
4477,-482.4971923828125
4478,-481.28790283203125
4479,-484.9879455566406
4480,-486.5660400390625
4481,-484.45294189453125
