step,reward
0,25.0
1,32.0
2,45.0
3,40.0
4,55.0
5,57.0
6,55.0
7,58.0
8,61.0
9,61.0
10,63.0
11,68.0
12,69.0
13,63.0
14,67.0
15,68.0
16,70.0
17,70.0
18,70.0
19,70.0
20,70.0
21,70.0
22,69.0
23,69.0
24,60.0
25,64.0
26,57.0
27,58.0
28,56.0
29,51.0
30,56.0
31,46.0
32,41.0
33,43.0
34,46.0
35,43.0
36,45.0
37,34.0
38,35.0
39,39.0
40,45.0
41,38.0
42,39.0
43,29.0
44,38.0
45,46.0
46,31.0
47,34.0
48,34.0
49,45.0
50,31.0
51,42.0
52,34.0
53,39.0
54,42.0
55,36.0
56,45.0
57,54.0
58,47.0
59,42.0
60,48.0
61,56.0
62,58.0
63,56.0
64,61.0
65,62.0
66,64.0
67,63.0
68,59.0
69,64.0
70,61.0
71,61.0
72,60.0
73,64.0
74,60.0
75,61.0
76,65.0
77,61.0
78,60.0
79,63.0
80,59.0
81,61.0
82,59.0
83,54.0
84,47.0
85,57.0
86,56.0
87,51.0
88,42.0
89,42.0
90,55.0
91,53.0
92,45.0
93,48.0
94,48.0
95,53.0
96,57.0
97,58.0
98,57.0
99,57.0
100,63.0
101,54.0
102,55.0
103,58.0
104,51.0
105,55.0
106,56.0
107,62.0
108,52.0
109,55.0
110,52.0
111,56.0
112,56.0
113,51.0
114,49.0
115,45.0
116,56.0
117,44.0
118,46.0
119,46.0
120,46.0
121,51.0
122,55.0
123,59.0
124,57.0
125,58.0
126,54.0
127,55.0
128,55.0
129,60.0
130,52.0
131,56.0
132,59.0
133,55.0
134,57.0
135,51.0
136,52.0
137,44.0
138,39.0
139,44.0
140,43.0
141,38.0
142,27.0
143,35.0
144,29.0
145,28.0
146,38.0
147,38.0
148,39.0
149,44.0
150,46.0
151,40.0
152,44.0
153,46.0
154,42.0
155,35.0
156,45.0
157,39.0
158,52.0
159,40.0
160,48.0
161,47.0
162,46.0
163,54.0
164,61.0
165,52.0
166,60.0
167,58.0
168,58.0
169,55.0
170,58.0
171,56.0
172,63.0
173,62.0
174,65.0
175,59.0
176,55.0
177,61.0
178,58.0
179,63.0
180,58.0
181,62.0
182,57.0
183,56.0
184,53.0
185,52.0
186,56.0
187,56.0
188,58.0
189,61.0
190,57.0
191,61.0
192,56.0
193,57.0
194,49.0
195,56.0
196,56.0
197,56.0
198,49.0
199,49.0
200,56.0
201,49.0
202,57.0
203,44.0
204,54.0
205,56.0
206,41.0
207,54.0
208,48.0
209,50.0
210,42.0
211,49.0
212,51.0
213,49.0
214,50.0
215,59.0
216,58.0
