step,reward
0,55.0
1,36.0
2,30.0
3,36.0
4,50.0
5,51.0
6,57.0
7,49.0
8,45.0
9,51.0
10,55.0
11,63.0
12,59.0
13,61.0
14,56.0
15,61.0
16,60.0
17,60.0
18,63.0
19,60.0
20,54.0
21,50.0
22,59.0
23,55.0
24,54.0
25,55.0
26,42.0
27,39.0
28,42.0
29,51.0
30,53.0
31,50.0
32,56.0
33,62.0
34,55.0
35,51.0
36,56.0
37,61.0
38,53.0
39,57.0
40,61.0
41,63.0
42,52.0
43,57.0
44,61.0
45,39.0
46,44.0
47,49.0
48,52.0
49,56.0
50,57.0
51,59.0
52,43.0
53,49.0
54,51.0
55,55.0
56,62.0
57,59.0
58,57.0
59,56.0
60,57.0
61,59.0
62,47.0
63,54.0
64,61.0
65,57.0
66,61.0
67,61.0
68,65.0
69,60.0
70,47.0
71,49.0
72,50.0
73,52.0
74,60.0
75,65.0
76,60.0
77,64.0
78,53.0
79,55.0
80,58.0
81,55.0
82,57.0
83,56.0
84,56.0
85,57.0
86,46.0
87,41.0
88,29.0
89,31.0
90,31.0
91,30.0
92,27.0
93,36.0
94,28.0
95,34.0
96,35.0
97,26.0
98,41.0
99,37.0
100,31.0
101,30.0
102,38.0
103,19.0
104,35.0
105,40.0
106,41.0
107,46.0
108,49.0
109,46.0
110,47.0
111,40.0
112,58.0
113,50.0
114,54.0
115,56.0
116,61.0
117,47.0
118,52.0
119,45.0
120,44.0
121,54.0
122,54.0
123,53.0
124,52.0
125,59.0
126,52.0
127,57.0
128,57.0
129,55.0
130,47.0
131,54.0
132,51.0
133,55.0
134,44.0
135,60.0
136,69.0
137,65.0
138,53.0
139,52.0
140,57.0
141,43.0
142,45.0
143,55.0
144,63.0
145,58.0
146,54.0
147,51.0
148,60.0
149,61.0
150,64.0
151,65.0
152,64.0
153,53.0
154,47.0
155,51.0
156,51.0
157,51.0
158,47.0
159,44.0
160,51.0
161,56.0
162,58.0
163,55.0
164,56.0
165,35.0
166,48.0
167,45.0
168,54.0
169,51.0
170,56.0
171,58.0
172,58.0
173,57.0
174,56.0
175,57.0
176,62.0
177,60.0
178,57.0
179,55.0
180,52.0
181,56.0
182,59.0
183,55.0
184,54.0
185,62.0
186,56.0
187,53.0
188,57.0
189,56.0
190,47.0
191,54.0
192,55.0
193,52.0
194,53.0
195,54.0
196,46.0
197,42.0
198,47.0
199,56.0
200,50.0
201,36.0
202,53.0
203,57.0
204,48.0
205,46.0
206,49.0
207,34.0
208,50.0
209,51.0
210,48.0
211,40.0
212,43.0
213,43.0
214,54.0
215,45.0
216,50.0
217,50.0
218,53.0
219,50.0
220,54.0
221,48.0
222,49.0
223,48.0
224,54.0
225,43.0
226,50.0
227,53.0
228,55.0
229,61.0
230,64.0
231,57.0
232,55.0
233,50.0
234,45.0
235,52.0
236,55.0
237,66.0
238,59.0
239,49.0
240,54.0
241,51.0
242,60.0
243,55.0
244,61.0
245,59.0
246,58.0
247,50.0
248,55.0
249,54.0
250,52.0
251,48.0
252,41.0
253,36.0
254,47.0
255,52.0
256,54.0
257,48.0
258,53.0
259,38.0
260,28.0
261,35.0
262,50.0
263,43.0
264,45.0
265,53.0
266,53.0
267,28.0
268,46.0
269,47.0
270,43.0
271,54.0
272,53.0
273,48.0
274,51.0
275,49.0
276,53.0
277,46.0
278,55.0
279,50.0
280,49.0
281,60.0
282,57.0
283,58.0
284,51.0
285,54.0
286,41.0
287,31.0
288,35.0
289,50.0
290,53.0
291,47.0
292,56.0
293,55.0
294,51.0
295,54.0
296,52.0
297,49.0
298,45.0
299,51.0
300,56.0
301,50.0
302,54.0
303,58.0
304,63.0
305,53.0
306,52.0
307,52.0
308,55.0
309,53.0
310,58.0
311,45.0
312,57.0
313,55.0
314,63.0
315,54.0
316,60.0
317,65.0
318,53.0
319,54.0
320,58.0
321,56.0
322,57.0
323,55.0
324,56.0
325,50.0
326,43.0
327,49.0
328,59.0
329,58.0
330,54.0
331,44.0
332,58.0
333,51.0
334,56.0
335,57.0
336,56.0
337,46.0
338,45.0
339,52.0
340,50.0
341,49.0
342,46.0
343,54.0
344,53.0
345,48.0
346,52.0
347,50.0
348,49.0
349,43.0
350,42.0
351,39.0
352,43.0
353,49.0
354,44.0
355,44.0
356,49.0
357,48.0
358,47.0
359,49.0
360,56.0
361,53.0
362,54.0
363,48.0
364,53.0
365,42.0
366,57.0
367,56.0
368,58.0
369,56.0
370,50.0
371,58.0
372,47.0
373,53.0
374,55.0
375,57.0
376,52.0
377,50.0
378,53.0
379,61.0
380,60.0
381,51.0
382,51.0
383,42.0
384,56.0
385,54.0
386,35.0
387,45.0
388,43.0
389,34.0
390,44.0
391,49.0
392,37.0
393,43.0
394,41.0
395,49.0
396,52.0
397,48.0
398,51.0
399,52.0
400,51.0
401,31.0
402,33.0
403,42.0
404,51.0
405,41.0
406,41.0
407,52.0
408,51.0
409,44.0
410,50.0
411,46.0
412,56.0
413,50.0
414,55.0
415,47.0
416,38.0
417,47.0
418,53.0
419,56.0
420,60.0
421,53.0
422,50.0
423,54.0
424,55.0
425,50.0
426,53.0
427,56.0
428,48.0
429,47.0
430,54.0
431,63.0
432,49.0
433,56.0
434,60.0
435,55.0
436,61.0
437,56.0
438,56.0
439,58.0
440,59.0
441,60.0
442,65.0
443,60.0
444,55.0
445,56.0
446,58.0
447,55.0
448,56.0
449,57.0
450,65.0
451,57.0
452,54.0
453,56.0
454,50.0
455,54.0
456,58.0
457,58.0
458,55.0
459,45.0
460,46.0
461,45.0
462,39.0
463,43.0
464,53.0
465,54.0
466,45.0
467,47.0
468,36.0
469,46.0
470,51.0
471,53.0
472,44.0
473,36.0
474,35.0
475,33.0
476,44.0
477,50.0
478,43.0
479,34.0
480,39.0
481,48.0
482,42.0
483,45.0
484,38.0
485,38.0
486,44.0
487,40.0
488,42.0
489,27.0
490,23.0
491,43.0
492,28.0
493,34.0
494,41.0
495,40.0
496,45.0
497,46.0
498,53.0
499,51.0
500,50.0
501,56.0
502,57.0
503,53.0
504,52.0
505,61.0
506,56.0
507,63.0
508,63.0
509,63.0
510,63.0
511,63.0
512,61.0
513,64.0
514,59.0
515,61.0
516,55.0
517,56.0
518,55.0
519,51.0
520,57.0
521,58.0
522,55.0
523,58.0
524,57.0
525,59.0
526,43.0
527,50.0
528,54.0
529,50.0
530,46.0
531,47.0
532,46.0
533,40.0
534,49.0
535,54.0
536,40.0
537,41.0
538,42.0
539,54.0
540,50.0
541,48.0
542,51.0
543,37.0
544,49.0
545,36.0
546,47.0
547,54.0
548,53.0
549,45.0
550,52.0
551,60.0
552,57.0
553,60.0
554,55.0
555,47.0
556,50.0
557,55.0
558,42.0
559,46.0
560,46.0
561,52.0
562,55.0
563,50.0
564,60.0
565,59.0
566,61.0
567,62.0
568,57.0
569,59.0
570,59.0
571,57.0
572,59.0
573,61.0
574,60.0
575,61.0
576,56.0
577,61.0
578,62.0
579,57.0
580,55.0
581,53.0
582,57.0
583,53.0
584,58.0
585,58.0
586,56.0
587,63.0
588,57.0
589,55.0
590,57.0
591,54.0
592,55.0
593,62.0
594,59.0
595,63.0
596,56.0
597,63.0
598,59.0
599,63.0
600,59.0
601,50.0
602,53.0
603,61.0
604,63.0
605,58.0
606,58.0
607,53.0
608,58.0
609,55.0
610,42.0
611,46.0
612,53.0
613,58.0
614,49.0
615,55.0
616,58.0
617,58.0
618,62.0
619,56.0
620,57.0
621,56.0
622,58.0
623,60.0
624,59.0
625,63.0
626,66.0
627,61.0
628,58.0
629,58.0
630,60.0
631,49.0
632,51.0
633,55.0
634,56.0
635,59.0
636,55.0
637,54.0
638,60.0
639,64.0
640,65.0
641,59.0
642,61.0
643,62.0
644,60.0
645,61.0
646,63.0
647,62.0
648,55.0
649,52.0
650,48.0
651,61.0
652,62.0
653,64.0
654,59.0
655,57.0
656,60.0
657,65.0
658,53.0
659,51.0
660,61.0
661,55.0
662,51.0
663,51.0
664,50.0
665,56.0
666,32.0
667,49.0
668,47.0
669,33.0
670,39.0
671,52.0
672,52.0
673,56.0
674,59.0
675,41.0
676,50.0
677,58.0
678,65.0
679,62.0
680,60.0
681,59.0
682,56.0
683,50.0
684,60.0
685,59.0
686,62.0
687,57.0
688,54.0
689,58.0
690,61.0
691,57.0
692,56.0
693,52.0
694,52.0
695,57.0
696,65.0
697,61.0
698,57.0
699,49.0
700,50.0
701,56.0
702,53.0
703,52.0
704,41.0
705,49.0
706,61.0
707,63.0
708,63.0
709,61.0
710,60.0
711,62.0
712,63.0
713,65.0
714,61.0
715,60.0
716,61.0
717,63.0
718,59.0
719,64.0
720,48.0
721,56.0
722,53.0
723,51.0
724,58.0
725,60.0
