step,reward
0,65.0
1,54.0
2,47.0
3,43.0
4,43.0
5,51.0
6,47.0
7,38.0
8,41.0
9,42.0
10,58.0
11,36.0
12,33.0
13,35.0
14,39.0
15,43.0
16,32.0
17,29.0
18,41.0
19,41.0
20,44.0
21,49.0
22,37.0
23,41.0
24,44.0
25,55.0
26,45.0
27,29.0
28,38.0
29,34.0
30,40.0
31,37.0
32,40.0
33,52.0
34,47.0
35,29.0
36,35.0
37,65.0
38,52.0
39,51.0
40,65.0
41,42.0
42,61.0
43,58.0
44,42.0
45,40.0
46,49.0
47,60.0
48,49.0
49,36.0
50,29.0
51,40.0
52,34.0
53,38.0
54,46.0
55,40.0
56,43.0
57,37.0
58,39.0
59,53.0
60,48.0
61,49.0
62,46.0
63,40.0
64,43.0
65,38.0
66,24.0
67,41.0
68,36.0
69,60.0
70,61.0
71,51.0
72,46.0
73,34.0
74,41.0
75,47.0
76,38.0
77,25.0
78,53.0
79,57.0
80,35.0
81,59.0
82,47.0
83,32.0
84,29.0
85,37.0
86,34.0
87,51.0
88,36.0
89,34.0
90,36.0
91,43.0
92,38.0
93,47.0
94,47.0
95,34.0
96,41.0
97,39.0
98,57.0
99,40.0
100,25.0
101,45.0
102,45.0
103,30.0
104,42.0
105,33.0
106,54.0
107,66.0
108,55.0
109,44.0
110,70.0
111,70.0
112,58.0
113,34.0
114,53.0
115,30.0
116,40.0
117,53.0
118,35.0
119,34.0
120,32.0
121,28.0
122,34.0
123,35.0
124,42.0
125,59.0
126,52.0
127,40.0
128,32.0
129,40.0
130,32.0
131,25.0
132,52.0
133,43.0
134,39.0
135,32.0
136,35.0
137,37.0
138,31.0
139,33.0
140,25.0
141,53.0
142,53.0
143,50.0
144,36.0
145,40.0
146,29.0
147,36.0
148,39.0
149,46.0
150,48.0
151,38.0
152,47.0
153,37.0
154,35.0
155,54.0
156,51.0
157,40.0
158,50.0
159,31.0
160,38.0
161,32.0
162,47.0
163,41.0
164,51.0
165,50.0
166,61.0
167,48.0
168,43.0
169,40.0
170,39.0
171,47.0
172,43.0
173,38.0
174,30.0
175,46.0
176,49.0
177,60.0
178,51.0
179,45.0
180,51.0
181,43.0
182,36.0
183,43.0
184,42.0
185,20.0
186,42.0
187,59.0
188,49.0
189,41.0
190,37.0
191,34.0
192,37.0
193,40.0
194,36.0
195,48.0
196,36.0
197,36.0
198,41.0
199,46.0
200,45.0
201,36.0
202,30.0
203,32.0
204,35.0
205,35.0
206,26.0
207,37.0
208,40.0
209,34.0
210,53.0
211,53.0
212,40.0
213,31.0
214,28.0
215,48.0
216,41.0
217,42.0
218,39.0
219,39.0
220,52.0
221,42.0
222,40.0
223,63.0
224,32.0
225,29.0
226,45.0
227,47.0
228,34.0
229,30.0
230,40.0
231,40.0
232,63.0
233,71.0
234,60.0
235,48.0
236,18.0
237,35.0
238,40.0
239,40.0
240,32.0
241,50.0
242,38.0
243,29.0
244,46.0
245,43.0
246,50.0
247,35.0
248,57.0
249,38.0
250,30.0
251,49.0
252,39.0
253,46.0
254,39.0
255,36.0
256,36.0
257,53.0
258,37.0
259,28.0
260,46.0
261,43.0
262,58.0
263,57.0
264,43.0
265,46.0
266,47.0
267,48.0
268,49.0
269,44.0
270,41.0
271,50.0
272,48.0
273,34.0
274,30.0
275,60.0
276,38.0
277,45.0
278,36.0
279,41.0
280,40.0
281,44.0
282,64.0
283,58.0
284,37.0
285,39.0
286,55.0
287,49.0
288,36.0
289,36.0
290,48.0
291,42.0
292,35.0
293,36.0
294,45.0
295,43.0
296,44.0
297,49.0
298,51.0
299,40.0
300,47.0
301,42.0
302,42.0
303,36.0
304,41.0
305,25.0
306,32.0
307,38.0
308,43.0
309,27.0
310,38.0
311,42.0
312,40.0
313,40.0
314,39.0
315,42.0
316,35.0
317,59.0
318,47.0
319,49.0
320,41.0
321,36.0
322,29.0
323,25.0
324,50.0
325,35.0
326,21.0
327,40.0
328,36.0
329,38.0
330,30.0
331,41.0
332,37.0
333,40.0
334,35.0
335,44.0
336,35.0
337,53.0
338,48.0
339,45.0
340,49.0
341,36.0
342,37.0
343,36.0
344,44.0
345,61.0
346,50.0
347,44.0
348,44.0
349,43.0
350,25.0
351,54.0
352,55.0
353,36.0
354,25.0
355,52.0
356,35.0
357,53.0
358,65.0
359,63.0
360,59.0
361,44.0
362,45.0
363,40.0
364,46.0
365,41.0
366,50.0
367,44.0
368,34.0
369,30.0
370,45.0
371,48.0
372,48.0
373,44.0
374,36.0
375,40.0
376,48.0
377,54.0
378,47.0
379,44.0
380,61.0
381,52.0
382,50.0
383,54.0
384,41.0
385,49.0
386,56.0
387,58.0
388,51.0
389,56.0
390,61.0
391,54.0
392,56.0
393,50.0
394,49.0
395,54.0
396,47.0
397,59.0
398,47.0
399,42.0
400,33.0
401,49.0
402,53.0
403,48.0
404,39.0
405,53.0
406,44.0
407,41.0
408,52.0
409,39.0
410,40.0
411,65.0
412,57.0
413,62.0
414,50.0
415,23.0
416,38.0
417,28.0
418,40.0
419,36.0
420,35.0
421,46.0
422,41.0
423,34.0
424,25.0
425,60.0
426,62.0
427,49.0
428,39.0
429,31.0
430,43.0
431,48.0
432,37.0
433,28.0
434,35.0
435,48.0
436,30.0
437,44.0
438,35.0
439,41.0
440,31.0
441,48.0
442,45.0
443,39.0
444,33.0
445,34.0
446,26.0
447,32.0
448,30.0
449,55.0
450,54.0
451,53.0
452,51.0
453,48.0
454,36.0
455,51.0
456,50.0
457,59.0
458,41.0
459,37.0
460,35.0
461,34.0
462,51.0
463,37.0
464,17.0
465,57.0
466,49.0
467,56.0
468,59.0
469,43.0
470,43.0
471,41.0
472,37.0
473,23.0
474,45.0
475,41.0
476,54.0
477,51.0
478,35.0
479,65.0
480,53.0
481,39.0
482,36.0
483,52.0
484,50.0
485,46.0
486,48.0
487,42.0
488,45.0
489,53.0
490,46.0
491,40.0
492,45.0
493,30.0
494,69.0
495,40.0
496,32.0
497,50.0
498,42.0
499,60.0
500,49.0
501,51.0
502,33.0
503,61.0
504,67.0
505,59.0
506,53.0
507,62.0
508,45.0
509,35.0
510,39.0
511,44.0
512,40.0
513,49.0
514,46.0
515,30.0
516,51.0
517,44.0
518,37.0
519,57.0
520,51.0
521,47.0
522,52.0
523,54.0
524,42.0
525,39.0
526,45.0
527,35.0
528,22.0
529,42.0
530,37.0
531,32.0
532,23.0
533,38.0
534,36.0
535,50.0
536,32.0
537,37.0
538,15.0
539,43.0
540,41.0
541,50.0
542,58.0
543,62.0
544,50.0
545,37.0
546,31.0
547,36.0
548,34.0
549,34.0
550,35.0
551,25.0
552,46.0
553,39.0
554,42.0
555,32.0
556,35.0
557,58.0
558,52.0
559,49.0
560,41.0
561,51.0
562,22.0
563,45.0
564,41.0
565,40.0
566,34.0
567,48.0
568,40.0
569,38.0
570,54.0
571,52.0
572,57.0
573,37.0
574,37.0
575,51.0
576,31.0
577,34.0
578,27.0
579,43.0
580,62.0
581,72.0
582,57.0
583,31.0
584,45.0
585,39.0
586,38.0
587,42.0
588,35.0
589,60.0
590,49.0
591,49.0
592,41.0
593,24.0
594,45.0
595,28.0
596,29.0
597,42.0
598,45.0
599,36.0
600,35.0
601,51.0
602,43.0
603,46.0
604,33.0
605,29.0
606,34.0
607,41.0
608,31.0
609,24.0
610,49.0
611,62.0
612,46.0
613,23.0
614,49.0
615,50.0
616,47.0
617,36.0
618,36.0
619,36.0
620,51.0
621,49.0
622,49.0
623,47.0
624,44.0
625,41.0
626,34.0
627,29.0
628,28.0
629,29.0
630,37.0
631,48.0
632,46.0
633,36.0
634,49.0
635,67.0
636,58.0
637,47.0
638,42.0
639,36.0
640,37.0
641,28.0
642,37.0
643,46.0
644,56.0
645,64.0
646,74.0
647,59.0
648,51.0
649,33.0
650,35.0
651,41.0
652,32.0
653,47.0
654,57.0
655,45.0
656,38.0
657,37.0
658,41.0
659,35.0
660,60.0
661,32.0
662,35.0
663,41.0
664,43.0
665,49.0
666,41.0
667,48.0
668,38.0
669,42.0
670,60.0
671,59.0
672,46.0
673,33.0
674,35.0
675,35.0
676,38.0
677,48.0
678,61.0
679,73.0
680,69.0
681,60.0
682,58.0
683,46.0
684,38.0
685,48.0
686,41.0
687,40.0
688,56.0
689,41.0
690,47.0
691,49.0
692,65.0
693,61.0
694,42.0
695,42.0
696,44.0
697,46.0
698,51.0
699,46.0
700,41.0
701,45.0
702,31.0
703,44.0
704,35.0
705,50.0
706,53.0
707,46.0
708,42.0
709,42.0
710,31.0
711,39.0
712,28.0
713,43.0
714,66.0
715,46.0
716,34.0
717,44.0
718,47.0
719,39.0
720,58.0
721,49.0
722,53.0
723,39.0
724,35.0
725,48.0
726,50.0
727,40.0
728,51.0
729,27.0
730,47.0
731,52.0
732,48.0
733,37.0
734,36.0
735,58.0
736,52.0
737,42.0
738,44.0
739,38.0
740,48.0
741,39.0
742,42.0
743,30.0
744,59.0
745,48.0
746,34.0
747,41.0
748,39.0
749,40.0
750,47.0
751,34.0
752,34.0
753,30.0
754,46.0
755,43.0
756,43.0
757,39.0
758,42.0
759,35.0
760,39.0
761,54.0
762,67.0
763,51.0
764,37.0
765,38.0
766,32.0
767,44.0
768,60.0
769,54.0
770,43.0
771,32.0
772,41.0
773,38.0
774,40.0
775,47.0
776,30.0
777,31.0
778,39.0
779,58.0
780,53.0
781,56.0
782,48.0
783,46.0
784,45.0
785,36.0
786,40.0
787,52.0
788,44.0
789,36.0
790,45.0
791,47.0
792,45.0
793,39.0
794,47.0
795,42.0
796,46.0
797,37.0
798,45.0
799,56.0
800,40.0
801,38.0
802,20.0
803,51.0
804,45.0
805,37.0
806,36.0
807,35.0
808,40.0
809,48.0
810,40.0
811,42.0
812,40.0
813,53.0
814,36.0
815,38.0
816,45.0
817,46.0
818,53.0
819,41.0
820,35.0
821,40.0
822,42.0
823,29.0
824,47.0
825,46.0
826,40.0
827,30.0
828,44.0
829,52.0
830,41.0
831,30.0
832,44.0
833,35.0
834,48.0
835,45.0
836,46.0
837,32.0
838,55.0
839,26.0
840,29.0
841,63.0
842,41.0
843,40.0
844,71.0
845,46.0
846,34.0
847,41.0
848,40.0
849,57.0
850,49.0
851,50.0
852,41.0
853,45.0
854,20.0
855,50.0
856,67.0
857,56.0
858,43.0
859,29.0
860,34.0
861,52.0
862,38.0
863,33.0
864,42.0
865,45.0
866,42.0
867,42.0
868,41.0
869,45.0
870,44.0
871,36.0
872,30.0
873,52.0
874,42.0
875,28.0
876,34.0
877,41.0
878,31.0
879,33.0
880,33.0
881,44.0
882,44.0
883,70.0
884,72.0
885,58.0
886,32.0
887,30.0
888,65.0
889,44.0
890,39.0
891,34.0
892,38.0
893,38.0
894,15.0
895,48.0
896,43.0
897,56.0
898,44.0
899,43.0
900,39.0
901,38.0
902,47.0
903,60.0
904,39.0
905,39.0
906,25.0
907,46.0
908,41.0
909,48.0
910,51.0
911,38.0
912,35.0
913,47.0
914,41.0
915,35.0
916,30.0
917,46.0
918,37.0
919,46.0
920,39.0
921,39.0
922,45.0
923,36.0
924,49.0
925,45.0
926,36.0
927,39.0
928,35.0
929,36.0
930,45.0
931,33.0
932,58.0
933,61.0
934,46.0
935,50.0
936,70.0
937,68.0
938,49.0
939,35.0
940,25.0
941,50.0
942,42.0
943,46.0
944,46.0
945,55.0
946,65.0
947,65.0
948,52.0
949,36.0
950,29.0
951,48.0
952,53.0
953,36.0
954,32.0
955,47.0
956,25.0
957,42.0
958,32.0
959,39.0
960,45.0
961,31.0
962,48.0
963,37.0
964,25.0
965,42.0
966,33.0
967,51.0
968,54.0
969,48.0
970,28.0
971,61.0
972,70.0
973,68.0
974,48.0
975,31.0
976,31.0
977,43.0
978,29.0
979,31.0
980,29.0
981,38.0
982,31.0
983,24.0
984,35.0
985,35.0
986,40.0
987,42.0
988,22.0
989,45.0
990,32.0
991,20.0
992,41.0
993,53.0
994,47.0
995,53.0
996,41.0
997,30.0
998,44.0
999,35.0
1000,29.0
1001,54.0
1002,69.0
1003,73.0
1004,48.0
1005,43.0
1006,66.0
1007,44.0
