step,reward
0,26.6
1,23.32
2,18.36
3,17.84
4,20.4
5,17.8
6,20.72
7,30.84
8,30.64
9,22.64
10,21.32
11,25.52
12,32.08
13,17.68
14,20.08
15,33.16
16,36.36
17,38.24
18,25.76
19,31.48
20,32.68
21,22.44
22,25.28
23,26.68
24,27.32
25,17.08
26,19.52
27,29.24
28,26.68
29,22.0
30,21.12
31,23.64
32,23.84
33,23.32
34,21.28
35,15.56
36,23.76
37,21.36
38,21.72
39,22.92
40,22.16
41,23.88
42,25.64
43,27.84
44,29.2
45,23.28
46,27.8
47,30.36
48,26.68
49,23.68
50,28.24
51,27.76
52,30.44
53,20.48
54,18.4
55,20.88
56,15.16
57,14.92
58,20.04
59,18.36
60,22.76
61,19.6
62,23.24
63,28.44
64,20.44
65,28.44
66,24.44
67,26.28
68,25.0
69,31.2
70,32.64
71,36.68
72,20.72
73,24.24
74,23.64
75,29.44
76,30.4
77,28.2
78,26.84
79,32.6
80,31.0
81,30.0
82,31.64
83,25.4
84,23.32
85,25.4
86,18.0
87,13.6
88,14.36
89,15.0
90,20.68
91,15.32
92,13.64
93,11.04
94,20.2
95,24.6
96,23.36
97,23.76
98,27.36
99,30.08
100,27.48
101,25.84
102,31.48
103,32.96
104,32.2
105,27.8
106,30.92
107,27.08
108,29.96
109,25.08
110,20.32
111,20.88
112,21.24
113,23.32
114,17.6
115,22.32
116,22.32
117,22.04
118,23.48
119,29.32
120,27.08
121,24.96
122,24.04
123,27.92
124,27.24
125,26.4
126,22.96
127,28.08
128,25.4
129,29.4
130,30.44
131,30.24
132,24.8
133,27.28
134,34.84
135,32.48
136,30.56
137,35.4
138,30.88
139,31.6
140,34.28
141,25.48
142,31.16
143,25.6
144,28.48
145,24.76
146,17.8
147,25.08
148,27.24
149,26.72
150,26.96
151,33.08
152,23.52
153,21.64
154,25.48
155,18.48
156,25.64
157,18.44
158,11.72
159,12.52
160,21.96
161,25.88
162,9.68
163,11.52
164,10.0
165,7.44
166,9.64
167,10.0
168,7.88
169,9.16
170,9.84
171,9.0
172,9.2
173,10.56
174,9.44
175,9.8
176,10.76
177,9.48
178,9.56
179,9.76
180,11.08
181,11.44
182,9.0
183,9.36
184,9.12
185,7.2
186,10.72
187,9.16
188,9.16
189,12.24
190,7.8
191,7.4
192,9.0
193,11.44
194,9.88
195,6.76
196,0.48
197,2.88
198,1.44
199,3.52
200,6.36
201,2.32
202,5.72
203,3.0
204,5.84
205,7.2
206,4.04
207,5.44
208,4.2
209,8.72
210,6.72
211,3.44
212,5.16
213,9.12
214,6.36
215,5.04
216,6.72
217,7.64
218,7.0
219,8.2
220,0.6
221,5.4
222,7.8
223,3.0
224,3.84
225,4.24
226,5.36
227,4.48
228,4.64
229,2.16
230,1.92
231,2.04
232,8.48
233,3.28
234,0.64
235,6.6
236,2.88
237,3.6
238,4.16
239,5.0
240,4.8
241,5.36
242,15.36
243,21.8
244,17.96
245,24.04
246,28.56
247,26.4
248,31.04
249,33.6
250,21.8
251,24.96
252,19.96
253,27.72
254,27.08
255,25.32
256,23.8
257,33.48
258,27.0
259,29.32
260,33.96
261,34.6
262,37.0
263,32.4
264,28.4
265,29.8
266,24.32
267,32.32
268,34.12
269,26.92
270,24.2
271,29.08
272,26.6
273,32.92
274,27.84
275,31.48
276,26.12
277,24.88
278,28.44
279,30.76
280,31.56
281,27.52
282,22.64
283,25.6
284,28.36
285,29.72
286,30.12
287,33.16
288,32.6
289,32.52
290,23.8
291,33.84
292,35.36
293,37.04
294,37.44
295,27.8
296,24.04
297,31.68
298,20.28
299,30.52
300,30.76
301,23.08
302,29.08
303,29.96
304,26.44
305,23.88
306,24.04
307,25.0
308,23.32
309,26.8
310,28.32
311,33.0
312,34.16
313,34.24
314,28.0
315,26.4
316,29.48
317,34.56
318,29.4
319,28.8
320,26.72
321,31.32
322,26.2
323,28.52
324,27.16
325,22.56
326,26.32
327,20.64
328,30.04
329,24.4
330,26.44
331,24.16
332,22.2
333,21.92
334,24.72
335,25.44
336,20.72
337,19.6
338,16.8
339,22.32
340,22.16
341,24.6
