step,policy_loss
267,-0.46871285947660607
268,-2.521919776995977
269,-9.164118727048239
270,-20.55137809117635
271,-19.473041375478108
272,-17.708198229471844
273,-20.16511869430542
274,-20.102374235788982
275,-20.572681585947674
276,-20.76792065302531
277,-23.19343837102254
278,-22.086154143015545
279,-23.87146282196045
280,-24.726318041483562
281,-25.948978424072266
282,-27.066984335581463
283,-27.946637630462646
284,-28.000653584798176
285,-30.98996877670288
286,-28.818929195404053
287,-32.983938217163086
288,-32.37151829401652
289,-33.22904300689697
290,-35.24934482574463
291,-34.721303939819336
292,-35.68015098571777
293,-36.82496706644694
294,-37.317017237345375
295,-38.92450364430746
296,-39.55311425526937
297,-40.19358539581299
298,-40.90734132130941
299,-42.13603369394938
300,-43.31712945302328
301,-43.465115229288735
302,-43.10238456726074
303,-44.78860855102539
304,-45.64490985870361
305,-45.257887840270996
306,-46.22360769907633
307,-47.380133946736656
308,-47.27146593729655
309,-48.640170415242515
310,-47.78711414337158
311,-47.51198069254557
312,-49.75842571258545
313,-54.4048760732015
314,-56.30223878224691
315,-58.36893558502197
316,-59.35813522338867
317,-59.10555680592855
318,-63.543460845947266
319,-65.03379376729329
320,-67.08010228474934
321,-67.59428532918294
322,-68.50444730122884
323,-68.93604787190755
324,-70.82495752970378
325,-71.52582041422527
326,-72.41621780395508
327,-71.64772987365723
328,-73.38578542073567
329,-74.66629854838054
330,-73.7433630625407
331,-74.98867543538411
332,-75.65379269917806
333,-75.17335319519043
334,-76.06270662943523
335,-76.9949270884196
336,-75.67453575134277
337,-77.8470064798991
338,-78.90629641215007
339,-78.04577318827312
340,-77.28813489278157
341,-77.7948506673177
342,-78.00467300415039
343,-77.7652161916097
344,-76.5097058614095
345,-76.37112236022949
346,-77.04752731323242
347,-77.85447947184245
348,-75.91942723592122
349,-78.18995348612468
350,-77.15599377950032
351,-76.99402809143066
352,-76.2289301554362
353,-76.9321683247884
354,-75.35273361206055
355,-77.31582514444987
356,-77.99671618143718
357,-75.12110837300618
358,-75.45514488220215
359,-77.91506385803223
360,-75.46860122680664
361,-74.0135555267334
362,-76.27058982849121
363,-75.07186953226726
364,-75.95296096801758
365,-75.81058184305827
366,-75.80473645528157
367,-75.5398515065511
368,-74.24659156799316
369,-74.29331588745117
370,-77.89351018269856
371,-83.39274152119954
372,-85.55317115783691
373,-83.3061351776123
374,-84.07922744750977
375,-82.21798324584961
376,-84.39428202311198
377,-84.66799545288086
378,-84.28333473205566
379,-87.11364873250325
380,-88.6865946451823
381,-89.68691825866699
382,-90.22648938496907
383,-90.06024932861328
384,-93.66925112406413
385,-92.91755676269531
386,-96.4385503133138
387,-95.10988553365071
388,-96.40049616495769
389,-96.88274955749512
390,-99.61062177022298
391,-99.2740961710612
392,-99.02949396769206
393,-99.80640474955241
394,-102.05238342285156
395,-100.31110382080078
396,-102.77820014953613
397,-102.28067270914714
398,-104.79580370585124
399,-103.70129076639812
400,-102.83053525288899
401,-106.91397857666016
402,-105.13776842753093
403,-107.06459871927898
404,-107.82261149088542
405,-108.27098655700684
406,-110.07901827494304
407,-110.56357192993164
408,-110.1464277903239
409,-110.28437169392903
410,-111.35026041666667
411,-113.64669100443523
412,-111.30845133463542
413,-112.35622660319011
414,-113.30514081319173
415,-113.93173789978027
416,-114.19829432169597
417,-116.03054491678874
418,-115.11674118041992
419,-115.74063491821289
420,-115.22091293334961
421,-117.98031552632649
422,-118.03110567728679
423,-117.64308166503906
424,-117.13516553243001
425,-118.56705284118652
426,-119.05690320332845
427,-119.14218012491862
428,-119.7854118347168
429,-117.77983474731445
430,-120.91017468770345
431,-121.87116050720215
432,-119.97919527689616
433,-123.22104517618816
434,-121.54150199890137
435,-123.75475883483887
436,-123.07301775614421
437,-121.47036170959473
438,-124.05974197387695
439,-123.43337313334148
440,-125.43128140767415
441,-125.64032936096191
442,-125.3418420155843
443,-124.72145907084148
444,-127.99707921346028
445,-126.71712303161621
446,-126.81205050150554
447,-128.23862330118814
448,-128.13381258646646
449,-129.21765263875326
450,-131.0835329691569
451,-130.64118512471518
452,-131.58335622151694
453,-130.9163703918457
454,-130.0021718343099
455,-133.4421615600586
456,-132.21556409200033
457,-131.6220817565918
458,-133.36312103271484
459,-135.436887105306
460,-132.57756423950195
461,-133.53121439615884
462,-133.23530960083008
