step,policy_loss
4000,-0.05555451288819313
4001,-0.12742789089679718
4002,-0.19592799246311188
4003,-0.2639124393463135
4004,-0.3345436751842499
4005,-0.40489745140075684
4006,-0.4850844740867615
4007,-0.5698491930961609
4008,-0.6593973636627197
4009,-0.7627289295196533
4010,-0.8800899982452393
4011,-1.0088915824890137
4012,-1.1497244834899902
4013,-1.3066776990890503
4014,-1.4839342832565308
4015,-1.6646313667297363
4016,-1.879068374633789
4017,-2.1174371242523193
4018,-2.3810019493103027
4019,-2.6525168418884277
4020,-2.9697067737579346
4021,-3.2896876335144043
4022,-3.6557841300964355
4023,-4.07792854309082
4024,-4.484001159667969
4025,-5.023308753967285
4026,-5.5081682205200195
4027,-6.053060531616211
4028,-6.668854236602783
4029,-7.286046504974365
4030,-8.048395156860352
4031,-8.779233932495117
4032,-9.56080436706543
4033,-10.441299438476562
4034,-11.416015625
4035,-12.401110649108887
4036,-13.702131271362305
4037,-14.760112762451172
4038,-15.97598648071289
4039,-17.279438018798828
4040,-18.947803497314453
4041,-20.330066680908203
4042,-21.959217071533203
4043,-23.632083892822266
4044,-25.679885864257812
4045,-27.53052520751953
4046,-29.638797760009766
4047,-31.85204315185547
4048,-34.22587585449219
4049,-36.71117401123047
4050,-39.60918045043945
4051,-42.15818786621094
4052,-45.20075607299805
4053,-48.305511474609375
4054,-51.19697570800781
4055,-55.04053497314453
4056,-58.1617431640625
4057,-62.139312744140625
4058,-66.04338836669922
4059,-70.16169738769531
4060,-74.52635192871094
4061,-78.92788696289062
4062,-83.3880844116211
4063,-88.1766128540039
4064,-92.3268814086914
4065,-97.81611633300781
4066,-103.59373474121094
4067,-108.30070495605469
4068,-113.60079956054688
4069,-118.47003936767578
4070,-123.52847290039062
4071,-129.2198486328125
4072,-133.9600372314453
4073,-138.94540405273438
4074,-143.85675048828125
4075,-147.61363220214844
4076,-152.37034606933594
4077,-157.84219360351562
4078,-161.9872283935547
4079,-165.42123413085938
4080,-170.17355346679688
4081,-173.92947387695312
4082,-176.83657836914062
4083,-180.70294189453125
4084,-186.12429809570312
4085,-188.84860229492188
4086,-192.24465942382812
4087,-195.85760498046875
4088,-200.22433471679688
4089,-204.5199432373047
4090,-207.77899169921875
4091,-211.21615600585938
4092,-217.18133544921875
4093,-218.58889770507812
4094,-223.9039306640625
4095,-230.40188598632812
4096,-232.43695068359375
4097,-237.7960205078125
4098,-242.719970703125
4099,-246.4243927001953
4100,-249.72323608398438
4101,-253.3008575439453
4102,-257.13702392578125
4103,-261.0799560546875
4104,-264.59307861328125
4105,-269.33880615234375
4106,-271.7890625
4107,-274.5545654296875
4108,-276.4299621582031
4109,-281.10772705078125
4110,-284.445068359375
4111,-290.4578857421875
4112,-293.672119140625
4113,-296.8414001464844
4114,-299.2967529296875
4115,-302.6570739746094
4116,-306.126708984375
4117,-306.4051208496094
4118,-307.38494873046875
4119,-309.8688659667969
4120,-311.62744140625
4121,-315.89654541015625
4122,-318.95916748046875
4123,-323.41998291015625
4124,-329.50860595703125
4125,-335.8202209472656
4126,-338.0873718261719
4127,-340.8624572753906
4128,-345.6416015625
4129,-349.0091552734375
4130,-350.8507995605469
4131,-351.9766540527344
4132,-355.2787780761719
4133,-352.94573974609375
4134,-354.94683837890625
4135,-356.8935852050781
4136,-359.43695068359375
4137,-365.3734130859375
4138,-369.3836669921875
4139,-370.8357238769531
4140,-373.7142028808594
4141,-379.92987060546875
4142,-380.74053955078125
4143,-381.3291015625
4144,-381.08740234375
4145,-386.6050109863281
4146,-386.1181945800781
4147,-393.2650146484375
4148,-394.2203369140625
4149,-396.2358703613281
4150,-406.13995361328125
4151,-407.5132751464844
4152,-410.2623291015625
4153,-409.47698974609375
4154,-408.8144226074219
4155,-409.9576416015625
4156,-406.7109375
4157,-410.119140625
4158,-411.07098388671875
4159,-416.68585205078125
4160,-419.12640380859375
4161,-423.4405517578125
4162,-430.90777587890625
4163,-432.04638671875
4164,-431.54638671875
4165,-431.9167175292969
4166,-432.2575988769531
4167,-431.5886535644531
4168,-436.1504821777344
4169,-439.11224365234375
4170,-441.2073974609375
4171,-441.74737548828125
4172,-443.4559326171875
4173,-443.79339599609375
4174,-444.72845458984375
4175,-449.81561279296875
4176,-451.0703430175781
4177,-454.7899475097656
4178,-454.2503967285156
4179,-458.9732666015625
4180,-459.0817565917969
4181,-462.8761291503906
4182,-460.17547607421875
4183,-464.33905029296875
4184,-464.0986022949219
4185,-465.3592834472656
4186,-465.28070068359375
4187,-468.9195251464844
4188,-467.2230529785156
4189,-477.46002197265625
4190,-477.2972412109375
4191,-478.26678466796875
4192,-477.57073974609375
4193,-476.1417236328125
4194,-480.18389892578125
4195,-473.65252685546875
4196,-481.24334716796875
4197,-482.5558776855469
4198,-482.4430236816406
4199,-483.6451416015625
4200,-486.917724609375
4201,-484.99591064453125
4202,-485.2368469238281
4203,-484.6927185058594
4204,-491.6611328125
4205,-491.966796875
4206,-496.0069885253906
4207,-496.74786376953125
4208,-497.05499267578125
4209,-494.4248046875
4210,-502.4866943359375
4211,-499.7590637207031
4212,-499.2734069824219
4213,-498.984619140625
4214,-497.5220947265625
4215,-499.7427978515625
4216,-502.243896484375
4217,-507.1040954589844
4218,-511.8288269042969
4219,-512.6309814453125
4220,-508.4208984375
4221,-507.73968505859375
4222,-509.50750732421875
4223,-509.83209228515625
4224,-514.0455322265625
4225,-514.9486694335938
4226,-520.7474365234375
4227,-520.842041015625
4228,-519.0804443359375
4229,-513.9051513671875
4230,-513.8226318359375
4231,-517.8309326171875
4232,-519.5142211914062
4233,-518.2666625976562
4234,-520.2759399414062
4235,-523.5411376953125
4236,-524.1184692382812
4237,-524.7718505859375
4238,-520.9584350585938
4239,-523.7545166015625
4240,-522.4590454101562
4241,-526.8167724609375
4242,-530.9555053710938
4243,-531.3939208984375
4244,-524.3248901367188
4245,-522.2933959960938
4246,-525.1942138671875
4247,-527.0502319335938
4248,-527.3269653320312
4249,-530.3575439453125
4250,-531.5447998046875
4251,-535.604248046875
4252,-531.4287719726562
4253,-530.5150756835938
4254,-528.0811767578125
4255,-527.3287963867188
4256,-530.6658935546875
4257,-532.2163696289062
4258,-534.722900390625
4259,-542.3428955078125
4260,-537.474853515625
4261,-533.50390625
4262,-536.476318359375
4263,-534.7879638671875
4264,-538.7115478515625
4265,-541.953369140625
4266,-542.115234375
4267,-542.5501708984375
4268,-537.5772705078125
4269,-541.0949096679688
4270,-536.825439453125
4271,-542.690185546875
4272,-543.13623046875
4273,-543.8440551757812
4274,-542.1739501953125
4275,-544.2962036132812
4276,-540.9718627929688
4277,-539.9945068359375
4278,-541.0648193359375
4279,-542.9764404296875
4280,-543.4771728515625
4281,-545.1380615234375
4282,-546.9210205078125
4283,-544.2039184570312
4284,-548.039794921875
4285,-546.5618896484375
4286,-541.5470581054688
4287,-541.2882690429688
4288,-541.422607421875
4289,-543.417236328125
4290,-541.819091796875
4291,-537.6297607421875
4292,-542.2100830078125
4293,-542.627685546875
4294,-547.3058471679688
4295,-549.6748046875
4296,-549.2939453125
4297,-544.2651977539062
4298,-540.8580322265625
4299,-539.429931640625
4300,-541.0755615234375
4301,-541.3306274414062
4302,-541.3871459960938
4303,-543.556640625
4304,-544.0238037109375
4305,-543.6583862304688
4306,-534.0765380859375
4307,-539.3067016601562
4308,-542.0419921875
4309,-542.1429443359375
4310,-544.8507080078125
4311,-545.6253051757812
4312,-538.9246215820312
4313,-542.163818359375
4314,-538.107421875
4315,-539.8218383789062
4316,-537.6580200195312
4317,-542.6468505859375
4318,-538.5518188476562
4319,-542.4078979492188
4320,-541.04052734375
4321,-539.6624755859375
4322,-541.9650268554688
4323,-538.8519287109375
4324,-537.7411499023438
4325,-541.242919921875
4326,-541.734130859375
4327,-544.8387451171875
4328,-542.1641845703125
4329,-544.1986083984375
4330,-540.78125
4331,-535.5
4332,-536.8045043945312
4333,-537.03125
4334,-530.1240844726562
4335,-532.8971557617188
4336,-533.6610717773438
4337,-536.5326538085938
4338,-541.4302978515625
4339,-540.701416015625
4340,-539.7554931640625
4341,-533.1070556640625
4342,-537.3070678710938
4343,-538.7528686523438
4344,-538.719482421875
4345,-536.3087768554688
4346,-537.075927734375
4347,-533.8526611328125
4348,-531.8201293945312
4349,-528.7047729492188
4350,-533.9234619140625
4351,-534.7127075195312
4352,-536.8504028320312
4353,-538.2935791015625
4354,-533.1781005859375
4355,-527.09912109375
4356,-529.2252197265625
4357,-531.6459350585938
4358,-531.9542236328125
4359,-529.0966796875
4360,-530.6634521484375
4361,-529.4476928710938
4362,-526.7102661132812
4363,-528.694091796875
4364,-530.8199462890625
4365,-532.6116943359375
4366,-534.80029296875
4367,-531.260986328125
4368,-530.9203491210938
4369,-526.954345703125
4370,-527.1476440429688
4371,-524.3884887695312
4372,-522.809326171875
4373,-525.6019287109375
4374,-527.1483154296875
4375,-528.544677734375
4376,-528.2232666015625
4377,-528.7601318359375
4378,-529.50830078125
4379,-526.6790771484375
4380,-523.84033203125
4381,-524.7864379882812
4382,-521.2769775390625
4383,-519.2235107421875
4384,-519.2396240234375
4385,-523.861328125
4386,-525.545166015625
4387,-523.377685546875
4388,-525.89892578125
4389,-517.1312255859375
4390,-518.2760009765625
4391,-517.658203125
4392,-513.455322265625
4393,-513.9224853515625
4394,-517.6930541992188
4395,-515.0859375
4396,-517.99853515625
4397,-520.73095703125
4398,-521.7296142578125
4399,-515.2002563476562
4400,-514.3989868164062
4401,-514.6504516601562
4402,-515.2025756835938
4403,-516.6382446289062
4404,-518.910888671875
4405,-511.782470703125
4406,-509.5965270996094
4407,-510.571533203125
4408,-509.7200927734375
4409,-507.3678894042969
4410,-505.9822082519531
4411,-505.8558349609375
4412,-509.7203369140625
4413,-508.0025939941406
4414,-513.7616577148438
4415,-508.6294250488281
4416,-504.01385498046875
4417,-502.45098876953125
4418,-499.855712890625
4419,-498.9893493652344
4420,-499.21728515625
4421,-505.3542175292969
4422,-503.6936950683594
4423,-501.27056884765625
4424,-501.861572265625
4425,-497.2599792480469
4426,-496.66058349609375
4427,-495.3310546875
4428,-495.8023376464844
4429,-497.63055419921875
4430,-497.43133544921875
4431,-499.7786560058594
4432,-505.005126953125
4433,-501.0518798828125
4434,-502.9039001464844
4435,-496.44989013671875
4436,-494.7626953125
4437,-492.40570068359375
4438,-496.97613525390625
4439,-494.3548583984375
4440,-495.2215576171875
4441,-496.4617919921875
4442,-493.75750732421875
4443,-494.34600830078125
4444,-494.52825927734375
4445,-488.6553955078125
4446,-488.91082763671875
4447,-485.60382080078125
4448,-485.7244873046875
4449,-487.4958801269531
4450,-486.07513427734375
4451,-488.08648681640625
4452,-485.173828125
4453,-486.57818603515625
4454,-491.842041015625
4455,-495.25579833984375
4456,-488.20623779296875
4457,-489.2965087890625
4458,-484.7505798339844
4459,-481.0811462402344
4460,-476.580322265625
4461,-477.7490234375
4462,-480.09722900390625
4463,-479.7703857421875
4464,-485.3684387207031
4465,-482.3410949707031
4466,-485.2720947265625
4467,-478.0728454589844
4468,-477.2576904296875
4469,-475.18341064453125
4470,-479.5508117675781
4471,-476.2352600097656
4472,-479.1547546386719
4473,-484.0799255371094
4474,-481.557861328125
4475,-480.86810302734375
4476,-477.57098388671875
4477,-480.6295166015625
4478,-472.907470703125
4479,-471.3038330078125
4480,-474.849365234375
4481,-469.3602294921875
4482,-471.44476318359375
4483,-472.3349609375
4484,-470.0892333984375
4485,-470.3189697265625
4486,-474.85089111328125
4487,-472.0835266113281
4488,-466.3138122558594
4489,-464.640869140625
4490,-466.373291015625
4491,-468.869873046875
4492,-465.8440246582031
4493,-464.12274169921875
4494,-464.7562255859375
4495,-463.727783203125
4496,-461.6842041015625
