step,reward
0,38.0
1,33.48
2,37.8
3,31.0
4,30.84
5,33.0
6,33.96
7,31.0
8,33.2
9,32.56
10,33.0
11,27.04
12,26.6
13,29.8
14,27.16
15,22.36
16,19.4
17,25.32
18,25.12
19,26.92
20,31.16
21,35.96
22,37.56
23,36.92
24,38.52
25,37.2
26,41.4
27,42.6
28,42.6
29,42.6
30,42.6
31,42.6
32,43.4
33,43.4
34,43.4
35,41.2
36,40.44
37,43.16
38,37.8
39,35.68
40,37.92
41,39.88
42,41.4
43,43.4
44,36.2
45,35.72
46,39.92
47,41.56
48,42.6
49,40.4
50,24.2
51,30.92
52,37.2
53,35.76
54,37.64
55,39.4
56,41.8
57,39.24
58,35.32
59,33.64
60,40.6
61,33.64
62,29.0
63,39.72
64,38.0
65,39.2
66,31.4
67,38.64
68,38.36
69,40.76
70,42.92
71,44.8
72,35.6
73,31.88
74,33.8
75,34.44
76,32.6
77,33.8
78,41.44
79,32.28
80,33.32
81,38.32
82,36.24
83,31.04
84,29.96
85,29.0
86,27.32
87,26.48
88,27.28
89,28.2
90,30.32
91,30.2
92,33.6
93,26.24
94,28.6
95,33.8
96,31.0
97,31.0
98,32.6
99,31.16
100,33.24
101,25.36
102,27.0
103,33.56
104,35.72
105,36.48
106,28.92
107,29.92
108,31.16
109,26.2
110,21.52
111,28.48
112,24.56
113,30.68
114,21.92
115,21.52
116,30.6
117,36.76
118,36.32
119,38.04
120,41.6
121,39.4
122,30.04
123,29.48
124,34.32
125,30.88
126,32.2
127,33.96
128,29.56
129,33.8
130,33.56
131,29.28
132,37.44
133,38.88
134,38.48
135,39.8
136,39.8
137,42.32
138,37.0
139,35.72
140,29.0
141,34.12
142,37.4
143,34.2
144,34.76
145,33.6
146,36.92
147,31.64
148,28.04
149,26.88
150,31.8
151,34.0
152,32.6
153,28.76
154,31.76
155,34.68
156,29.56
157,29.08
158,32.24
159,33.6
160,34.52
161,36.84
162,37.68
163,37.44
164,39.2
165,35.24
166,36.56
167,39.08
168,37.48
169,36.12
170,33.52
171,33.52
172,33.48
173,35.6
174,24.32
175,23.2
176,19.6
177,26.76
178,27.68
179,28.04
180,33.8
181,35.36
182,37.16
183,37.84
184,40.84
185,35.24
186,38.32
