step,policy_loss
572,-0.05134902149438858
573,-0.0835903137922287
574,-0.1138375923037529
575,-0.14012017846107483
576,-0.16999934613704681
577,-0.20027995109558105
578,-0.22954007983207703
579,-0.26340731978416443
580,-0.2937001585960388
581,-0.3178289532661438
582,-0.3485153019428253
583,-0.3900432586669922
584,-0.41947776079177856
585,-0.4666580259799957
586,-0.4994440972805023
587,-0.5556578636169434
588,-0.5934855937957764
589,-0.6468494534492493
590,-0.7011260986328125
591,-0.7703828811645508
592,-0.8351653814315796
593,-0.8746633529663086
594,-0.9601958394050598
595,-1.0548616647720337
596,-1.137588620185852
597,-1.2130177021026611
598,-1.3040443658828735
599,-1.4470300674438477
600,-1.510925531387329
601,-1.6145894527435303
602,-1.7388927936553955
603,-1.8978796005249023
604,-2.04715895652771
605,-2.228590726852417
606,-2.343374490737915
607,-2.592662811279297
608,-2.719085216522217
609,-2.9450385570526123
610,-3.171725273132324
611,-3.339311122894287
612,-3.5110039710998535
613,-3.7963438034057617
614,-4.1681060791015625
615,-4.331178665161133
616,-4.7406229972839355
617,-4.91212272644043
618,-5.430469512939453
619,-5.7622270584106445
620,-5.9820051193237305
621,-6.427466869354248
622,-6.950830459594727
623,-7.338156223297119
624,-7.635550498962402
625,-8.143449783325195
626,-8.939336776733398
627,-9.358770370483398
628,-10.039405822753906
629,-10.532108306884766
630,-11.091819763183594
631,-11.69015121459961
632,-12.47231674194336
633,-13.168150901794434
634,-13.819143295288086
635,-14.634628295898438
636,-15.67624282836914
637,-16.444862365722656
638,-17.242717742919922
639,-17.955957412719727
640,-19.602445602416992
641,-19.997364044189453
642,-21.096500396728516
643,-22.48121452331543
644,-23.341400146484375
645,-24.563541412353516
646,-26.24384307861328
647,-27.08774757385254
648,-28.613643646240234
649,-30.155675888061523
650,-31.351360321044922
651,-32.42193603515625
652,-33.80931091308594
653,-36.34187698364258
654,-37.84697723388672
655,-39.355735778808594
656,-41.161529541015625
657,-43.078819274902344
658,-43.976905822753906
659,-46.65894317626953
660,-48.406166076660156
661,-50.71974182128906
662,-53.05877685546875
663,-54.80852127075195
664,-57.205604553222656
665,-59.39040756225586
666,-61.31972885131836
667,-62.42209243774414
668,-66.97349548339844
669,-68.3072738647461
670,-70.896728515625
671,-73.07037353515625
672,-75.39904022216797
673,-78.51932525634766
674,-81.94956970214844
675,-83.66331481933594
676,-87.42427062988281
677,-88.95842742919922
678,-91.29058837890625
679,-92.21806335449219
680,-96.43636322021484
681,-98.73479461669922
682,-99.87863159179688
683,-104.56810760498047
684,-103.64460754394531
685,-107.30314636230469
686,-108.96597290039062
687,-111.37226867675781
688,-114.67125701904297
689,-116.5760726928711
690,-120.07147216796875
691,-121.00894165039062
692,-122.25404357910156
693,-126.59092712402344
694,-129.32186889648438
695,-129.781982421875
696,-129.81747436523438
697,-134.43212890625
698,-136.2347412109375
699,-137.78662109375
700,-138.1937713623047
701,-139.0850067138672
702,-140.90621948242188
703,-144.11474609375
704,-148.0966033935547
705,-149.09451293945312
706,-150.91339111328125
707,-153.9391632080078
708,-157.12319946289062
709,-159.89938354492188
710,-160.21958923339844
711,-161.96405029296875
712,-166.15110778808594
713,-168.07142639160156
714,-167.14186096191406
715,-171.829833984375
716,-175.24453735351562
717,-175.89300537109375
718,-178.51499938964844
719,-174.92581176757812
720,-182.03189086914062
721,-184.8890838623047
722,-182.349853515625
723,-183.75372314453125
724,-188.78231811523438
725,-193.89370727539062
726,-191.85934448242188
727,-198.52764892578125
728,-196.2461395263672
729,-195.10861206054688
730,-199.7906494140625
731,-199.470947265625
732,-200.44876098632812
733,-201.29034423828125
734,-202.58224487304688
735,-201.42425537109375
736,-202.51992797851562
737,-204.9278106689453
738,-205.50038146972656
739,-208.14443969726562
740,-210.50357055664062
741,-208.65963745117188
742,-216.49990844726562
743,-212.75611877441406
744,-218.4381561279297
745,-219.80010986328125
746,-222.0465087890625
747,-224.51251220703125
748,-228.2427978515625
749,-223.87588500976562
750,-225.523681640625
751,-227.1017608642578
752,-225.15863037109375
753,-230.13800048828125
754,-236.86424255371094
755,-232.85020446777344
756,-235.69534301757812
757,-239.10198974609375
758,-234.64212036132812
759,-235.01904296875
760,-233.94223022460938
761,-233.58187866210938
762,-235.28817749023438
763,-238.49078369140625
764,-243.59788513183594
765,-245.20387268066406
766,-242.89810180664062
767,-245.78875732421875
768,-246.33633422851562
769,-248.88720703125
770,-247.98129272460938
771,-253.2220916748047
772,-246.71629333496094
773,-249.52337646484375
774,-255.700927734375
775,-251.02633666992188
776,-252.2787628173828
777,-250.4554443359375
778,-256.94287109375
779,-254.20556640625
780,-254.77394104003906
781,-253.44134521484375
782,-257.2792663574219
783,-258.75018310546875
784,-259.0638122558594
785,-261.4350280761719
786,-262.0243835449219
787,-260.427734375
788,-264.4385986328125
789,-266.4394836425781
790,-265.0712585449219
791,-263.5597839355469
792,-262.40020751953125
793,-261.23797607421875
794,-266.760986328125
795,-269.7049865722656
796,-263.9967041015625
797,-271.112060546875
798,-272.0218811035156
799,-270.96246337890625
800,-269.6044921875
801,-267.6639709472656
802,-271.786865234375
803,-267.9375305175781
804,-271.5677490234375
805,-271.7513732910156
806,-271.115234375
807,-275.08636474609375
808,-276.21136474609375
809,-274.45458984375
810,-270.0337219238281
811,-275.2077331542969
812,-270.75372314453125
813,-278.8981018066406
814,-276.21649169921875
815,-282.32647705078125
816,-277.3719482421875
817,-275.40521240234375
818,-271.60540771484375
819,-278.49920654296875
820,-275.48431396484375
821,-277.64776611328125
822,-275.16265869140625
823,-273.23431396484375
824,-275.7481384277344
825,-275.6749267578125
826,-280.55267333984375
827,-278.6780700683594
828,-281.4629821777344
829,-283.5794677734375
830,-281.015380859375
831,-281.46435546875
832,-281.64892578125
833,-277.21392822265625
834,-284.1219177246094
835,-276.0680236816406
836,-280.2655944824219
837,-278.3251953125
838,-280.4570007324219
839,-281.4530334472656
840,-278.2408142089844
841,-280.3724060058594
842,-282.29925537109375
843,-284.05712890625
844,-283.66656494140625
845,-279.73358154296875
846,-280.247314453125
847,-286.517822265625
848,-283.31298828125
849,-281.5534973144531
850,-284.2137756347656
851,-280.66717529296875
852,-282.88470458984375
