step,policy_loss
572,-0.04497125372290611
573,-0.07907591760158539
574,-0.10919203609228134
575,-0.14213094115257263
576,-0.1727181375026703
577,-0.20167863368988037
578,-0.23638612031936646
579,-0.26403409242630005
580,-0.2971590459346771
581,-0.3270496129989624
582,-0.3550037443637848
583,-0.4033361077308655
584,-0.4324333667755127
585,-0.4724045693874359
586,-0.5198923349380493
587,-0.5586249828338623
588,-0.6162961721420288
589,-0.6642404794692993
590,-0.7131354212760925
591,-0.7866566181182861
592,-0.8557307720184326
593,-0.9208672642707825
594,-0.9774031639099121
595,-1.0743340253829956
596,-1.1484794616699219
597,-1.260941743850708
598,-1.3782250881195068
599,-1.4102685451507568
600,-1.5885261297225952
601,-1.7060823440551758
602,-1.8182244300842285
603,-1.9553611278533936
604,-2.116351366043091
605,-2.2584686279296875
606,-2.42050838470459
607,-2.6049461364746094
608,-2.836811065673828
609,-3.0262229442596436
610,-3.2293262481689453
611,-3.455469846725464
612,-3.717646837234497
613,-3.9801502227783203
614,-4.236993312835693
615,-4.52297306060791
616,-4.826284885406494
617,-5.263189315795898
618,-5.39442777633667
619,-5.865915298461914
620,-6.2834014892578125
621,-6.595694065093994
622,-6.874368190765381
623,-7.446123123168945
624,-7.807437419891357
625,-8.359321594238281
626,-9.043286323547363
627,-9.391695022583008
628,-10.098560333251953
629,-10.688665390014648
630,-11.296070098876953
631,-11.713174819946289
632,-12.615339279174805
633,-13.278112411499023
634,-13.747467041015625
635,-15.008903503417969
636,-15.796354293823242
637,-16.19780158996582
638,-17.403362274169922
639,-18.154159545898438
640,-19.135467529296875
641,-19.907630920410156
642,-21.224632263183594
643,-22.544097900390625
644,-23.617733001708984
645,-24.26117515563965
646,-25.55038833618164
647,-27.3270263671875
648,-28.325862884521484
649,-29.7348690032959
650,-30.662662506103516
651,-32.70329284667969
652,-34.015052795410156
653,-35.40754699707031
654,-37.7145881652832
655,-39.05162048339844
656,-40.497772216796875
657,-42.445255279541016
658,-43.779396057128906
659,-46.29319381713867
660,-47.71228790283203
661,-48.22698974609375
662,-52.10618591308594
663,-55.05447769165039
664,-55.091331481933594
665,-58.17475891113281
666,-59.979225158691406
667,-61.598533630371094
668,-63.31354522705078
669,-66.53204345703125
670,-68.32492065429688
671,-71.03780364990234
672,-73.2435073852539
673,-76.15643310546875
674,-78.77843475341797
675,-81.08538818359375
676,-82.61676788330078
677,-85.46533203125
678,-87.9995346069336
679,-91.05560302734375
680,-93.08380126953125
681,-96.39633178710938
682,-98.93206787109375
683,-100.50959777832031
684,-101.99584197998047
685,-104.96227264404297
686,-106.87801361083984
687,-110.4385986328125
688,-111.52851867675781
689,-114.65966796875
690,-113.90202331542969
691,-120.32611083984375
692,-121.20210266113281
693,-122.44219970703125
694,-123.86056518554688
695,-127.39801788330078
696,-130.1462860107422
697,-133.56057739257812
698,-133.13720703125
699,-136.77642822265625
700,-138.30184936523438
701,-142.05484008789062
702,-143.90731811523438
703,-147.40643310546875
704,-144.7860870361328
705,-150.7395782470703
706,-151.23074340820312
707,-152.54183959960938
708,-155.90402221679688
709,-160.10589599609375
710,-158.01107788085938
711,-160.3911590576172
712,-165.23062133789062
713,-163.69476318359375
714,-165.6953125
715,-170.0670166015625
716,-175.12109375
717,-173.4009246826172
718,-175.128173828125
719,-175.38870239257812
720,-178.76361083984375
721,-179.40834045410156
722,-180.91015625
723,-180.38565063476562
724,-181.943115234375
725,-186.5823974609375
726,-188.70872497558594
727,-188.88424682617188
728,-188.5706787109375
729,-190.96849060058594
730,-192.4043731689453
731,-196.68978881835938
732,-197.75498962402344
733,-196.31103515625
734,-202.23760986328125
735,-202.4180145263672
736,-200.21896362304688
737,-204.05166625976562
738,-212.06488037109375
739,-206.30374145507812
740,-212.38064575195312
741,-211.51058959960938
742,-211.91290283203125
743,-217.10546875
744,-214.2273406982422
745,-218.57749938964844
746,-217.90794372558594
747,-215.71395874023438
748,-226.10020446777344
749,-226.38516235351562
750,-226.4909210205078
751,-225.42530822753906
752,-229.35150146484375
753,-232.0137939453125
754,-229.2802276611328
755,-229.33468627929688
756,-227.46731567382812
757,-230.33753967285156
758,-230.68887329101562
759,-234.99998474121094
760,-231.15060424804688
761,-236.96560668945312
762,-237.74700927734375
763,-236.3785400390625
764,-237.44430541992188
765,-240.63604736328125
766,-241.02658081054688
767,-240.26504516601562
768,-243.50201416015625
769,-240.43490600585938
770,-244.35125732421875
771,-238.87680053710938
772,-246.7181396484375
773,-247.82225036621094
774,-251.5274658203125
775,-249.11380004882812
776,-257.8694763183594
777,-255.7632598876953
778,-255.17755126953125
779,-256.7442932128906
780,-259.87713623046875
781,-257.96087646484375
782,-257.65435791015625
783,-250.8962860107422
784,-255.08583068847656
785,-255.64283752441406
786,-260.2856750488281
787,-255.86480712890625
788,-256.893310546875
789,-254.7191162109375
790,-255.56588745117188
791,-261.6806640625
792,-258.96246337890625
793,-265.42242431640625
794,-267.2307434082031
795,-266.4477233886719
796,-266.7813720703125
797,-266.21392822265625
798,-264.2408447265625
799,-263.30322265625
800,-267.23577880859375
801,-269.61077880859375
802,-269.233642578125
803,-270.6011962890625
804,-268.15130615234375
805,-271.54913330078125
806,-275.72088623046875
807,-268.2584228515625
808,-267.19720458984375
809,-273.12841796875
810,-267.5632019042969
811,-276.5601501464844
812,-272.50262451171875
813,-270.3846740722656
814,-269.404052734375
815,-273.167724609375
816,-273.5442810058594
817,-273.2372741699219
818,-270.0490417480469
819,-272.0133361816406
820,-270.2457580566406
821,-270.250244140625
822,-274.05804443359375
823,-272.59808349609375
824,-274.97186279296875
825,-279.23553466796875
826,-271.3782958984375
827,-282.4232177734375
828,-282.74884033203125
829,-274.0683288574219
830,-272.6292419433594
831,-276.9715576171875
832,-278.3246154785156
833,-275.93902587890625
834,-283.50494384765625
835,-276.50714111328125
836,-275.0500793457031
837,-276.6860656738281
838,-285.61041259765625
839,-281.99560546875
840,-275.340576171875
841,-275.13726806640625
842,-284.22235107421875
843,-276.9502258300781
844,-279.5839538574219
845,-283.25653076171875
846,-280.526123046875
847,-286.2961120605469
848,-284.5716552734375
849,-281.4122619628906
850,-276.57513427734375
851,-281.0109558105469
852,-282.03277587890625
853,-282.6312255859375
854,-283.7261962890625
855,-282.94671630859375
856,-278.4700012207031
857,-280.0429992675781
858,-282.6352844238281
859,-287.63226318359375
860,-284.7549743652344
861,-280.99200439453125
862,-284.5535888671875
863,-281.7461242675781
864,-281.6712341308594
865,-284.9222412109375
866,-286.35101318359375
867,-282.68939208984375
868,-282.5536193847656
869,-282.52398681640625
870,-279.39715576171875
871,-286.58489990234375
872,-283.8853759765625
873,-281.65911865234375
874,-280.62713623046875
875,-278.8424072265625
876,-283.77960205078125
877,-282.54571533203125
878,-281.86029052734375
879,-278.61553955078125
880,-280.97998046875
881,-272.89654541015625
882,-277.89093017578125
883,-275.7043151855469
884,-280.2975158691406
885,-282.3255615234375
886,-280.73089599609375
887,-274.19708251953125
888,-281.9991455078125
889,-279.51861572265625
890,-285.511962890625
891,-277.87164306640625
892,-278.7239990234375
893,-274.6041259765625
894,-275.5442810058594
895,-272.0435791015625
896,-279.16180419921875
897,-270.640869140625
898,-269.3498229980469
899,-276.4776916503906
900,-274.62548828125
901,-271.65972900390625
902,-280.9012451171875
903,-275.60601806640625
904,-277.2109375
905,-277.18646240234375
906,-280.0959167480469
907,-276.51007080078125
908,-271.6902770996094
909,-278.525634765625
910,-275.124755859375
911,-273.44244384765625
912,-272.75579833984375
913,-271.66619873046875
914,-275.24163818359375
915,-270.3586730957031
916,-269.9544982910156
917,-270.96856689453125
918,-268.908935546875
919,-278.1534729003906
920,-275.08404541015625
921,-274.28900146484375
922,-266.6587829589844
923,-269.5751647949219
924,-264.48553466796875
925,-267.3692626953125
926,-272.9007263183594
927,-268.85205078125
928,-269.64971923828125
929,-271.47564697265625
930,-271.73291015625
931,-267.9261474609375
932,-270.6177062988281
933,-269.6383056640625
934,-264.2359619140625
935,-269.4453125
936,-265.11395263671875
937,-264.27349853515625
938,-264.3484191894531
939,-266.5466003417969
940,-264.4695739746094
941,-262.43743896484375
942,-271.00616455078125
943,-258.54681396484375
944,-268.00628662109375
945,-256.6038818359375
946,-260.7324523925781
947,-256.4748229980469
948,-253.81842041015625
949,-256.59857177734375
950,-255.62478637695312
951,-257.62310791015625
952,-254.05859375
953,-255.20152282714844
954,-260.98480224609375
955,-261.05426025390625
956,-257.5476989746094
957,-260.50616455078125
958,-259.1988525390625
959,-258.80718994140625
960,-253.55807495117188
961,-256.42694091796875
962,-258.28167724609375
963,-256.3045349121094
964,-248.62464904785156
965,-247.96014404296875
966,-249.88204956054688
967,-252.62503051757812
968,-250.94700622558594
969,-255.92401123046875
970,-252.986328125
971,-256.62078857421875
972,-252.10116577148438
973,-253.53768920898438
974,-253.46502685546875
975,-252.7384033203125
976,-251.1790008544922
977,-255.41729736328125
978,-250.62106323242188
979,-245.76742553710938
980,-248.69482421875
981,-251.56600952148438
982,-245.55995178222656
