step,reward
0,40.0
1,54.0
2,66.28748839237413
3,66.3009654761454
4,66.25479521679942
5,66.28026401142584
6,66.12415354920627
7,66.34233624066515
8,66.15566290714682
9,66.27304669364693
10,66.21750911219553
11,66.10344867920377
12,66.17367867944768
13,66.26370387470462
14,66.17388146411926
15,66.20087647906406
16,66.17067499968016
17,66.25579614398757
18,66.35406235811989
19,66.31068260021979
20,66.22228189353574
21,66.38978181480617
22,66.06275505641935
23,66.10747395303589
24,66.12719557808927
25,66.07597703907736
26,66.27493084160967
27,66.28350352430908
28,66.26882179003346
29,66.18955798746778
30,66.26188063574709
31,66.18732140708417
32,66.32209215106089
33,66.20287970743742
34,66.23799214802972
35,66.25911350513458
36,66.25106482764198
37,66.26143707091333
38,66.28947473451419
39,66.29460381092609
40,66.12791896279816
41,66.20002038827307
42,66.213429802543
43,66.19950475065923
44,66.3591512408748
45,66.1660366454903
46,66.25433470893614
47,66.17574208294532
48,66.12198338734325
49,66.29254082697672
50,66.24957195289345
51,66.16120870810211
52,66.21979785595492
53,66.31535496645246
54,66.1784637184609
55,66.29692586480851
56,66.27387475591571
57,66.18606551450463
58,66.28001961512796
59,66.24717875523797
60,66.22206718100205
61,66.25587846411361
62,66.21451612077502
63,66.22611589590839
64,66.19100478174033
65,66.20407784501728
66,66.27918428691967
67,66.26727858145762
68,66.35457523363611
69,66.32227317589303
70,66.22217180637702
71,66.25130118603607
72,66.24971918481243
73,65.937962922854
74,55.0
75,60.52170602933481
76,53.0
77,55.0
78,60.0
79,66.28778393827345
80,55.0
81,60.0
82,66.32543762142964
83,66.27599809180526
84,66.13320290340859
85,66.25506727298121
86,66.21261742108271
87,66.29786477025179
88,66.32713377393127
89,66.3453376329389
90,66.41211027832391
91,66.36564425766366
92,66.21342493929585
93,66.15797939426339
94,66.12664707696433
95,66.23870957102834
96,66.29101547144164
97,66.15841975079809
98,66.16341998521612
99,66.14108175078651
100,66.10965454945541
101,66.1937610671172
102,66.31923071552485
103,66.24879838428375
104,66.31120025648968
105,66.22511234926236
106,66.28231394873204
107,66.20462283927435
108,66.20895385534998
109,66.364585413127
110,66.21127477681488
111,66.09359272626746
112,66.31218621556008
113,66.39368438545907
114,66.31409966553029
115,66.31759207410583
116,66.26476326303542
117,66.27694760614291
118,66.2158832790762
119,66.29446833327492
120,66.21066958349633
121,66.15555530059521
122,66.23127332110818
123,66.23738825888152
124,66.20972782368871
125,66.1593846493285
126,66.23751650544877
127,66.19811718809973
128,66.24904953120709
129,66.2712321100066
130,66.2647582242251
131,66.26553238695868
132,66.24820570338981
133,66.24833063314102
134,66.09625960755392
135,66.10447607168395
136,65.99791962671924
137,66.06687903779847
138,66.25910410680422
139,65.92568017309698
140,55.0
141,60.0
142,66.21035893179719
143,66.33533075340553
144,66.27668845427007
145,66.05286378227963
146,65.88161722211959
147,55.0
148,55.0
149,55.0
150,50.0
151,48.0
152,53.0
153,55.0
154,55.0
155,49.0
156,48.0
157,51.0
158,50.0
159,53.0
160,55.0
161,55.0
162,55.0
163,55.0
164,55.0
165,54.0
166,54.0
167,54.0
168,55.0
169,55.0
170,55.0
171,55.0
172,55.0
173,55.0
174,55.0
175,55.0
176,55.0
177,55.0
178,55.0
179,55.0
180,45.0
181,53.0
182,54.0
183,55.0
184,55.0
185,55.0
186,60.0
187,66.15209969385606
188,66.240156944383
189,66.19785938362175
190,66.19678787804287
191,66.27189571912916
192,66.34142244203338
193,66.13313273681845
194,66.19261057740856
195,66.17312369504027
196,66.23020239928692
197,66.20465562177439
198,66.17900218941008
199,66.29442454749858
200,66.1184371616094
201,66.14427799303222
202,66.28848321165421
203,66.14079753107954
204,66.23049639273528
205,66.35550394373571
206,66.22469981994794
207,66.19650624452856
208,66.14719715837442
209,66.24473903380157
210,66.15555091782467
211,66.3017610029804
212,66.20021566395438
213,66.24244628302927
214,66.31726079365342
215,66.32051427937527
216,66.3653276102093
217,66.18578180203465
218,66.29887702466227
219,66.18077320223524
220,66.20782809422312
221,65.92511181910311
222,55.0
223,60.0
224,66.27362013444025
225,65.7624207802906
226,66.12284841115299
227,66.27027369077364
228,66.07894035484065
229,66.22725108664332
230,66.19382576656011
231,66.1630369268304
232,66.2578416565569
233,66.12949301078935
234,66.30680441470555
235,66.29043548264079
236,66.30871848102217
237,66.22924255195711
238,66.25328653363611
239,66.31278499716416
240,66.27012740970531
241,66.23397424914704
242,66.17936252762242
243,66.24901225823534
244,66.11178078100306
245,66.18697761940334
246,66.18872483357282
247,66.13973911391301
248,66.15091904712904
249,66.2600291249283
250,66.20528665345948
251,66.16561515945534
252,66.22175932205036
253,66.26727810924588
254,66.20337243995496
255,66.22420405973575
256,66.30579483272444
257,66.18659807680699
258,66.3360514574635
259,66.33072098965566
260,66.38334967725233
261,66.25686128643333
262,66.26486838381732
263,66.3346546853309
264,66.28757276611015
265,66.27829164648946
266,66.38884251562935
267,66.23714894371149
268,66.14869489888754
269,66.19370259524204
270,66.31942152846405
271,66.20222251041291
272,66.29405294507156
273,66.1703760777372
274,66.1897995655817
275,66.13212331515479
276,66.19392076177243
277,66.23700173578554
278,66.02472046479932
279,65.86325463439908
280,55.0
281,55.0
282,50.0
283,48.0
284,48.0
285,53.0
286,60.0
287,66.11107004275094
288,66.285210583004
289,66.2214155748811
290,66.4000843010549
291,66.23658383266574
292,66.21063154471567
293,66.19950794999924
294,66.27789159031957
295,66.29813088139188
296,66.2506271704026
297,66.28431171309856
298,66.25150104094959
299,55.0
300,60.0
301,55.0
302,55.0
303,53.0
304,55.0
305,55.0
306,55.0
307,55.0
308,50.0
309,53.0
310,54.0
311,55.0
312,50.0
313,53.0
314,49.0
315,50.0
316,52.0
317,52.0
318,52.0
319,54.0
320,54.0
321,54.0
322,49.0
323,53.0
324,55.0
325,55.0
326,55.0
327,60.0
328,66.19087541757821
329,66.1953945527528
330,66.25318634710892
331,66.24498858115021
332,66.08020532576042
333,66.14114714627706
334,66.25993815008646
335,66.24676542691273
336,66.26841601450698
337,66.29194088438057
338,66.20003014792788
339,66.20481235183964
340,66.27456815305548
341,66.22941376537327
342,66.26588363433869
343,66.28051941514266
344,66.19560451140889
345,66.23600097357519
346,66.23893096626759
347,66.2591129221891
348,66.25693729525183
349,66.24921688331493
350,66.19042481147802
351,66.22694636152785
352,66.33368262679384
353,66.24783016395341
354,66.20914989566725
355,66.38380400950642
356,66.30788176177896
357,66.21228084261986
358,66.25706150954457
359,66.13321951230229
360,66.24659767854884
361,66.37603296449082
362,66.35640159760808
363,66.24896162923852
364,66.20520327060838
365,66.15503956466782
366,66.28352208687076
367,66.30179037832951
368,66.24888420055821
369,66.22198382532349
370,66.23507695099191
371,66.2421198803156
372,66.17783554822485
373,66.31780596789454
374,66.17691700176506
375,66.0669428296472
376,55.0
377,55.0
378,55.0
379,55.0
380,54.0
381,55.0
382,60.0
383,66.0861461482077
384,66.08347620409825
385,65.76198622524372
386,65.73334941243417
387,66.04173163556914
388,65.85738586256733
389,55.0
390,55.0
391,55.0
392,60.0
393,66.26089392938897
394,66.20041008672554
395,66.25899525695243
396,66.23999762881832
397,66.21480830644134
398,66.22565068362636
399,66.15579429188891
400,66.1604711755988
401,66.23574244115804
402,66.21611376307521
403,66.34228773305406
404,66.20325252703286
405,66.23434828459038
406,66.1432494947768
407,66.26403134529842
408,66.19440173272459
409,66.12281230757338
410,66.12752396417442
411,66.19409822583506
412,66.29194322244456
413,66.09788034729621
414,66.2297590734197
415,66.3600349353074
416,66.11644153403148
417,66.36522082526015
418,66.17794383919086
419,66.16574583037507
420,66.29267748535571
421,66.10242425968298
422,66.19619402212905
423,66.24034765795165
424,66.19708694694901
425,66.19879314845119
426,66.21192710957497
427,66.16248956626508
428,66.36691261712988
429,66.21582371416353
430,66.25519988635843
431,66.26581610241371
432,66.17821705375152
433,66.16736262986755
434,66.37827289408906
435,66.1849418610661
436,66.19930738726563
437,66.21120151388018
438,66.30892387971585
439,66.16363742857773
440,66.1717496477451
441,66.31424561393196
442,66.15151047309071
443,66.2563530766878
444,66.3008042852241
445,66.23837750992207
446,66.20971601195659
447,66.36754393675804
448,66.2998028319359
449,55.0
450,55.0
451,60.0
452,66.11541976604651
453,66.15600313882358
454,66.24137684695424
455,66.23738600780212
456,66.17667581696007
457,66.26576640232696
458,66.17684676197628
459,66.16795717039015
460,66.13161833515804
461,66.37172401871833
462,66.19800377517649
463,66.24988865056427
464,66.32439641456713
