step,policy_loss
1000,-0.4871698021888733
1001,-1.0521225929260254
1002,-1.6508468389511108
1003,-2.27718448638916
1004,-3.0901002883911133
1005,-4.03221321105957
1006,-5.160897254943848
1007,-6.586829662322998
1008,-8.234128952026367
1009,-10.185627937316895
1010,-12.411772727966309
1011,-14.853118896484375
1012,-17.619098663330078
1013,-20.59198760986328
1014,-23.831220626831055
1015,-27.631389617919922
1016,-31.380069732666016
1017,-36.04328155517578
1018,-40.716487884521484
1019,-45.85805130004883
1020,-50.982635498046875
1021,-56.930503845214844
1022,-62.71305847167969
1023,-68.73450469970703
1024,-75.0181655883789
1025,-80.92964172363281
1026,-86.00337219238281
1027,-90.89518737792969
1028,-95.40960693359375
1029,-98.45736694335938
1030,-102.14266967773438
1031,-103.6891860961914
1032,-105.90087890625
1033,-109.82808685302734
1034,-115.07022094726562
1035,-120.45504760742188
1036,-127.0523910522461
1037,-133.44219970703125
1038,-139.8174285888672
1039,-144.47134399414062
1040,-152.796142578125
1041,-159.05419921875
1042,-164.46673583984375
1043,-168.5691375732422
1044,-173.22869873046875
1045,-179.42266845703125
1046,-186.0661163330078
1047,-191.82247924804688
1048,-199.35000610351562
1049,-204.90692138671875
1050,-206.74151611328125
1051,-213.26321411132812
1052,-220.76126098632812
1053,-232.38836669921875
1054,-241.64541625976562
1055,-247.45472717285156
1056,-254.112060546875
1057,-258.079833984375
1058,-265.07135009765625
1059,-273.1811828613281
1060,-279.5215148925781
1061,-286.1661682128906
1062,-294.7574462890625
1063,-305.1961669921875
1064,-308.724609375
1065,-307.20770263671875
1066,-316.7996826171875
1067,-323.58026123046875
1068,-329.65423583984375
1069,-343.81793212890625
1070,-351.506103515625
1071,-349.3746643066406
1072,-361.69287109375
1073,-364.67144775390625
1074,-376.4054260253906
1075,-376.02716064453125
1076,-381.4491271972656
1077,-381.2550048828125
1078,-381.4275817871094
1079,-382.7155456542969
1080,-393.9407958984375
1081,-406.8357849121094
1082,-422.9490966796875
1083,-424.2420349121094
1084,-425.53131103515625
1085,-420.64013671875
1086,-422.2740478515625
1087,-431.23748779296875
1088,-432.0775146484375
1089,-437.1715393066406
1090,-439.5158996582031
1091,-444.8927001953125
1092,-457.257080078125
1093,-461.9922180175781
1094,-453.2441101074219
1095,-457.72723388671875
1096,-460.2974853515625
1097,-450.7801513671875
1098,-458.34619140625
1099,-460.0966796875
1100,-468.560302734375
1101,-473.490478515625
1102,-467.6080322265625
1103,-463.327880859375
1104,-463.76739501953125
1105,-459.2744140625
1106,-455.9688720703125
1107,-468.8153991699219
1108,-473.90496826171875
1109,-469.1418762207031
1110,-459.0321044921875
1111,-464.1843566894531
1112,-456.464111328125
1113,-460.46844482421875
1114,-454.16632080078125
1115,-456.97833251953125
1116,-451.91851806640625
1117,-444.62353515625
1118,-446.558837890625
1119,-446.74468994140625
1120,-445.8252868652344
1121,-435.2843322753906
1122,-426.1874694824219
1123,-426.5630187988281
1124,-434.825439453125
1125,-433.9417724609375
1126,-429.36883544921875
1127,-427.429443359375
1128,-414.13824462890625
1129,-415.24609375
1130,-404.4592590332031
1131,-404.40576171875
1132,-400.1149597167969
1133,-394.9024963378906
1134,-402.5706481933594
1135,-393.87786865234375
1136,-398.9991149902344
1137,-390.021728515625
1138,-375.931884765625
1139,-377.3106384277344
1140,-371.242919921875
1141,-370.6957092285156
1142,-366.2720947265625
1143,-364.08984375
1144,-359.97113037109375
1145,-346.98779296875
1146,-349.286865234375
1147,-348.71661376953125
1148,-337.019287109375
1149,-346.5546875
1150,-347.0584716796875
1151,-331.40045166015625
1152,-337.8316345214844
1153,-330.9566345214844
1154,-322.44964599609375
1155,-324.0703430175781
1156,-322.5630187988281
1157,-312.0802307128906
1158,-305.07733154296875
1159,-308.4158935546875
1160,-301.6855773925781
1161,-294.279541015625
1162,-303.99285888671875
1163,-300.6947021484375
1164,-297.6036376953125
1165,-292.7231140136719
1166,-289.6685791015625
1167,-291.53851318359375
1168,-279.09136962890625
1169,-284.2272644042969
1170,-274.5594482421875
1171,-269.41937255859375
1172,-271.3062438964844
1173,-267.2497253417969
1174,-265.68145751953125
1175,-268.12261962890625
1176,-267.3586120605469
1177,-256.45416259765625
1178,-254.51226806640625
1179,-255.04458618164062
1180,-245.07017517089844
1181,-253.15249633789062
1182,-248.6939239501953
1183,-243.31484985351562
1184,-240.63755798339844
1185,-240.05615234375
1186,-233.93321228027344
1187,-235.40753173828125
1188,-232.46673583984375
1189,-230.26170349121094
1190,-227.47357177734375
1191,-234.05328369140625
1192,-231.12493896484375
1193,-225.12680053710938
1194,-220.27349853515625
