step,policy_loss
267,-0.5103363059461117
268,-2.720066865285238
269,-9.142198522885641
270,-24.334900220235188
271,-50.44220860799154
272,-60.06244023640951
273,-52.17617702484131
274,-54.79978847503662
275,-58.251501401265465
276,-58.43511994679769
277,-60.08287525177002
278,-61.63411966959635
279,-63.67241191864014
280,-68.33202870686848
281,-70.65849494934082
282,-72.32456715901692
283,-75.84594853719075
284,-77.97446695963542
285,-82.25717671712239
286,-84.34540685017903
287,-87.78786913553874
288,-89.25768089294434
289,-93.79104932149251
290,-95.72800254821777
291,-97.89101918538411
292,-100.19090525309245
293,-105.20043690999348
294,-106.1480827331543
295,-109.96333694458008
296,-109.77396011352539
297,-114.12705866495769
298,-114.62632942199707
299,-120.01930173238118
300,-122.35681279500325
301,-125.12873713175456
302,-126.88897069295247
303,-128.41777547200522
304,-132.48727162679037
305,-132.2777303059896
306,-134.16971842447916
307,-136.06110000610352
308,-139.4338264465332
309,-141.75226211547852
310,-142.82792790730795
311,-152.29746373494467
312,-161.29198710123697
313,-162.8124885559082
314,-166.66551717122397
315,-169.63876978556314
316,-174.7094497680664
317,-182.35988489786783
318,-187.38066228230795
319,-190.74102910359701
320,-194.58604049682617
321,-196.92968241373697
322,-200.65195083618164
323,-204.7696990966797
324,-209.45294698079428
325,-211.0754508972168
326,-213.77240626017252
327,-217.8987274169922
328,-223.16406631469727
329,-224.7012176513672
330,-227.72425333658853
331,-229.50646336873373
332,-232.95207595825195
333,-237.5664850870768
334,-240.95500946044922
335,-244.08109410603842
336,-247.72769673665366
337,-246.27354049682617
338,-250.3806495666504
339,-250.7514902750651
340,-253.93516540527344
341,-257.2877388000488
342,-262.2706832885742
343,-259.68726603190106
344,-261.0684445699056
345,-264.11977132161456
346,-267.89182535807294
347,-270.46822357177734
348,-270.4333267211914
349,-273.0681966145833
350,-274.28533426920575
351,-273.96134185791016
352,-278.28831736246747
353,-279.0479100545247
354,-279.73845926920575
355,-280.64974721272785
356,-281.37709045410156
357,-278.2017593383789
358,-281.16282653808594
359,-285.73777770996094
360,-285.2137756347656
361,-284.7257029215495
362,-289.1602478027344
363,-288.82117462158203
364,-287.82237243652344
365,-291.82420349121094
366,-284.85998280843097
367,-290.5105209350586
368,-287.3010787963867
369,-286.9506123860677
370,-287.2155507405599
371,-293.83070119222003
372,-290.52857716878253
373,-291.3405939737956
374,-289.7284393310547
375,-291.3643315633138
376,-288.35301208496094
377,-292.97283935546875
378,-293.77708943684894
379,-294.09814453125
380,-293.1058044433594
381,-289.1307881673177
382,-292.22764078776044
383,-291.9596354166667
384,-291.38545989990234
385,-295.8701349894206
386,-293.05660756429035
387,-291.7536163330078
388,-293.25276438395184
389,-290.7542241414388
390,-293.78763580322266
391,-291.0861460367839
392,-291.3903630574544
393,-288.6625467936198
394,-291.9313379923503
395,-290.4331232706706
396,-286.2403513590495
397,-286.03611246744794
398,-285.0410741170247
399,-286.53702545166016
400,-286.2171274820964
401,-283.2125015258789
402,-284.7276662190755
403,-283.78583272298175
404,-291.77852121988934
405,-299.02833302815753
406,-299.6373570760091
407,-298.4546890258789
408,-300.8751500447591
409,-298.5908660888672
410,-294.9606399536133
411,-299.6941375732422
412,-299.0965983072917
413,-299.7256825764974
414,-303.678466796875
415,-307.4978281656901
416,-308.9856643676758
417,-309.3995946248372
418,-309.1117909749349
419,-312.7064692179362
420,-316.22656504313153
421,-314.5238901774089
422,-316.1583429972331
423,-317.82293192545575
424,-319.0257339477539
425,-319.63165791829425
426,-322.97869873046875
427,-322.30457814534503
