step,reward
0,45.0
1,39.0
2,40.0
3,46.0
4,46.0
5,42.0
6,34.0
7,43.0
8,51.0
9,54.0
10,50.0
11,61.0
12,58.0
13,62.0
14,56.0
15,57.0
16,57.0
17,57.0
18,58.0
19,62.0
20,50.0
21,46.0
22,58.0
23,65.0
24,56.0
25,56.0
26,60.0
27,63.0
28,60.0
29,61.0
30,66.0
31,60.0
32,56.0
33,55.0
34,64.0
35,63.0
36,63.0
37,62.0
38,62.0
39,58.0
40,46.0
41,49.0
42,56.0
43,45.0
44,48.0
45,39.0
46,41.0
47,40.0
48,47.0
49,46.0
50,46.0
51,49.0
52,32.0
53,35.0
54,36.0
55,35.0
56,43.0
57,48.0
58,50.0
59,41.0
60,42.0
61,47.0
62,40.0
63,52.0
64,57.0
65,62.0
66,58.0
67,62.0
68,62.0
69,64.0
70,53.0
71,50.0
72,60.0
73,61.0
74,53.0
75,57.0
76,55.0
77,56.0
78,61.0
79,52.0
80,50.0
81,56.0
82,60.0
83,52.0
84,56.0
85,48.0
86,41.0
87,52.0
88,46.0
89,54.0
90,54.0
91,51.0
92,54.0
93,55.0
94,53.0
95,51.0
96,52.0
97,45.0
98,53.0
99,56.0
100,51.0
101,47.0
102,56.0
103,51.0
104,59.0
105,60.0
106,55.0
107,50.0
108,49.0
109,39.0
110,52.0
111,51.0
112,51.0
113,49.0
114,49.0
115,59.0
116,58.0
117,58.0
118,54.0
119,60.0
120,58.0
121,56.0
122,64.0
123,58.0
124,60.0
125,58.0
126,56.0
127,59.0
128,56.0
129,58.0
130,65.0
131,60.0
132,60.0
133,57.0
134,48.0
135,59.0
136,63.0
137,56.0
138,51.0
139,53.0
140,53.0
141,49.0
142,46.0
143,47.0
144,51.0
145,43.0
146,31.0
147,40.0
148,36.0
149,33.0
150,47.0
151,52.0
152,48.0
153,46.0
154,42.0
155,47.0
156,58.0
157,53.0
158,46.0
159,51.0
160,48.0
161,57.0
162,55.0
163,50.0
164,50.0
165,49.0
166,34.0
167,50.0
168,56.0
169,59.0
170,48.0
171,52.0
172,41.0
173,53.0
174,46.0
175,52.0
176,49.0
177,50.0
178,44.0
179,40.0
180,29.0
181,44.0
182,47.0
183,49.0
184,50.0
185,38.0
186,46.0
187,49.0
188,56.0
189,57.0
190,54.0
191,53.0
192,58.0
193,58.0
194,54.0
195,55.0
196,56.0
197,58.0
198,56.0
199,61.0
200,58.0
201,51.0
202,44.0
203,48.0
204,46.0
205,57.0
206,53.0
207,59.0
208,56.0
209,58.0
210,55.0
211,56.0
212,62.0
213,57.0
214,56.0
215,52.0
216,49.0
217,52.0
218,51.0
219,40.0
220,44.0
221,53.0
222,46.0
223,43.0
224,24.0
225,34.0
226,53.0
227,38.0
228,45.0
229,46.0
230,49.0
231,46.0
232,52.0
233,59.0
234,56.0
235,56.0
236,61.0
237,58.0
238,63.0
239,57.0
240,54.0
241,65.0
242,64.0
243,61.0
244,68.0
245,65.0
246,63.0
247,60.0
248,58.0
249,61.0
250,54.0
251,59.0
252,60.0
253,59.0
254,62.0
255,62.0
256,65.0
257,54.0
258,54.0
259,50.0
260,54.0
261,56.0
262,64.0
263,60.0
264,60.0
265,62.0
266,61.0
267,61.0
268,37.0
269,10.0
270,9.0
271,9.0
272,9.0
273,9.0
274,9.0
275,9.0
276,9.0
277,10.0
278,9.0
279,9.0
280,9.0
281,9.0
282,13.0
283,10.0
284,9.0
285,9.0
286,12.0
287,9.0
288,10.0
289,9.0
290,10.0
291,10.0
292,10.0
293,9.0
294,9.0
295,13.0
296,13.0
297,9.0
298,13.0
299,9.0
300,9.0
301,9.0
302,9.0
303,13.0
304,9.0
305,9.0
306,9.0
307,9.0
308,9.0
309,10.0
310,10.0
311,9.0
312,14.0
313,0.0
314,4.0
315,10.0
316,11.0
317,13.0
318,9.0
319,4.0
320,11.0
321,8.0
322,4.0
323,3.0
324,10.0
325,8.0
326,10.0
327,8.0
328,5.0
329,7.0
330,7.0
331,4.0
332,3.0
333,7.0
334,4.0
335,7.0
336,7.0
337,4.0
338,7.0
339,4.0
340,3.0
341,13.0
342,8.0
343,6.0
344,7.0
345,9.0
346,4.0
347,12.0
348,8.0
349,12.0
350,12.0
351,3.0
352,4.0
353,8.0
354,7.0
355,8.0
356,3.0
357,7.0
358,9.0
359,8.0
360,11.0
361,11.0
362,7.0
363,6.0
364,5.0
365,9.0
366,8.0
367,9.0
368,12.0
369,4.0
370,9.0
371,11.0
372,12.0
373,17.0
374,14.0
375,3.0
376,11.0
377,3.0
378,9.0
379,12.0
380,4.0
381,11.0
382,11.0
383,11.0
384,4.0
385,11.0
386,11.0
387,9.0
388,9.0
389,10.0
390,15.0
391,13.0
392,7.0
393,10.0
394,16.0
395,15.0
396,13.0
397,9.0
398,14.0
399,4.0
400,6.0
401,11.0
402,7.0
403,5.0
404,14.0
405,3.0
406,3.0
407,11.0
408,4.0
409,5.0
410,6.0
411,7.0
412,9.0
413,8.0
414,4.0
415,3.0
416,7.0
417,6.0
418,6.0
419,12.0
420,5.0
421,4.0
422,9.0
423,4.0
424,4.0
425,3.0
426,4.0
427,6.0
428,5.0
429,3.0
430,4.0
431,6.0
432,13.0
433,3.0
434,4.0
435,9.0
436,10.0
437,8.0
438,9.0
439,11.0
440,9.0
441,6.0
442,12.0
443,9.0
444,10.0
445,6.0
446,26.0
447,54.0
448,56.0
449,53.0
450,56.0
451,56.0
452,59.0
453,55.0
454,55.0
455,46.0
456,54.0
457,60.0
458,63.0
459,49.0
460,56.0
461,46.0
462,38.0
463,52.0
464,37.0
465,32.0
466,34.0
467,36.0
468,41.0
469,30.0
470,39.0
471,30.0
472,38.0
473,43.0
474,45.0
475,29.0
476,33.0
477,47.0
478,57.0
479,40.0
480,51.0
481,36.0
482,51.0
483,51.0
484,60.0
485,57.0
486,56.0
487,54.0
488,58.0
489,57.0
490,58.0
491,58.0
492,62.0
493,64.0
494,54.0
495,52.0
496,48.0
497,47.0
498,54.0
499,52.0
500,59.0
501,60.0
502,57.0
503,46.0
504,56.0
505,59.0
506,58.0
507,51.0
508,54.0
509,56.0
510,52.0
511,53.0
512,55.0
513,57.0
514,52.0
515,49.0
516,47.0
517,49.0
518,54.0
519,52.0
520,57.0
521,56.0
522,50.0
523,37.0
524,41.0
525,43.0
526,49.0
527,52.0
528,41.0
529,45.0
530,50.0
531,46.0
532,45.0
533,48.0
534,47.0
535,48.0
536,54.0
537,49.0
538,50.0
539,50.0
540,44.0
541,52.0
542,51.0
543,47.0
544,45.0
545,45.0
546,51.0
547,43.0
548,55.0
549,56.0
550,45.0
551,47.0
552,45.0
553,49.0
554,40.0
555,41.0
556,38.0
557,32.0
558,39.0
559,37.0
560,33.0
561,38.0
562,38.0
563,38.0
564,42.0
565,37.0
566,42.0
567,43.0
568,40.0
569,33.0
570,38.0
571,41.0
572,46.0
573,45.0
574,51.0
575,55.0
576,58.0
577,51.0
578,56.0
579,50.0
580,51.0
581,54.0
582,66.0
583,60.0
584,68.0
585,69.0
586,65.0
587,69.0
588,71.0
589,70.0
590,67.0
591,75.0
592,65.0
593,71.0
