step,value_loss
267,358.76050059000653
268,297.6493492126465
269,172.14877955118814
270,76.2918570836385
271,62.92979145050049
272,58.438863595326744
273,56.20292743047079
274,60.270888010660805
275,57.96573034922282
276,64.30649534861247
277,57.197160720825195
278,54.33404986063639
279,52.90297921498617
280,41.435234228769936
281,55.70810413360596
282,56.17197116216024
283,48.778601010640465
284,55.496524492899574
285,44.18769931793213
286,50.462254683176674
287,57.01365248362223
288,54.23991505304972
289,47.961341540018715
290,51.07960764567057
291,52.90156650543213
292,43.23790009816488
293,61.88206195831299
294,65.81034056345622
295,58.14189338684082
296,49.63879585266113
297,48.18506717681885
298,56.52278359731039
299,67.8448600769043
300,54.19383764266968
301,61.18238766988119
302,49.49699544906616
303,56.87645149230957
304,59.83414936065674
305,54.14187240600586
306,50.06542936960856
307,56.06755542755127
308,59.34423096974691
309,52.725772857666016
310,47.96179040273031
311,51.982890129089355
312,53.29634952545166
313,55.10232798258463
314,68.04792149861653
315,59.033223470052086
316,75.61845938364665
317,54.17658297220866
318,49.44111076990763
319,61.682363192240395
320,54.37071657180786
321,63.392711321512856
322,57.92187515894572
323,66.25184472401936
324,70.40314070383708
325,51.27732849121094
326,62.836891969045006
327,79.97301069895427
328,74.40690358479817
329,69.52134386698405
330,66.78616460164388
331,52.904404958089195
332,71.2031930287679
333,73.60952377319336
334,75.63703695933025
335,78.71945190429688
336,88.53198369344075
337,68.88467534383138
338,79.66811943054199
339,90.51858425140381
340,70.15529950459798
341,76.84942118326823
342,87.05667813618977
343,67.72849082946777
344,75.51903851826985
345,82.03928693135579
346,70.52186234792073
347,80.64303811391194
348,78.90072822570801
349,95.74879773457845
350,75.86051193873088
351,70.33538214365642
352,70.91901747385661
353,68.42371145884196
354,93.94511445363362
355,82.2466557820638
356,77.89664681752522
357,83.01201216379802
358,73.79793453216553
359,80.83954366048177
360,67.21942774454753
361,74.89779472351074
362,79.46249230702718
363,83.27688344319661
364,66.95109875996907
365,77.72905985514323
366,74.89916038513184
367,65.79407628377278
368,82.03143533070882
369,77.79706414540608
370,61.43878332773844
371,84.75268459320068
372,88.2599910100301
373,80.14641348520915
374,90.21159076690674
375,76.18630154927571
376,75.93107032775879
377,94.766357421875
378,72.48763942718506
379,82.53418509165446
380,71.24396165211995
381,76.60555330912273
382,68.07139523824056
383,74.27194531758626
384,70.90210660298665
385,69.58563041687012
386,75.52800210316975
387,77.19577058156331
388,88.35944588979085
389,63.67792987823486
390,72.81413968404134
391,69.1519645055135
392,73.88215430577596
393,65.91698010762532
394,64.8486738204956
395,75.27107365926106
396,69.06340026855469
397,69.22507413228352
398,68.1379992167155
399,88.58688656489055
400,74.1413532892863
401,97.1136204401652
402,90.14310455322266
403,79.34414005279541
404,71.88763173421223
405,74.73853429158528
406,68.89312235514323
407,79.49334208170573
408,82.99510828653972
409,90.62590090433757
410,78.80378437042236
411,94.42338689168294
412,77.5736649831136
413,86.41772588094075
414,68.13255596160889
415,96.20138835906982
416,69.46539465586345
417,62.028052965799965
418,75.80749893188477
419,75.80402723948161
420,83.15608755747478
421,91.5266710917155
422,86.01957988739014
423,71.18683624267578
424,66.47468598683675
425,86.88769817352295
426,83.024889310201
427,86.21762688954671
428,85.63845698038737
429,63.00934727986654
430,80.4747241338094
431,70.728209177653
432,71.09516048431396
433,90.74430974324544
434,79.10089651743571
435,83.8554178873698
436,71.6922067006429
437,72.58489831288655
438,81.37146759033203
439,81.00801436106364
440,86.19165118535359
441,64.47789160410564
442,71.62546412150066
443,74.56892331441243
444,70.15939617156982
445,81.28909683227539
446,78.78493277231853
447,91.61449337005615
448,75.7882792154948
449,88.6707067489624
450,78.87786515553792
451,72.62494246164958
452,73.49090544382732
453,76.68698628743489
454,87.75075976053874
455,71.07408142089844
456,70.7033764521281
457,73.47832838694255
458,86.60605017344157
459,76.92627588907878
460,89.49618975321452
461,86.46568997701009
462,69.65347607930501
463,76.07735665639241
464,89.70557928085327
465,87.69241333007812
466,94.63260205586751
467,84.408669312795
468,79.9040280977885
469,73.59680684407552
470,81.31803385416667
471,88.34729798634847
472,68.93003273010254
473,86.47509574890137
474,81.79394753774007
475,75.18072509765625
476,99.5373140970866
477,92.03687572479248
478,64.79277420043945
479,81.90492518742879
480,71.98928387959798
481,93.88682301839192
482,82.7729886372884
483,85.84892145792644
484,88.09015655517578
485,75.27550061543782
486,94.8254508972168
487,82.40705426534016
488,84.89545822143555
489,76.19875907897949
490,83.57519626617432
491,75.35827859242757
492,88.0421241124471
493,94.34765720367432
494,71.7901881535848
495,97.20244471232097
496,94.73122628529866
497,96.5147476196289
498,104.71962483723958
499,87.58630243937175
500,87.4036922454834
501,84.7861401240031
502,75.30435434977214
503,116.1051197052002
504,110.03265698750813
505,81.11797332763672
506,86.35641797383626
507,89.12333234151204
508,77.5644760131836
509,108.818008740743
510,96.79373963673909
511,98.80160744984944
