step,value_loss
267,746.8172302246094
268,631.4816284179688
269,428.5487798055013
270,118.36358483632405
271,38.239463011423744
272,26.10470962524414
273,32.254077990849815
274,26.100727717081707
275,23.767952124277752
276,33.87619002660116
277,32.253627141316734
278,36.129691918691
279,33.44424653053284
280,32.245731830596924
281,36.169836362202965
282,37.81266689300537
283,43.35329341888428
284,37.016648610432945
285,52.370049158732094
286,46.01558367411295
287,37.501383463541664
288,46.81523513793945
289,54.943936347961426
290,40.9565220673879
291,50.17464542388916
292,46.40149656931559
293,52.697978019714355
294,46.68649196624756
295,53.7867374420166
296,57.18076197306315
297,40.382678826649986
298,50.13385899861654
299,51.114895820617676
300,51.97805897394816
301,49.26291084289551
302,50.833407719930015
303,40.397201220194496
304,49.59129969278971
305,41.99488512674967
306,42.15258169174194
307,38.19237804412842
308,41.8661535580953
309,38.30617427825928
310,37.230931440989174
311,36.856115182240806
312,36.93237177530924
313,35.37461916605631
314,42.189336935679115
315,73.22808488210042
316,62.06424824396769
317,54.13996601104736
318,64.87241347630818
319,66.29392687479655
320,56.01099713643392
321,79.69345966974895
322,74.86503505706787
323,87.6987419128418
324,73.04179271062215
325,69.90882269541423
326,92.22288958231609
327,60.68341954549154
328,81.79190063476562
329,69.38379859924316
330,78.05436770121257
331,91.09449418385823
332,80.56844838460286
333,76.72924359639485
334,77.68404452006023
335,72.90530935923259
336,62.332438151041664
337,68.28386847178142
338,78.17195479075114
339,72.83977222442627
340,66.88711961110432
341,66.41047382354736
342,68.58257389068604
343,71.42469024658203
344,58.89175923665365
345,59.34718894958496
346,59.12398910522461
347,57.51086393992106
348,50.689342180887856
349,55.30381520589193
350,59.7904265721639
351,57.692832946777344
352,47.965566635131836
353,45.49444262186686
354,43.711221059163414
355,41.6989688873291
356,40.41080188751221
357,41.85953871409098
358,38.34837516148885
359,38.35260200500488
360,38.32466506958008
361,39.03342453638712
362,32.09391657511393
363,33.476075649261475
364,29.5361803372701
365,30.418937524159748
366,30.010193983713787
367,30.640436967213947
368,30.14179293314616
369,25.791577974955242
370,24.489404439926147
371,23.460500240325928
372,28.59676678975423
373,28.374993721644085
374,22.840248584747314
375,21.28961420059204
376,32.22568432490031
377,25.579228401184082
378,27.204747517903645
379,33.01352612177531
380,28.869592507680256
381,25.980294863382976
382,24.61468203862508
383,23.641271432240803
384,28.905083020528156
385,25.11588184038798
386,29.39247226715088
387,20.716064135233562
388,32.96937290827433
389,26.95250177383423
390,32.896417458852135
391,26.34532419840495
392,20.26316746075948
393,24.599603811899822
394,28.146270751953125
395,34.88562122980753
396,31.229663213094074
397,30.77538863817851
398,35.6641952196757
399,48.05466111501058
400,42.224735498428345
401,31.115452369054157
402,31.577899773915608
403,31.022099653879803
404,30.685377597808838
405,32.08562135696411
406,37.342323780059814
407,39.01598962148031
408,40.516404151916504
409,35.85803882280985
410,34.07376432418823
411,39.603540102640785
412,38.74697653452555
413,38.761268615722656
414,41.58068084716797
415,43.35867977142334
416,49.39082717895508
417,41.3911608060201
418,46.7767120997111
419,46.572081883748375
420,42.6918740272522
421,48.122520764668785
422,43.75477488835653
423,65.47029463450114
424,56.81611283620199
425,58.845776081085205
426,51.772517681121826
427,53.03108183542887
428,62.58308092753092
429,57.84052817026774
430,51.647383054097496
431,54.22112385431925
432,50.609813849131264
433,47.453790505727135
434,51.7576847076416
435,58.52407884597778
436,48.560393492380776
437,50.92911942799886
438,57.322665214538574
439,50.18910805384318
440,56.80251852671305
441,52.7335516611735
442,48.17545668284098
443,47.4605499903361
444,44.002041021982826
445,44.07676029205322
446,47.90682633717855
447,53.6870379447937
448,55.063954989115395
449,45.99105421702067
450,42.66956853866577
451,41.610256830851235
452,54.44106753667196
453,37.85213963190714
454,46.42120329538981
455,39.46802266438802
456,37.652026335398354
457,41.245872497558594
458,42.65902090072632
459,47.35527149836222
460,38.96935804684957
461,34.98452631632487
462,43.14961306254069
463,50.36460812886556
464,47.015610694885254
465,45.17218637466431
466,41.01635869344076
467,41.298004468282066
468,36.34865617752075
469,32.60576740900675
470,31.252067406972248
471,35.41112867991129
472,30.482134977976482
473,27.840157985687256
474,32.272282123565674
475,28.428832054138184
476,34.86924282709757
477,32.35407590866089
478,27.682920773824055
479,32.00438038508097
480,36.94420464833578
481,27.70120032628377
482,31.090106964111328
483,29.315297921498615
484,30.65522352854411
485,29.13890202840169
486,28.74912714958191
487,28.638578573862713
488,28.27456506093343
489,28.412534554799397
490,27.06501531600952
491,27.963660717010498
492,28.300220171610516
493,29.324731190999348
494,34.89576133092245
495,29.402007579803467
496,30.967591603597004
497,33.325124422709145
498,28.98385715484619
499,35.87373034159342
500,27.10743506749471
501,28.302143414815266
502,31.93153206507365
503,23.56646490097046
504,29.362905979156494
505,27.954041719436646
506,25.396642208099365
507,30.354773998260498
508,32.16144053141276
509,30.546138445536297
510,27.33850081761678
511,25.208316802978516
512,26.211540699005127
513,31.239265124003094
514,30.070406436920166
515,23.85871918996175
516,26.073135375976562
517,30.86808427174886
518,23.51922353108724
519,26.505445957183838
520,22.702627658843994
521,24.29529333114624
522,28.945369879404705
523,34.67777601877848
524,24.808125972747803
525,25.834723790486652
526,24.70103931427002
527,20.763079404830933
528,23.848095734914143
529,28.658924102783203
530,25.197738250096638
531,21.718902746836346
532,25.299857139587402
533,25.13497527440389
534,37.734063386917114
535,20.900365988413494
536,26.04006290435791
537,22.643153031667072
538,24.378633499145508
539,32.860260804494224
540,33.16333270072937
541,27.56832194328308
542,21.669054349263508
543,24.089723507563274
544,20.108113288879395
545,18.90789779027303
546,27.737311681111652
547,29.504419803619385
548,29.55804745356242
549,26.71795384089152
550,32.877591927846275
551,24.905001084009807
552,32.982371966044106
553,20.794864018758137
554,23.778272310892742
555,27.667576948801678
556,21.21471897761027
557,30.041009267171223
558,27.441529671351116
559,29.569718837738037
560,24.698170979817707
561,34.38066339492798
562,26.936745802561443
563,29.391058762868244
564,35.57998545964559
565,25.117806752522785
566,27.450698852539062
567,28.564190069834392
568,28.155916531880695
569,26.022185961405437
570,29.402061939239502
571,28.75503619511922
572,26.144782225290935
573,27.207324822743733
574,30.62056255340576
575,30.68782138824463
576,24.608430067698162
577,26.15069341659546
