step,policy_loss
1000,-0.5924550294876099
1001,-1.1517280340194702
1002,-1.7126723527908325
1003,-2.3654136657714844
1004,-3.1063599586486816
1005,-3.9263129234313965
1006,-4.962921142578125
1007,-6.129194259643555
1008,-7.529397010803223
1009,-9.22806453704834
1010,-10.915205001831055
1011,-12.973127365112305
1012,-15.124269485473633
1013,-17.59795379638672
1014,-20.28620147705078
1015,-23.394149780273438
1016,-26.6440372467041
1017,-30.306285858154297
1018,-34.14765930175781
1019,-37.97331619262695
1020,-43.136749267578125
1021,-48.49580383300781
1022,-53.87842559814453
1023,-60.02157974243164
1024,-66.09794616699219
1025,-73.88302612304688
1026,-79.73715209960938
1027,-88.18690490722656
1028,-96.60148620605469
1029,-102.73689270019531
1030,-112.03929901123047
1031,-120.05181121826172
1032,-128.51165771484375
1033,-136.16046142578125
1034,-141.49209594726562
1035,-149.103759765625
1036,-155.117919921875
1037,-159.24215698242188
1038,-163.1024627685547
1039,-168.9585723876953
1040,-176.954833984375
1041,-181.18544006347656
1042,-183.80621337890625
1043,-188.79827880859375
1044,-194.33738708496094
1045,-199.81964111328125
1046,-206.46768188476562
1047,-213.31700134277344
1048,-220.9546661376953
1049,-231.3359375
1050,-241.11395263671875
1051,-249.34765625
1052,-256.377685546875
1053,-261.7466125488281
1054,-272.16534423828125
1055,-278.74041748046875
1056,-284.9921569824219
1057,-291.6446838378906
1058,-297.000732421875
1059,-303.86834716796875
1060,-312.3717041015625
1061,-312.72625732421875
1062,-320.1247253417969
1063,-328.351806640625
1064,-334.31878662109375
1065,-341.3551025390625
1066,-351.85064697265625
1067,-363.553955078125
1068,-368.5250244140625
1069,-376.6428527832031
1070,-377.6361389160156
1071,-381.1385803222656
1072,-379.0046081542969
1073,-390.409423828125
1074,-400.14678955078125
1075,-404.269775390625
1076,-411.8252258300781
1077,-416.9416809082031
1078,-420.169677734375
1079,-430.72076416015625
1080,-431.4648132324219
1081,-428.9749755859375
1082,-441.916748046875
1083,-438.09490966796875
1084,-442.49700927734375
1085,-460.8522644042969
1086,-469.070556640625
1087,-473.7792053222656
1088,-470.17877197265625
1089,-467.1794738769531
1090,-478.57708740234375
1091,-481.294189453125
1092,-484.5231018066406
1093,-489.7674865722656
1094,-497.34716796875
1095,-496.553466796875
1096,-500.6161193847656
1097,-506.08624267578125
1098,-507.06494140625
1099,-517.1298828125
1100,-517.6715087890625
1101,-514.6271362304688
1102,-508.5060119628906
1103,-508.00042724609375
1104,-508.4429931640625
1105,-520.0401000976562
1106,-526.1096801757812
1107,-533.397705078125
1108,-536.7221069335938
1109,-521.6381225585938
1110,-522.7808227539062
1111,-522.5211791992188
1112,-522.4334716796875
1113,-519.4933471679688
1114,-528.04931640625
1115,-540.3031005859375
1116,-545.196533203125
1117,-529.9354248046875
1118,-520.9473876953125
1119,-529.0426025390625
1120,-527.3690795898438
1121,-532.137451171875
1122,-524.030517578125
1123,-518.4102172851562
1124,-516.3185424804688
1125,-522.177001953125
1126,-525.23974609375
1127,-520.6343994140625
1128,-511.40252685546875
1129,-514.072265625
1130,-511.5401306152344
1131,-518.260009765625
1132,-517.5177612304688
1133,-510.21417236328125
1134,-505.6926574707031
1135,-497.527587890625
1136,-497.83660888671875
1137,-505.95428466796875
1138,-503.2534484863281
1139,-501.86724853515625
1140,-496.71502685546875
1141,-493.7485656738281
1142,-477.610595703125
1143,-470.842041015625
1144,-469.34332275390625
1145,-470.147216796875
1146,-467.6793212890625
1147,-459.88616943359375
1148,-455.3120422363281
1149,-467.3600158691406
1150,-458.59375
1151,-449.92041015625
1152,-450.53759765625
1153,-444.4107666015625
1154,-436.62298583984375
1155,-434.8586730957031
1156,-429.74139404296875
1157,-426.306884765625
1158,-432.61102294921875
1159,-424.53802490234375
1160,-415.581298828125
1161,-406.828125
1162,-410.825927734375
1163,-414.17474365234375
1164,-405.1943359375
1165,-400.5682678222656
1166,-394.1209716796875
1167,-398.17913818359375
1168,-396.0211181640625
1169,-382.66937255859375
1170,-375.9482727050781
1171,-377.03729248046875
1172,-370.121826171875
1173,-369.61297607421875
1174,-359.91552734375
1175,-363.06756591796875
1176,-354.30352783203125
1177,-356.7503356933594
1178,-347.7144775390625
1179,-352.88861083984375
1180,-348.0782470703125
1181,-334.5443420410156
1182,-344.4566345214844
1183,-340.96832275390625
1184,-334.09246826171875
1185,-332.68218994140625
1186,-324.00274658203125
1187,-320.595458984375
1188,-326.1151123046875
1189,-319.133056640625
1190,-319.66741943359375
1191,-316.64166259765625
1192,-316.2893981933594
1193,-308.4349670410156
1194,-305.9332275390625
1195,-307.10205078125
1196,-302.7174072265625
1197,-299.38525390625
1198,-294.5465087890625
1199,-288.9792785644531
1200,-285.6864318847656
1201,-287.144775390625
1202,-283.6816711425781
1203,-277.98443603515625
1204,-280.965576171875
1205,-279.057373046875
1206,-283.01055908203125
1207,-266.9945373535156
1208,-266.26983642578125
1209,-266.45208740234375
1210,-262.84613037109375
1211,-254.86581420898438
1212,-260.5067138671875
1213,-255.37908935546875
1214,-250.0246124267578
1215,-253.6040496826172
1216,-258.081787109375
1217,-249.33297729492188
1218,-240.36099243164062
1219,-242.62030029296875
1220,-240.60728454589844
1221,-238.52197265625
1222,-239.91909790039062
1223,-229.84376525878906
1224,-230.5662078857422
1225,-230.8024444580078
1226,-233.55673217773438
1227,-228.9068145751953
1228,-227.826171875
1229,-224.7675018310547
1230,-219.52865600585938
1231,-218.5832061767578
1232,-212.73184204101562
1233,-212.9442901611328
1234,-208.08201599121094
1235,-211.55923461914062
1236,-212.62698364257812
1237,-210.88021850585938
1238,-210.31207275390625
1239,-208.6669464111328
1240,-204.54183959960938
1241,-200.2396240234375
1242,-203.07855224609375
1243,-194.64541625976562
1244,-191.74522399902344
1245,-192.77700805664062
1246,-191.38232421875
1247,-189.99203491210938
1248,-190.14700317382812
1249,-194.33914184570312
1250,-187.5401611328125
1251,-183.53656005859375
1252,-185.301513671875
1253,-180.36453247070312
1254,-178.3162384033203
1255,-178.32025146484375
1256,-177.23876953125
1257,-180.72764587402344
1258,-182.40725708007812
1259,-174.44781494140625
1260,-182.69781494140625
1261,-173.62559509277344
1262,-177.15615844726562
1263,-174.72988891601562
1264,-171.19137573242188
1265,-167.58865356445312
1266,-163.70611572265625
1267,-168.00791931152344
1268,-163.718994140625
1269,-168.4695281982422
1270,-159.2877197265625
1271,-162.80767822265625
1272,-159.0711212158203
1273,-158.10800170898438
1274,-156.20382690429688
1275,-160.73751831054688
1276,-157.3635711669922
1277,-159.62930297851562
1278,-153.82797241210938
1279,-155.26707458496094
1280,-150.7177734375
1281,-150.1631317138672
1282,-152.9141845703125
1283,-149.228759765625
1284,-152.0263214111328
1285,-150.75137329101562
1286,-145.73855590820312
1287,-148.61935424804688
1288,-143.25643920898438
1289,-148.321533203125
1290,-143.05923461914062
1291,-144.61248779296875
1292,-143.16067504882812
1293,-139.59841918945312
1294,-137.9925537109375
1295,-141.57266235351562
1296,-139.83106994628906
1297,-138.44024658203125
1298,-137.0223846435547
1299,-135.45217895507812
1300,-136.2823944091797
1301,-140.24705505371094
1302,-137.58477783203125
1303,-138.61041259765625
1304,-137.1248321533203
1305,-133.8885498046875
1306,-128.73983764648438
1307,-133.69091796875
1308,-125.73130798339844
1309,-127.65194702148438
1310,-130.16632080078125
1311,-132.9180145263672
1312,-130.6812286376953
1313,-125.99693298339844
1314,-125.34041595458984
1315,-129.59991455078125
