step,reward
0,19.4
1,15.8
2,12.56
3,14.32
4,15.88
5,24.92
6,20.2
7,20.6
8,18.2
9,24.04
10,23.0
11,16.12
12,29.08
13,25.8
14,29.44
15,32.48
16,40.56
17,40.28
18,28.16
19,31.24
20,40.32
21,39.08
22,36.28
23,37.4
24,37.52
25,34.88
26,36.24
27,23.96
28,22.56
29,23.8
30,23.64
31,15.88
32,16.68
33,19.8
34,14.96
35,14.08
36,18.24
37,11.04
38,24.76
39,31.56
40,29.48
41,23.72
42,23.76
43,32.24
44,21.08
45,23.96
46,24.08
47,20.76
48,20.84
49,21.16
50,28.8
51,30.68
52,28.6
53,22.12
54,20.88
55,22.92
56,28.72
57,30.76
58,29.36
59,27.16
60,24.68
61,22.0
62,19.76
63,17.04
64,16.0
65,16.64
66,20.48
67,18.24
68,22.08
69,15.24
70,28.32
71,21.88
72,20.44
73,25.4
74,26.8
75,26.4
76,21.24
77,32.84
78,18.56
79,24.72
80,22.44
81,27.68
82,24.08
83,28.64
84,27.68
85,28.56
86,24.52
87,28.36
88,27.4
89,24.96
90,23.16
91,17.16
92,22.32
93,16.68
94,20.16
95,24.4
96,18.76
97,21.56
98,21.36
99,20.84
100,22.12
101,19.16
102,20.28
103,20.16
104,17.0
105,21.2
106,18.56
107,20.0
108,17.32
109,21.76
110,25.72
111,31.64
112,25.84
113,19.64
114,29.12
115,21.0
116,21.04
117,24.2
118,24.52
119,32.4
120,23.44
121,28.28
122,18.68
123,14.6
124,17.76
125,20.2
126,20.56
127,19.4
128,20.52
129,21.12
130,20.96
131,27.2
132,16.28
133,21.72
134,24.64
135,19.84
136,14.8
137,23.0
138,18.92
139,22.84
140,25.68
141,22.4
142,21.8
143,21.68
144,24.08
145,24.8
146,20.36
147,15.36
148,20.2
149,22.4
150,23.6
151,25.4
152,25.16
153,30.92
154,18.6
155,19.24
156,19.72
157,16.24
158,16.8
159,26.36
160,25.12
161,29.36
162,9.0
163,11.16
164,7.4
165,11.24
166,8.48
167,6.32
168,9.44
169,9.08
170,9.08
171,12.8
172,12.2
173,6.76
174,11.88
175,10.6
176,9.28
177,9.0
178,14.68
179,10.72
180,11.56
181,9.0
182,9.28
183,10.16
184,9.72
185,11.2
186,5.52
187,9.44
188,10.0
189,9.48
190,9.52
191,13.84
192,9.6
193,8.16
194,23.88
195,4.48
196,4.36
197,5.32
198,2.88
199,2.28
200,3.84
201,7.56
202,7.76
203,7.16
204,3.36
205,3.48
206,4.0
207,5.32
208,6.0
209,7.88
210,6.48
211,9.16
212,6.56
213,7.32
214,8.68
215,7.2
216,6.04
217,4.16
218,8.48
219,4.4
220,7.6
221,3.32
222,3.28
223,4.6
224,7.68
225,7.12
226,4.4
227,3.12
228,6.96
229,4.96
230,4.12
231,5.44
232,2.64
233,3.68
234,8.0
235,8.08
236,7.08
237,7.48
238,7.76
239,3.68
240,5.88
241,3.56
242,4.8
243,10.44
244,12.6
245,21.04
246,17.8
247,22.4
248,20.44
249,26.0
250,26.92
251,33.76
252,39.04
253,32.32
254,33.8
255,30.48
256,27.56
257,31.96
258,30.52
259,26.96
260,21.36
261,16.32
262,24.68
263,28.04
264,19.68
265,22.32
266,27.12
267,32.48
268,25.04
269,24.24
270,20.08
271,28.6
272,24.2
273,27.72
274,29.24
275,26.32
276,27.2
277,24.28
278,23.56
279,29.16
280,29.6
281,28.52
282,15.16
283,16.0
284,20.44
285,19.68
286,19.8
287,23.88
288,18.72
289,24.76
290,22.16
291,28.12
292,23.76
293,21.88
294,28.96
295,19.84
296,16.08
297,18.76
298,20.76
299,22.0
300,23.2
301,20.12
302,14.4
303,10.44
304,15.64
305,22.32
306,17.32
307,12.96
308,15.8
309,24.32
310,30.6
311,31.68
312,31.76
313,37.32
314,34.48
315,32.6
316,36.52
317,38.2
318,35.2
319,25.08
320,23.96
321,24.36
322,23.04
323,29.24
324,29.24
325,30.6
326,23.24
327,32.08
328,37.32
329,31.56
330,35.72
331,39.0
332,32.4
333,32.92
334,24.72
335,26.36
336,28.16
337,25.44
338,20.04
339,18.32
340,17.44
341,20.48
342,24.04
343,18.24
344,25.0
345,24.92
346,16.92
347,22.96
348,23.0
349,30.04
350,24.92
351,23.24
352,25.72
353,26.44
354,34.76
355,30.12
356,18.84
357,27.52
358,26.36
359,26.6
360,28.52
361,31.84
362,32.6
363,25.16
364,25.48
365,29.92
366,17.64
367,23.36
368,19.52
369,17.48
370,24.6
371,21.4
372,13.32
373,17.56
374,25.56
375,23.56
376,24.52
377,27.76
378,26.0
379,24.2
380,16.16
381,20.56
382,23.8
383,22.04
384,18.08
385,20.12
386,16.04
387,13.88
388,19.16
389,29.32
390,34.0
391,38.4
392,39.2
393,33.96
394,38.2
395,31.28
396,36.68
397,34.04
398,30.48
399,32.88
400,31.68
401,36.36
402,34.0
403,26.36
404,25.64
405,30.88
406,31.84
407,31.24
408,30.12
409,28.64
410,30.56
411,25.48
412,22.28
413,19.52
414,28.0
415,29.32
416,25.96
417,30.68
418,29.6
419,30.6
420,24.48
421,27.08
422,34.72
423,38.44
424,39.68
425,36.28
426,36.96
427,39.12
428,44.8
429,35.44
430,32.16
431,36.24
432,31.0
433,35.12
434,40.16
435,37.64
436,30.08
437,33.16
438,28.84
439,26.76
440,26.88
441,31.4
442,29.48
443,34.2
444,18.2
445,20.88
446,20.44
447,20.04
448,19.56
449,24.52
450,20.84
451,21.16
452,29.92
453,29.56
454,32.84
455,35.36
456,33.56
457,37.88
458,36.08
459,30.68
460,35.08
461,37.28
462,39.56
463,31.08
464,34.88
465,36.6
466,37.8
467,33.0
468,31.8
469,32.6
470,31.24
471,33.48
472,20.04
473,25.88
474,26.48
475,30.6
476,26.16
477,28.6
478,28.0
479,25.0
480,25.2
481,26.08
482,28.68
483,25.76
484,28.6
485,29.12
486,34.44
487,37.64
488,38.92
489,26.12
490,32.52
491,29.88
492,29.0
493,34.56
494,38.76
495,35.4
496,38.48
497,40.4
498,39.8
499,38.6
500,35.0
501,28.0
502,37.28
503,30.32
504,33.64
505,33.56
506,25.8
507,25.4
508,18.68
509,24.36
510,26.84
511,32.4
512,28.24
513,29.04
514,22.92
515,21.88
516,26.8
517,30.4
518,32.6
519,28.6
520,26.72
521,25.48
522,29.12
523,25.0
524,24.96
525,34.8
526,35.72
527,34.36
528,34.12
529,34.6
530,25.28
531,23.72
532,24.76
533,27.48
534,25.12
535,18.96
536,25.48
537,25.84
538,26.76
539,28.2
540,25.12
541,22.8
542,19.92
543,13.08
544,18.44
545,23.8
546,30.72
547,27.2
548,32.32
549,36.52
550,28.96
551,30.8
552,39.64
553,26.04
554,34.52
555,32.52
556,32.52
557,29.0
558,30.52
559,38.88
560,36.56
561,40.16
562,35.2
563,29.96
564,36.8
565,36.56
566,29.48
567,28.52
568,32.56
569,32.72
570,32.68
571,28.16
572,26.76
573,17.72
574,22.2
575,26.48
576,30.64
577,22.48
578,26.04
579,35.0
580,35.0
581,31.56
582,26.4
583,32.24
584,34.72
585,33.76
586,34.36
587,36.6
588,30.32
589,26.68
590,23.92
591,27.28
592,29.44
593,27.72
594,25.04
595,25.28
596,22.48
597,22.92
598,25.76
599,30.44
600,34.08
601,29.28
602,26.92
603,25.44
604,29.16
605,23.6
606,26.4
607,26.24
608,31.92
609,27.0
610,29.44
611,24.44
612,28.08
613,28.72
614,27.96
615,28.24
616,25.64
617,24.2
618,19.88
619,18.2
620,16.76
621,21.96
622,21.56
623,23.32
624,28.56
625,26.92
626,26.72
627,30.68
628,26.28
629,27.52
630,32.92
631,26.4
632,24.92
633,26.64
634,21.2
635,19.84
636,23.24
637,19.44
638,19.84
639,20.76
640,20.12
641,20.8
642,23.36
643,22.92
644,27.6
645,30.32
646,29.08
647,25.12
648,33.64
649,31.8
650,29.88
651,31.52
652,28.84
653,27.24
654,22.0
655,29.92
656,29.0
657,22.84
658,27.2
659,26.08
660,26.96
661,28.6
662,28.68
663,36.6
664,31.24
665,35.4
666,35.72
667,37.08
668,40.68
669,41.0
670,42.6
671,35.0
672,32.36
673,28.4
674,31.48
675,32.64
676,29.16
677,28.52
678,28.04
679,31.68
680,26.8
681,32.08
682,32.92
683,32.48
684,29.88
685,31.28
686,25.92
687,26.28
688,23.2
689,21.12
690,25.04
691,28.2
692,32.36
693,20.6
694,21.08
695,24.8
696,29.04
697,24.8
698,30.84
699,31.48
700,28.72
701,26.2
702,28.48
703,33.4
704,25.84
705,31.44
706,24.04
707,29.32
708,28.2
709,32.32
710,32.32
711,31.8
712,31.88
713,34.28
714,30.6
715,28.04
716,19.44
717,20.16
718,23.52
719,32.6
720,32.12
721,32.6
722,30.8
723,30.2
724,32.6
725,37.72
726,38.72
727,37.76
728,41.76
729,43.0
730,29.56
731,28.4
732,32.24
733,36.2
734,41.56
735,44.08
736,43.76
737,44.44
738,34.16
739,36.52
740,32.56
741,35.16
742,31.24
743,30.04
744,31.96
745,32.64
746,27.08
747,24.88
748,30.44
749,31.56
750,27.28
751,30.92
752,27.72
753,28.04
754,28.48
755,34.0
756,28.96
757,30.8
758,29.24
759,26.28
760,32.56
761,29.76
762,33.16
763,28.28
764,28.76
765,19.96
766,19.16
767,26.72
768,28.28
769,27.12
770,28.16
771,26.24
772,26.44
773,20.72
774,27.72
775,24.24
776,24.24
777,18.08
778,19.28
779,21.64
780,20.52
781,18.44
782,23.52
783,21.6
784,17.2
785,24.64
786,22.48
787,26.6
788,23.08
789,21.92
790,25.64
791,32.6
792,30.0
793,28.96
794,30.52
795,28.44
796,28.4
797,30.6
798,34.68
799,38.56
800,35.68
801,27.96
802,28.96
803,31.56
804,33.44
805,35.72
806,39.6
807,33.0
808,36.12
809,34.2
810,32.28
811,34.84
812,34.84
813,34.12
814,32.96
815,36.48
816,39.0
817,37.0
818,34.6
819,33.0
820,33.4
821,27.8
822,23.52
823,18.44
824,22.76
825,27.04
826,26.24
827,26.88
828,29.08
829,24.88
830,24.12
831,24.72
832,25.88
833,25.28
834,18.72
835,18.2
836,17.68
837,18.44
838,17.6
839,15.96
840,22.72
841,19.48
842,20.08
843,15.8
844,19.72
845,22.44
846,24.68
847,22.28
848,21.44
849,20.64
850,22.76
851,23.44
852,27.56
853,33.84
854,32.96
855,35.72
856,30.12
857,20.72
858,28.0
859,21.88
860,24.0
861,27.2
862,28.88
863,27.8
864,24.64
865,24.2
866,26.8
867,29.12
868,27.8
869,30.32
870,20.88
871,22.88
872,25.76
873,27.6
874,31.88
875,29.96
876,30.68
877,33.88
878,36.36
879,35.36
880,32.6
881,29.48
882,19.2
883,27.24
884,26.0
885,31.48
886,27.56
887,27.08
888,24.0
889,31.92
890,35.88
891,29.28
892,32.2
893,36.6
894,33.52
895,35.4
896,37.88
897,34.6
898,29.8
899,30.08
900,30.12
901,30.68
902,32.2
903,36.72
904,34.56
905,36.0
906,30.0
907,31.92
908,33.52
909,35.12
910,29.0
911,28.72
912,28.56
913,24.96
914,31.68
915,32.92
916,32.92
917,33.84
918,29.28
919,28.76
920,32.28
921,23.96
922,27.16
923,32.0
924,35.2
925,37.16
926,41.48
927,42.2
928,42.2
929,42.2
930,40.4
931,40.04
932,42.2
933,42.2
934,40.0
935,34.72
936,28.52
937,29.0
938,29.0
939,28.84
