step,policy_loss
334,-0.5089544331034025
335,-2.700450619061788
336,-9.065998276074728
337,-23.115758736928303
338,-35.78712526957194
339,-31.03197956085205
340,-30.076589584350586
341,-33.95805803934733
342,-34.49869124094645
343,-34.9706122080485
344,-37.417734464009605
345,-37.170403162638344
346,-39.40181255340576
347,-41.567432721455894
348,-41.48086738586426
349,-45.50804901123047
350,-45.65181954701742
351,-48.590816815694176
352,-49.18700853983561
353,-52.11663627624512
354,-52.7926025390625
355,-53.63047981262207
356,-56.05028883616129
357,-56.823012034098305
358,-59.18156433105469
359,-60.33052158355713
360,-61.50671068827311
361,-63.643232345581055
362,-65.09530893961589
363,-66.64429473876953
364,-66.67996533711751
365,-68.7742182413737
366,-69.68647066752116
367,-70.07859992980957
368,-70.83594767252605
369,-72.39570871988933
370,-72.7228577931722
371,-73.26295407613118
372,-74.59216054280598
373,-75.27859115600586
374,-75.77596728006999
375,-76.9161262512207
376,-76.44663874308269
377,-81.17493629455566
378,-91.59230868021648
379,-94.08279546101888
380,-94.86847750345866
381,-97.14559872945149
382,-100.21999168395996
383,-105.31551043192546
384,-109.30467478434245
385,-110.18876393636067
386,-113.19015439351399
387,-115.05543263753255
388,-116.30063692728679
389,-117.67010498046875
390,-120.85843149820964
391,-121.27293713887532
392,-123.5004514058431
393,-125.44827461242676
394,-125.76699829101562
395,-126.24304835001628
396,-128.3970629374186
397,-129.1618849436442
398,-129.4010206858317
399,-132.0516357421875
400,-129.82473691304526
401,-132.02346420288086
402,-132.363405863444
403,-132.22949091593424
404,-134.50059763590494
405,-133.8679631551107
406,-134.93534469604492
407,-133.98200861612955
408,-135.0428352355957
409,-134.66270319620767
410,-134.7500457763672
411,-135.4254582722982
412,-135.05475489298502
413,-134.10287221272787
414,-134.52485020955405
415,-133.4689178466797
416,-134.66538619995117
417,-133.4606793721517
418,-133.08099746704102
419,-133.33491134643555
420,-131.90312067667642
421,-132.0139414469401
422,-131.05045445760092
423,-131.0179189046224
424,-128.98602549235025
425,-127.96860822041829
426,-128.53320376078287
427,-128.0277417500814
428,-128.11992518107095
429,-126.6874491373698
430,-126.14132372538249
431,-125.00952657063802
432,-124.58533159891765
433,-124.56854438781738
434,-123.60695012410481
435,-122.74268658955891
436,-132.9716885884603
437,-142.17033004760742
438,-142.54307428995767
439,-141.8541577657064
440,-141.71131642659506
441,-140.36231994628906
442,-141.0174700419108
443,-141.76125462849936
444,-144.30047988891602
445,-147.53133265177408
446,-150.97534688313803
447,-153.36371994018555
448,-155.23373540242514
449,-157.6770807902018
450,-158.48284403483072
451,-159.1666692097982
452,-159.57595825195312
453,-162.40729904174805
454,-165.33961232503256
455,-167.33390935262045
456,-168.6670888264974
457,-168.70494588216147
458,-169.4578005472819
459,-172.75409825642905
460,-173.85928344726562
461,-177.1379419962565
462,-176.77721659342447
463,-176.93886947631836
464,-178.95527267456055
465,-180.0725326538086
466,-181.71095021565756
467,-181.8203150431315
468,-183.4608612060547
469,-183.2784512837728
470,-184.38437271118164
471,-186.40789286295572
472,-186.15543619791666
473,-185.91173553466797
474,-185.97750981648764
475,-187.9172337849935
476,-187.59940719604492
477,-188.9239934285482
478,-188.0782725016276
479,-187.65291468302408
480,-187.69572830200195
481,-187.14763005574545
482,-187.01811854044595
483,-188.1678098042806
484,-188.32206598917642
485,-186.93077977498373
486,-187.42117055257162
487,-187.1860440572103
488,-188.60711288452148
489,-194.7083969116211
490,-194.72350947062174
491,-194.69939931233725
492,-194.5252825419108
493,-193.9988810221354
494,-195.8501942952474
495,-194.55280049641928
496,-197.67469787597656
497,-198.79904301961264
498,-199.20806503295898
499,-200.1121686299642
500,-202.0953000386556
501,-202.52274703979492
502,-203.2455685933431
503,-204.0179557800293
504,-203.23007202148438
505,-205.14042536417642
506,-206.2439219156901
507,-207.38193384806314
508,-207.70259857177734
509,-207.36685180664062
510,-208.26571909586588
511,-209.77728652954102
512,-210.3504956563314
513,-211.4669507344564
514,-211.55787404378256
515,-211.0583979288737
516,-212.85626856486002
517,-214.40993881225586
518,-214.25720850626627
519,-212.71136601765951
520,-214.00451787312826
521,-215.05090967814127
522,-216.33042907714844
523,-217.02031707763672
524,-219.18743769327799
525,-218.58231099446616
526,-219.19257736206055
527,-220.17949803670248
528,-220.89478174845377
529,-222.11066309611002
530,-220.87201309204102
531,-221.6001764933268
532,-224.45838673909506
533,-225.52508417765299
534,-225.69255701700845
535,-225.18904749552408
536,-226.99874114990234
537,-226.96571731567383
538,-227.84381357828775
539,-228.45428339640299
540,-228.93453089396158
541,-228.15540568033853
542,-229.6529083251953
543,-229.94992192586264
544,-231.35241063435873
545,-231.6815096537272
