step,value_loss
334,780.90625
335,710.0564015706381
336,460.6818211873372
337,117.61059943834941
338,47.50644016265869
339,27.03745953241984
340,35.81798505783081
341,27.436872005462646
342,33.10531783103943
343,34.555952866872154
344,37.73330966631571
345,34.04768371582031
346,34.35145425796509
347,42.373235861460365
348,43.62438933054606
349,38.747502168019615
350,39.15174341201782
351,39.80236943562826
352,38.46815299987793
353,36.90183369318644
354,37.43452819188436
355,42.99990733464559
356,48.378918965657554
357,44.588357289632164
358,40.36860593159994
359,36.934946378072105
360,46.140323638916016
361,42.57114283243815
362,39.01720587412516
363,37.441697120666504
364,39.933497269948326
365,39.22428512573242
366,49.78636439641317
367,48.22045866648356
368,43.79167207082113
369,40.496769746144615
370,41.39554214477539
371,43.90335337320963
372,38.73176749547323
373,34.0432645479838
374,34.027527491251625
375,33.69312365849813
376,36.174973011016846
377,29.617402871449787
378,35.17040745417277
379,38.43956915537516
380,36.47041416168213
381,43.97582721710205
382,39.2614483833313
383,50.73838678995768
384,65.69191042582194
385,66.05399338404338
386,53.3690512975057
387,54.10763740539551
388,57.92396545410156
389,73.84104522069295
390,62.16469669342041
391,63.81035836537679
392,50.074268658955894
393,54.51110998789469
394,71.11507638295491
395,68.91249593098958
396,61.92458724975586
397,68.60042715072632
398,65.21263885498047
399,66.33896128336589
400,92.98672739664714
401,66.10259914398193
402,64.66665108998616
403,57.64696820576986
404,55.43765131632487
405,65.76881631215413
406,62.75387032826742
407,62.05613867441813
408,64.87820132573445
409,57.935808181762695
410,54.30258067448934
411,58.49350166320801
412,52.40782960255941
413,55.241621335347496
414,53.37376085917155
415,52.7738405863444
416,49.345611572265625
417,50.40512911478678
418,45.02935171127319
419,45.241129557291664
420,42.081406911214195
421,43.74245007832845
422,37.91837867101034
423,38.746649424235024
424,41.40236075719198
425,35.43064149220785
426,37.66340684890747
427,35.24222469329834
428,31.418530623118084
429,32.30638233820597
430,31.06869920094808
431,31.820308685302734
432,27.965728600819904
433,31.0805827776591
434,26.808005332946777
435,30.93422508239746
436,27.69448169072469
437,32.66301075617472
438,27.253674348195393
439,31.594307899475098
440,22.54369552930196
441,32.898535092671715
442,27.914537747701008
443,30.51644468307495
444,36.914422353108726
445,43.75044504801432
446,37.24073036511739
447,39.69923210144043
448,38.095311323801674
449,35.289692083994545
450,34.894001166025795
451,35.17448409398397
452,36.19206508000692
453,37.475015799204506
454,36.117035230000816
455,38.45346244176229
456,36.27495058377584
457,34.98148234685262
458,32.54522959391276
459,41.01658376057943
460,59.31825494766235
461,54.71380933125814
462,48.629486401875816
463,50.302465279897056
464,50.533863385518394
465,43.68414433797201
466,48.960657596588135
467,44.728882789611816
468,54.400997956593834
469,62.906201680501304
470,48.906326134999595
471,46.90883572896322
472,47.67241954803467
473,59.50341320037842
474,54.498916467030845
475,53.99853769938151
476,52.71289189656576
477,41.62704118092855
478,52.07842858632406
479,55.31446250279745
480,55.79346434275309
481,57.33619689941406
482,53.26948165893555
483,49.98227675755819
484,58.06721830368042
485,43.33043018976847
486,53.35794194539388
487,54.26209704081217
488,49.08036184310913
489,50.27202081680298
490,42.98649883270264
491,41.89193391799927
492,53.463565508524574
493,50.03441047668457
494,50.496054331461586
495,45.57778390248617
496,46.15653006235758
497,44.919042428334556
498,42.25884278615316
499,41.84049161275228
500,34.39992411931356
501,43.913960774739586
502,37.09249663352966
503,46.64474606513977
504,40.97139231363932
505,41.31729539235433
506,45.7292005221049
507,45.01292578379313
508,35.98318751653036
509,41.19852717717489
510,35.29532893498739
511,36.16380055745443
512,39.924192587534584
513,41.1524289449056
514,34.04886118570963
515,38.47392304738363
516,32.094377517700195
517,32.87216313680013
518,45.863183657328285
519,43.967151959737144
520,36.00088914235433
521,35.7929212252299
522,38.552555561065674
523,36.59681828816732
524,35.12568028767904
525,33.49462000528971
526,37.56652053197225
527,34.50465122858683
528,41.103977044423424
529,29.80686028798421
530,31.585471153259277
531,30.062400817871094
532,31.709922631581623
533,29.661700010299683
534,31.625306924184162
535,33.72394529978434
536,30.481610774993896
537,24.20547040303548
538,33.296485900878906
539,30.205233097076416
540,27.232649087905884
541,30.299134254455566
542,31.136244614919026
543,37.60503896077474
544,29.67447106043498
545,27.715525945027668
546,31.02522810300191
547,31.926669438680012
548,28.46426518758138
549,22.283487876256306
550,23.64713939030965
551,27.320794502894085
552,31.383021593093872
553,27.191869894663494
554,27.599501132965088
555,25.473628362019856
556,23.70628849665324
557,29.718136469523113
558,27.551134904225666
559,27.40649104118347
560,32.40509541829427
561,27.570862293243408
562,27.930034319559734
563,22.46960186958313
564,26.09057855606079
565,29.35448408126831
566,31.889021078745525
567,34.07480398813883
568,32.72184530893961
569,24.363946278889973
570,32.289351304372154
571,26.574615001678467
572,31.44653383890788
573,28.117621501286823
574,30.496446053187054
575,32.96794271469116
576,30.423399766286213
577,25.07100184758504
578,22.263319571812946
579,28.61129315694173
580,23.712411562601726
581,28.843311468760174
582,26.521901686986286
583,25.21614607175191
