step,policy_loss
267,-0.5501195732504129
268,-2.8418175876140594
269,-9.759268641471863
270,-24.914748191833496
271,-35.19281498591105
272,-28.71826966603597
273,-30.127846240997314
274,-33.54799207051595
275,-32.60601933797201
276,-34.22625700632731
277,-36.10821692148844
278,-36.673021952311196
279,-38.60436852773031
280,-40.15681521097819
281,-41.86197725931803
282,-43.33780892690023
283,-43.31862990061442
284,-46.0643949508667
285,-47.47969341278076
286,-48.603020668029785
287,-50.67372798919678
288,-51.49916330973307
289,-53.594380378723145
290,-54.00047588348389
291,-56.13836065928141
292,-57.148674647013344
293,-58.66305796305338
294,-59.60984261830648
295,-60.774445215861
296,-62.485227266947426
297,-63.29177157084147
298,-63.95305856068929
299,-65.14553356170654
300,-65.42530473073323
301,-65.88896147410075
302,-67.07075627644856
303,-67.1265042622884
304,-69.47505187988281
305,-76.92685063680013
306,-81.5532677968343
307,-84.53815205891927
308,-86.00795618693034
309,-87.79933611551921
310,-91.6312821706136
311,-95.01266479492188
312,-97.89531008402507
313,-99.90643946329753
314,-101.35130310058594
315,-103.5481185913086
316,-104.79656791687012
317,-106.91921043395996
318,-107.07537078857422
319,-109.40044085184734
320,-110.52490615844727
321,-111.71897824605306
322,-113.42238235473633
323,-113.8265380859375
324,-115.1648343404134
325,-116.80702018737793
326,-117.25648625691731
327,-119.86260986328125
328,-119.29078356424968
329,-120.93427403767903
330,-120.71054013570149
331,-121.60796737670898
332,-121.6963939666748
333,-122.56542905171712
334,-122.21097819010417
335,-123.26223309834798
336,-122.47184308369954
337,-123.21628824869792
338,-122.39367548624675
339,-122.97455596923828
340,-124.38524182637532
341,-121.82518577575684
342,-123.17977587381999
343,-121.31552378336589
344,-121.73039690653484
345,-121.07283592224121
346,-120.15033594767253
347,-120.66997782389323
348,-119.54667663574219
349,-118.47339630126953
350,-119.05173746744792
351,-117.70303281148274
352,-117.05281448364258
353,-116.92195955912273
354,-118.4846757253011
355,-115.46993064880371
356,-114.92755699157715
357,-114.11699040730794
358,-114.60875956217448
359,-130.1963094075521
360,-132.89851252237955
361,-131.84628550211588
362,-131.8515535990397
363,-132.63848114013672
364,-131.29987970987955
365,-132.11664072672525
366,-131.64909744262695
367,-134.08658854166666
368,-136.2936274210612
369,-136.8500073750814
370,-140.19557825724283
371,-141.70714823404947
372,-143.7074940999349
373,-145.3195317586263
374,-146.3059565226237
375,-148.73521677652994
376,-149.6000607808431
377,-150.0060895284017
378,-150.29072952270508
379,-151.00566482543945
380,-152.34482701619467
381,-154.98830540974936
382,-157.11102422078451
383,-161.2212168375651
384,-161.91866556803384
385,-161.51164627075195
386,-164.51903788248697
387,-167.16632207234701
388,-167.3232561747233
389,-166.63994598388672
390,-168.6868578592936
391,-170.1428108215332
392,-172.63167190551758
393,-173.86673227945963
394,-174.1225789388021
395,-175.7107721964518
396,-176.34514363606772
397,-177.96279907226562
398,-178.68936157226562
399,-178.27243423461914
400,-180.1680145263672
401,-179.85024388631186
402,-180.00739542643228
403,-181.99497604370117
404,-181.97475051879883
405,-183.8397471110026
406,-183.1062469482422
407,-184.7628402709961
408,-182.6219342549642
409,-182.66421127319336
410,-182.96451568603516
