step,policy_loss
4000,0.004596223589032888
4001,-0.027662545442581177
4002,-0.06054256111383438
4003,-0.09324833750724792
4004,-0.12494105100631714
4005,-0.15666282176971436
4006,-0.19341495633125305
4007,-0.22965726256370544
4008,-0.2668900787830353
4009,-0.3079206943511963
4010,-0.3466854691505432
4011,-0.38975799083709717
4012,-0.4392038583755493
4013,-0.48788368701934814
4014,-0.5385616421699524
4015,-0.5952249765396118
4016,-0.6489430665969849
4017,-0.7180906534194946
4018,-0.7915676832199097
4019,-0.8755375146865845
4020,-0.9413402080535889
4021,-1.0420619249343872
4022,-1.1267942190170288
4023,-1.2371058464050293
4024,-1.3251428604125977
4025,-1.4555935859680176
4026,-1.5900495052337646
4027,-1.7147362232208252
4028,-1.8428552150726318
4029,-2.022216796875
4030,-2.216209650039673
4031,-2.371647357940674
4032,-2.573622941970825
4033,-2.7865850925445557
4034,-3.0212016105651855
4035,-3.213207721710205
4036,-3.520198345184326
4037,-3.6916847229003906
4038,-4.007411956787109
4039,-4.352893829345703
4040,-4.704019546508789
4041,-5.001875400543213
4042,-5.3524932861328125
4043,-5.75919771194458
4044,-6.131782054901123
4045,-6.590334415435791
4046,-6.937079429626465
4047,-7.388671875
4048,-7.898855686187744
4049,-8.412059783935547
4050,-9.023441314697266
4051,-9.540300369262695
4052,-10.199731826782227
4053,-10.822683334350586
4054,-11.357805252075195
4055,-12.119497299194336
4056,-13.055464744567871
4057,-13.836037635803223
4058,-14.565995216369629
4059,-15.377435684204102
4060,-16.151325225830078
4061,-17.19891357421875
4062,-18.052282333374023
4063,-19.024545669555664
4064,-20.252845764160156
4065,-21.355289459228516
4066,-22.319013595581055
4067,-23.83989715576172
4068,-25.097501754760742
4069,-26.045541763305664
4070,-27.58871841430664
4071,-29.08603286743164
4072,-30.486658096313477
4073,-32.18013000488281
4074,-33.54145812988281
4075,-35.47671890258789
4076,-36.94075012207031
4077,-38.79419708251953
4078,-41.35649871826172
4079,-42.691246032714844
4080,-44.89036560058594
4081,-47.14069366455078
4082,-49.64179992675781
4083,-51.514129638671875
4084,-53.948970794677734
4085,-57.23463439941406
4086,-59.24114227294922
4087,-61.15740203857422
4088,-64.28173828125
4089,-67.1769027709961
4090,-69.65313720703125
4091,-72.57994079589844
4092,-75.92320251464844
4093,-77.25692749023438
4094,-81.04995727539062
4095,-84.53893280029297
4096,-89.4228744506836
4097,-90.53193664550781
4098,-93.98611450195312
4099,-98.14995574951172
4100,-100.73605346679688
4101,-103.32797241210938
4102,-106.79037475585938
4103,-110.23040771484375
4104,-114.37726593017578
4105,-118.14096069335938
4106,-120.05518341064453
4107,-125.30029296875
4108,-127.87228393554688
4109,-131.85272216796875
4110,-135.25961303710938
4111,-139.1917724609375
4112,-142.81072998046875
4113,-143.88961791992188
4114,-149.04193115234375
4115,-152.63180541992188
4116,-153.19537353515625
4117,-158.53131103515625
4118,-161.64593505859375
4119,-164.53872680664062
4120,-170.044677734375
4121,-169.53761291503906
4122,-174.42330932617188
4123,-180.42584228515625
4124,-182.29730224609375
4125,-186.6187744140625
4126,-188.72198486328125
4127,-189.18106079101562
4128,-191.68002319335938
4129,-196.07254028320312
4130,-201.9061737060547
4131,-201.16250610351562
4132,-203.90884399414062
4133,-210.52662658691406
4134,-211.361083984375
4135,-216.5289306640625
4136,-218.35594177246094
4137,-224.63137817382812
4138,-223.9312744140625
4139,-231.04415893554688
4140,-230.96994018554688
4141,-232.9458770751953
4142,-240.82437133789062
4143,-240.9104461669922
4144,-244.61239624023438
4145,-248.6139373779297
4146,-253.02285766601562
4147,-251.25289916992188
4148,-256.9952392578125
4149,-257.78167724609375
4150,-261.0959167480469
4151,-258.78033447265625
4152,-266.85345458984375
4153,-273.2078857421875
4154,-267.8035888671875
4155,-274.0423583984375
4156,-273.8437194824219
4157,-282.27587890625
4158,-281.0802917480469
4159,-283.5595703125
4160,-287.3037109375
4161,-293.0103759765625
4162,-291.8346252441406
4163,-294.141845703125
4164,-297.33251953125
4165,-298.0760498046875
4166,-305.09307861328125
4167,-299.96478271484375
4168,-306.187255859375
4169,-312.1474304199219
4170,-310.83734130859375
4171,-312.8048095703125
4172,-315.2383728027344
4173,-320.1544494628906
4174,-324.190673828125
4175,-323.41424560546875
4176,-326.1170959472656
4177,-327.7880554199219
4178,-330.16912841796875
4179,-338.5203857421875
4180,-337.864990234375
4181,-337.4115295410156
4182,-341.8115539550781
4183,-339.20880126953125
4184,-354.56414794921875
4185,-350.836181640625
4186,-356.45770263671875
4187,-350.765625
4188,-360.8818359375
4189,-357.935302734375
4190,-360.57989501953125
4191,-359.15069580078125
4192,-361.461669921875
4193,-364.5398864746094
4194,-360.7081298828125
4195,-364.521484375
4196,-369.2220764160156
4197,-371.52508544921875
4198,-376.4248046875
4199,-378.4325256347656
4200,-381.82012939453125
4201,-378.22503662109375
4202,-380.17022705078125
4203,-388.3690490722656
4204,-389.0342712402344
4205,-389.62322998046875
4206,-388.6898193359375
4207,-389.48260498046875
4208,-397.4018859863281
4209,-395.29681396484375
4210,-402.74505615234375
4211,-392.6080627441406
4212,-402.71063232421875
4213,-399.22369384765625
4214,-409.6188659667969
4215,-406.4445495605469
4216,-411.0950927734375
4217,-414.9339904785156
4218,-407.91082763671875
4219,-412.2318115234375
4220,-412.95166015625
4221,-412.93902587890625
4222,-417.77545166015625
4223,-421.37982177734375
4224,-423.25225830078125
4225,-423.2466125488281
4226,-419.2403564453125
4227,-426.5655212402344
4228,-423.8448486328125
4229,-426.1041259765625
4230,-429.026123046875
4231,-433.20770263671875
4232,-434.1984558105469
4233,-432.0657958984375
4234,-434.96575927734375
4235,-435.241455078125
4236,-440.90582275390625
4237,-440.2953186035156
4238,-433.355712890625
4239,-438.87762451171875
4240,-439.7562255859375
4241,-441.5947265625
4242,-436.89117431640625
4243,-450.1895751953125
4244,-451.109130859375
4245,-449.388916015625
4246,-455.68060302734375
4247,-455.7054138183594
4248,-447.72210693359375
4249,-456.70880126953125
4250,-455.5584411621094
4251,-459.71636962890625
4252,-459.02587890625
4253,-458.8779296875
4254,-450.34466552734375
4255,-458.8072509765625
4256,-457.64337158203125
4257,-469.09716796875
4258,-474.6417236328125
4259,-465.0021057128906
4260,-472.6396484375
4261,-465.2535400390625
4262,-465.1700439453125
4263,-464.72967529296875
4264,-466.9414367675781
4265,-469.539794921875
4266,-471.6744079589844
4267,-472.0733642578125
4268,-478.18084716796875
4269,-478.7561950683594
4270,-468.59423828125
4271,-471.6933898925781
4272,-470.93878173828125
4273,-477.1606750488281
4274,-472.52374267578125
4275,-471.3115234375
4276,-480.29144287109375
4277,-485.2410888671875
4278,-489.70343017578125
4279,-479.54833984375
4280,-482.520263671875
4281,-481.708984375
4282,-487.33038330078125
4283,-481.3799743652344
4284,-479.2620849609375
4285,-475.276611328125
4286,-479.02545166015625
4287,-480.3200988769531
4288,-486.0289611816406
4289,-486.9630126953125
4290,-491.36102294921875
4291,-486.47406005859375
4292,-487.21600341796875
4293,-487.205078125
4294,-488.3057861328125
4295,-495.67230224609375
4296,-487.0628662109375
4297,-492.85955810546875
4298,-495.6933288574219
4299,-489.3490295410156
4300,-496.6093444824219
4301,-498.12255859375
4302,-497.001953125
4303,-490.3297119140625
4304,-494.35107421875
4305,-504.4039306640625
4306,-491.8221435546875
4307,-492.5491027832031
4308,-495.6229248046875
4309,-497.206298828125
4310,-496.7109375
4311,-502.4056396484375
4312,-493.013427734375
4313,-506.68743896484375
4314,-502.859375
4315,-494.9354553222656
4316,-507.34246826171875
4317,-512.1473388671875
4318,-504.4876708984375
4319,-497.53643798828125
4320,-499.1995849609375
4321,-505.11883544921875
4322,-497.57720947265625
4323,-499.8438720703125
4324,-502.09893798828125
4325,-511.16864013671875
4326,-504.0260009765625
4327,-504.4211730957031
4328,-507.3171081542969
4329,-497.4046630859375
4330,-504.9432373046875
4331,-510.0908203125
4332,-494.6410827636719
4333,-494.53717041015625
4334,-506.74407958984375
4335,-499.061767578125
4336,-502.49853515625
4337,-500.9490966796875
4338,-504.85284423828125
4339,-510.3341369628906
4340,-510.2393493652344
4341,-510.824462890625
4342,-514.7081909179688
4343,-502.80218505859375
4344,-500.8940124511719
4345,-495.44854736328125
4346,-502.22381591796875
4347,-505.9273376464844
4348,-503.353759765625
4349,-506.1483154296875
4350,-503.9033203125
4351,-514.1102905273438
4352,-509.71356201171875
4353,-501.95379638671875
4354,-510.3830871582031
4355,-514.8572998046875
4356,-508.14654541015625
4357,-505.11566162109375
4358,-510.630615234375
4359,-510.98504638671875
4360,-505.89019775390625
4361,-506.8255615234375
4362,-496.2979736328125
4363,-499.6656494140625
4364,-506.55322265625
4365,-505.46734619140625
4366,-502.49609375
4367,-505.35296630859375
4368,-515.736083984375
4369,-511.47528076171875
4370,-506.26190185546875
4371,-504.1578674316406
4372,-501.9837646484375
4373,-508.67803955078125
4374,-505.80023193359375
4375,-508.9528503417969
