step,reward
0,50.0
1,49.0
2,46.0
3,51.0
4,56.0
5,51.0
6,52.0
7,61.0
8,63.0
9,63.0
10,69.0
11,70.0
12,65.0
13,66.0
14,66.0
15,65.0
16,65.0
17,66.0
18,70.0
19,69.0
20,69.0
21,69.0
22,70.0
23,70.0
24,70.0
25,70.0
26,70.0
27,69.0
28,69.0
29,69.0
30,69.0
31,69.0
32,69.0
33,70.0
34,64.0
35,62.0
36,62.0
37,63.0
38,58.0
39,58.0
40,60.0
41,56.0
42,63.0
43,63.0
44,63.0
45,63.0
46,63.0
47,61.0
48,61.0
49,61.0
50,64.0
51,63.0
52,63.0
53,62.0
54,57.0
55,56.0
56,56.0
57,56.0
58,56.0
59,53.0
60,41.0
61,49.0
62,47.0
63,46.0
64,52.0
65,53.0
66,51.0
67,53.0
68,50.0
69,53.0
70,51.0
71,53.0
72,56.0
73,56.0
74,54.0
75,56.0
76,53.0
77,56.0
78,54.0
79,56.0
80,58.0
81,61.0
82,56.0
83,63.0
84,64.0
85,59.0
86,52.0
87,49.0
88,59.0
89,52.0
90,54.0
91,50.0
92,54.0
93,44.0
94,52.0
95,58.0
96,51.0
97,55.0
98,46.0
99,46.0
100,48.0
101,48.0
102,53.0
103,56.0
104,55.0
105,51.0
106,50.0
107,49.0
108,54.0
109,54.0
110,54.0
111,51.0
112,51.0
113,50.0
114,52.0
115,63.0
116,62.0
117,58.0
118,56.0
119,55.0
120,54.0
121,59.0
122,63.0
123,63.0
124,64.0
125,63.0
126,65.0
127,65.0
128,66.0
129,69.0
130,69.0
131,70.0
132,75.0
133,82.71979114212402
134,82.64809759303752
135,82.54013136698806
136,82.56535891545747
137,82.84544346846974
138,82.67228889848649
139,82.69554384682036
140,82.70392920263014
141,82.78375300287468
142,82.69349157489623
143,70.0
144,70.0
145,70.0
146,70.0
147,70.0
148,70.0
149,70.0
150,64.0
151,68.0
152,63.0
153,58.0
154,56.0
155,61.0
156,65.0
157,60.0
158,54.0
159,60.0
160,63.0
161,57.0
162,50.0
163,49.0
164,49.0
165,56.0
166,52.0
167,57.0
168,58.0
169,61.0
170,53.0
171,61.0
172,63.0
173,68.0
174,69.0
175,68.0
176,68.0
177,69.0
178,69.0
179,69.0
180,69.0
181,69.0
182,66.0
183,66.0
184,69.0
185,69.0
186,69.0
187,69.0
188,69.0
189,69.0
190,69.0
191,63.0
192,65.0
193,55.0
