step,value_loss
4000,1169.117431640625
4001,1213.4864501953125
4002,1193.2979736328125
4003,1220.86376953125
4004,1215.5228271484375
4005,1199.99853515625
4006,1199.1185302734375
4007,1206.673095703125
4008,1216.408447265625
4009,1197.635498046875
4010,1210.9197998046875
4011,1200.0965576171875
4012,1169.57568359375
4013,1212.882568359375
4014,1211.806884765625
4015,1210.862548828125
4016,1209.8218994140625
4017,1198.4891357421875
4018,1207.827392578125
4019,1206.203125
4020,1166.276611328125
4021,1201.677978515625
4022,1170.679443359375
4023,1195.847900390625
4024,1180.6650390625
4025,1196.234619140625
4026,1163.991455078125
4027,1193.5657958984375
4028,1182.83837890625
4029,1178.8486328125
4030,1167.1800537109375
4031,1164.392822265625
4032,1160.6748046875
4033,1177.770263671875
4034,1164.5015869140625
4035,1160.43896484375
4036,1114.74462890625
4037,1163.80517578125
4038,1122.995361328125
4039,1156.387451171875
4040,1151.91064453125
4041,1143.891357421875
4042,1128.5875244140625
4043,1128.5703125
4044,1130.9749755859375
4045,1102.9833984375
4046,1119.3475341796875
4047,1105.6085205078125
4048,1094.79296875
4049,1095.0679931640625
4050,1095.959716796875
4051,1090.359130859375
4052,1056.484619140625
4053,1063.8167724609375
4054,1051.5091552734375
4055,1053.661865234375
4056,1027.5882568359375
4057,1021.486328125
4058,1024.5145263671875
4059,1008.9844360351562
4060,980.3597412109375
4061,983.8118896484375
4062,980.6322021484375
4063,970.3056030273438
4064,924.6389770507812
4065,925.4697265625
4066,922.410888671875
4067,894.5503540039062
4068,901.091796875
4069,885.150634765625
4070,854.453857421875
4071,822.267822265625
4072,852.2708740234375
4073,789.406005859375
4074,776.146240234375
4075,790.7468872070312
4076,762.2324829101562
4077,752.837646484375
4078,731.2108154296875
4079,695.7227172851562
4080,670.6136474609375
4081,639.681396484375
4082,650.1793212890625
4083,613.190673828125
4084,609.7183837890625
4085,578.226806640625
4086,554.3748168945312
4087,558.880126953125
4088,533.767578125
4089,501.85003662109375
4090,461.64154052734375
4091,448.64398193359375
4092,435.62725830078125
4093,417.26666259765625
4094,378.00604248046875
4095,381.39788818359375
4096,354.6996765136719
4097,320.61651611328125
4098,278.28338623046875
4099,275.481201171875
4100,268.63531494140625
4101,241.20681762695312
4102,239.2488250732422
4103,215.65914916992188
4104,195.82901000976562
4105,188.174072265625
4106,170.08856201171875
4107,160.4217529296875
4108,148.06967163085938
4109,129.98214721679688
4110,117.98297119140625
4111,106.83882141113281
4112,95.6999282836914
4113,82.50444030761719
4114,88.32508087158203
4115,70.63481140136719
4116,82.68486785888672
4117,75.47269439697266
4118,76.38540649414062
4119,52.19457244873047
4120,79.03326416015625
4121,47.686363220214844
4122,56.67876052856445
4123,60.444915771484375
4124,62.17226028442383
4125,54.76105499267578
4126,31.936288833618164
4127,63.411720275878906
4128,33.23392105102539
4129,34.48637771606445
4130,22.800556182861328
4131,30.33869171142578
4132,69.4843978881836
4133,44.51349639892578
4134,31.235225677490234
4135,24.27661895751953
4136,23.697385787963867
4137,44.25480651855469
4138,34.17377853393555
4139,47.08879089355469
4140,20.282466888427734
4141,27.079586029052734
4142,15.34810733795166
4143,12.505946159362793
4144,44.63196563720703
4145,16.72479248046875
4146,9.727412223815918
4147,18.08745002746582
4148,11.409671783447266
4149,17.50957489013672
4150,14.975654602050781
4151,14.744543075561523
4152,42.238712310791016
4153,67.94344329833984
4154,122.62832641601562
4155,14.965958595275879
4156,17.16058349609375
4157,12.647709846496582
4158,79.09075927734375
4159,68.01976776123047
4160,21.98440933227539
4161,18.19658088684082
4162,18.64836883544922
4163,109.3041763305664
4164,47.86468505859375
4165,23.748889923095703
4166,92.4814453125
