step,policy_loss
4000,-0.0660821944475174
4001,-0.1257837414741516
4002,-0.1833328753709793
4003,-0.24308913946151733
4004,-0.3029175102710724
4005,-0.3636508882045746
4006,-0.4346177577972412
4007,-0.5128093957901001
4008,-0.5943542122840881
4009,-0.6939697265625
4010,-0.793217122554779
4011,-0.9106564521789551
4012,-1.0481122732162476
4013,-1.1964482069015503
4014,-1.3632946014404297
4015,-1.5290316343307495
4016,-1.7417705059051514
4017,-1.9718575477600098
4018,-2.2345433235168457
4019,-2.4892578125
4020,-2.8397586345672607
4021,-3.1381213665008545
4022,-3.531259059906006
4023,-3.9426839351654053
4024,-4.29582405090332
4025,-4.733691215515137
4026,-5.258040428161621
4027,-5.8036370277404785
4028,-6.402631759643555
4029,-6.9794230461120605
4030,-7.807082176208496
4031,-8.426187515258789
4032,-9.213404655456543
4033,-10.031944274902344
4034,-11.016101837158203
4035,-12.040307998657227
4036,-12.949233055114746
4037,-14.126144409179688
4038,-15.136402130126953
4039,-16.409284591674805
4040,-18.025476455688477
4041,-19.086658477783203
4042,-20.679336547851562
4043,-22.484777450561523
4044,-23.800586700439453
4045,-25.88595199584961
4046,-28.020042419433594
4047,-30.14695167541504
4048,-32.59095764160156
4049,-33.986175537109375
4050,-36.36571502685547
4051,-38.808013916015625
4052,-41.82160186767578
4053,-44.649200439453125
4054,-47.230743408203125
4055,-49.837989807128906
4056,-52.839168548583984
4057,-55.478363037109375
4058,-59.020774841308594
4059,-61.31261444091797
4060,-64.95879364013672
4061,-67.95650482177734
4062,-70.08319091796875
4063,-72.80192565917969
4064,-76.30174255371094
4065,-76.72463989257812
4066,-79.83854675292969
4067,-82.0994873046875
4068,-83.67884826660156
4069,-86.89163208007812
4070,-88.78680419921875
4071,-90.82171630859375
4072,-92.47802734375
4073,-96.55426025390625
4074,-98.39088439941406
4075,-99.29939270019531
4076,-100.77896118164062
4077,-103.2593002319336
4078,-105.94892883300781
4079,-108.79298400878906
4080,-111.00830841064453
4081,-114.94074249267578
4082,-115.04528045654297
4083,-116.24092102050781
4084,-118.6348876953125
4085,-123.05108642578125
4086,-124.77752685546875
4087,-126.64810180664062
4088,-128.4390106201172
4089,-130.5657958984375
4090,-134.30307006835938
4091,-138.23419189453125
4092,-141.3189697265625
4093,-140.71035766601562
4094,-144.7235107421875
4095,-146.26246643066406
4096,-147.19686889648438
