step,reward
0,18.41571006885518
1,18.38558920848405
2,18.35670336935665
3,18.439180377034727
4,14.677237788566542
5,13.841544821212315
6,16.85214465531254
7,18.441912757187957
8,18.4417011641888
9,18.39720338487692
10,18.451753824536244
11,18.379559792662292
12,18.41985500623586
13,12.835788509654492
14,13.01215475690436
15,18.45689809743135
16,18.367168713248684
17,18.44974991619749
18,18.430021633745586
19,18.422714237515027
20,18.422125363983017
21,18.41266042364164
22,18.393230422026875
23,18.402309974659065
24,18.42090097569949
25,18.398741497602916
26,18.441476707581135
27,18.42074095257342
28,18.41534063908037
29,18.417817698100404
30,18.415825195069058
31,18.417473240439296
32,18.449936554514128
33,18.420712865840187
34,18.427603257050304
35,18.430718796563802
36,18.41288325343369
37,18.415748878696075
38,18.42472237817984
39,18.415761933081896
40,18.405442882126597
41,18.461989102291337
42,18.42047091918415
43,18.41514387756348
44,18.422753835508697
45,18.42231943740453
46,18.392013033735378
47,18.433868712489254
48,18.36925069729917
49,18.414541620324098
50,18.417563960512823
51,18.386339673556208
52,18.402032244451803
53,18.413394448541162
54,15.675299795457853
55,17.527737912069004
56,18.410185513222856
57,18.40984476273939
58,18.40045618728359
59,18.420115608292694
60,18.446241663571836
61,18.442206857490962
62,18.437088741813913
63,18.41052315835922
64,18.42769798852641
65,18.43020878614772
66,18.412807683010072
67,18.43781902182181
68,18.415538162296155
69,18.36724509024419
70,18.438657249211325
71,18.4001283683185
72,18.392479393881423
73,18.405632720796834
74,18.37206402466401
75,18.37675798146002
76,18.37365421723057
77,18.39883245112996
78,18.40744118905843
79,18.38034208224882
80,18.41992836577109
81,18.39524015802542
82,18.392392595667634
83,18.395197485121635
84,18.393606176502782
85,18.385853666035985
86,18.386599688538116
87,18.415851802145138
88,18.410018177019612
89,18.388331012049022
90,18.401579999704925
91,18.406735425108522
92,18.381619355409153
93,18.39258079779904
94,18.368656757989488
95,18.450487244031514
96,18.43084604988886
97,18.365184598823692
98,18.43241268153057
99,18.41176039536724
100,18.44071305605277
101,18.420393181626054
102,18.42865867176066
103,18.403566951683583
104,18.373804426600454
105,18.410075503825023
106,18.393608400005252
107,18.40726575549903
108,18.3985813075742
109,18.45493363244281
110,18.435588098241517
111,18.40069367386833
112,18.39276710725098
113,18.418580149853494
114,18.398655951399377
115,18.432948007019824
116,18.424593383094464
117,18.40862194665164
118,18.374333014128645
119,18.369540547365215
120,18.365723512035245
121,18.409432096087055
122,18.407448673827034
123,18.388445929419714
124,18.419036240860997
125,18.455319975595312
126,18.419275923521926
127,18.356782186609593
128,18.409707778569032
129,18.39998294598693
130,18.396805820214777
131,18.361456060408102
132,18.41532703808011
133,18.387367638310167
134,18.373697990919396
135,18.411352196830062
136,18.417941954018445
137,18.385112078306886
138,18.413902836258753
139,18.39780218290436
140,18.39322350613313
141,18.46927556299563
142,18.43455939890129
