step,policy_loss
1334,-0.06838472187519073
1335,-0.12000206112861633
1336,-0.1724846214056015
1337,-0.2191602885723114
1338,-0.2729661762714386
1339,-0.342154324054718
1340,-0.3955933451652527
1341,-0.47027337551116943
1342,-0.5385367274284363
1343,-0.6316688656806946
1344,-0.7260675430297852
1345,-0.8325321674346924
1346,-0.957138180732727
1347,-1.0909404754638672
1348,-1.2574822902679443
1349,-1.4121811389923096
1350,-1.6744407415390015
1351,-1.8313674926757812
1352,-2.1444668769836426
1353,-2.370863914489746
1354,-2.7103865146636963
1355,-2.884352207183838
1356,-3.3449878692626953
1357,-3.691340208053589
1358,-4.103110313415527
1359,-4.525975227355957
1360,-5.007389068603516
1361,-5.877833366394043
1362,-6.337378978729248
1363,-6.911923408508301
1364,-7.872045040130615
1365,-8.554040908813477
1366,-9.199369430541992
1367,-10.079419136047363
1368,-11.209994316101074
1369,-12.162210464477539
1370,-13.457951545715332
1371,-14.561199188232422
1372,-16.71733283996582
1373,-16.85869598388672
1374,-19.304628372192383
1375,-21.01198959350586
1376,-22.012378692626953
1377,-23.5929012298584
1378,-25.765605926513672
1379,-28.232019424438477
1380,-29.28292465209961
1381,-31.587982177734375
1382,-34.158958435058594
1383,-36.302398681640625
1384,-36.109649658203125
1385,-39.810707092285156
1386,-41.298561096191406
1387,-43.682945251464844
1388,-43.073238372802734
1389,-45.38822937011719
1390,-45.45917510986328
1391,-50.944854736328125
1392,-50.17194366455078
1393,-51.67561340332031
1394,-51.57489776611328
1395,-51.955421447753906
1396,-54.17470169067383
1397,-55.87336349487305
1398,-54.981040954589844
1399,-58.057228088378906
1400,-60.56513595581055
1401,-61.729270935058594
1402,-63.30601501464844
1403,-67.29293823242188
1404,-66.76807403564453
1405,-67.66769409179688
1406,-70.5929183959961
1407,-72.76768493652344
1408,-74.74452209472656
1409,-74.35057067871094
1410,-73.90672302246094
1411,-75.26514434814453
1412,-75.43661499023438
1413,-80.36358642578125
1414,-79.8305892944336
1415,-81.15391540527344
1416,-83.31475830078125
1417,-85.40657043457031
1418,-86.31404113769531
1419,-85.10264587402344
1420,-93.21136474609375
1421,-91.6863784790039
1422,-90.84423065185547
1423,-89.9826889038086
1424,-91.42818450927734
1425,-97.54521179199219
1426,-99.73513793945312
1427,-101.2090835571289
1428,-102.23750305175781
1429,-97.89010620117188
1430,-104.25143432617188
1431,-101.03400421142578
1432,-104.13103485107422
1433,-103.87542724609375
1434,-106.94398498535156
1435,-105.41783142089844
1436,-110.33047485351562
1437,-108.27677917480469
1438,-117.31986999511719
1439,-116.25375366210938
1440,-117.74241638183594
1441,-110.99531555175781
1442,-118.23162078857422
1443,-119.77056884765625
1444,-120.47242736816406
1445,-120.75253295898438
1446,-121.0285873413086
1447,-121.1504135131836
