step,value_loss
160,251.1988728841146
161,215.91294225056967
162,104.33143488566081
163,42.57256587346395
164,31.83834679921468
165,32.843288580576576
166,33.80583095550537
167,32.4711275100708
168,34.9685575167338
169,36.5897413889567
170,31.768419583638508
171,33.95960505803426
172,37.96632719039917
173,38.45557673772176
174,31.741981029510498
175,31.407262881596882
176,31.665468056996662
177,33.616033713022865
178,32.70198710759481
179,29.58696111043294
180,30.97523816426595
181,33.036932627360024
182,34.746867974599205
183,31.801912307739258
184,30.80875587463379
185,34.158164183298744
186,33.64364433288574
187,36.44547700881958
188,31.581690629323322
189,37.32174571355184
190,33.683873653411865
191,32.01140260696411
192,29.10105816523234
193,29.13675530751546
194,29.655436833699543
195,30.61216688156128
196,32.46129512786865
197,34.81604258219401
198,34.82438214619955
199,34.937493642171226
200,39.69263935089111
201,37.55432160695394
202,35.76870775222778
203,38.774900595347084
204,38.65138832728068
205,39.345516522725426
206,41.15681711832682
207,44.030256271362305
208,35.95507685343424
209,44.2947146097819
210,44.80977996190389
211,41.49812094370524
212,35.60288651784261
213,43.623744328816734
214,44.47075923283895
215,41.124576250712074
216,44.8215119043986
217,39.2588996887207
218,37.654572168986
219,40.956852436065674
220,41.04321893056234
221,46.78032525380453
222,41.40427303314209
223,41.076577027638756
224,46.4413415590922
225,42.62719043095907
226,42.29358673095703
227,48.86747217178345
228,45.541924476623535
229,41.5510942141215
230,41.214921156565346
231,52.934221267700195
232,48.9988907178243
233,53.72270266215006
234,50.92811520894369
235,46.142640113830566
236,40.99821249643961
237,38.868339697519936
238,54.54040940602621
239,48.47056770324707
240,46.67847808202108
241,40.8825093905131
242,49.23491334915161
243,43.249600887298584
244,41.02139266331991
245,45.91560157140096
246,43.47110398610433
247,49.70568688710531
248,53.656320889790855
249,56.649645487467446
250,53.7828041712443
251,51.12875986099243
252,51.068409283955894
253,53.325498263041176
254,54.322832902272545
255,45.97321812311808
256,46.73039881388346
257,53.38938665390015
258,61.16029675801595
259,45.75335439046224
260,54.60720809300741
261,63.58994229634603
262,45.16659879684448
263,40.79745292663574
264,43.20075988769531
265,46.90638542175293
266,46.26935736338297
267,43.29132350285848
268,44.32202100753784
269,44.91631253560384
270,48.08846712112427
271,54.51928440729777
272,61.3373597462972
273,42.62229776382446
274,60.0789540608724
275,53.83247995376587
276,58.29347451527914
277,44.213642279307045
278,54.30323584874471
279,57.16464614868164
280,51.777573108673096
281,52.2488956451416
282,55.450958251953125
283,58.09436893463135
284,61.83944193522135
285,51.42931811014811
286,60.83377552032471
287,62.6287457148234
288,45.81023136774699
289,54.160471280415855
290,64.5027249654134
291,66.88108317057292
292,51.95384152730306
293,54.114128748575844
294,55.54230801264445
295,53.71679814656576
296,65.31077067057292
297,60.60017172495524
298,49.47230339050293
299,61.34883054097494
