step,policy_loss
160,-0.44086089606086415
161,-2.5179943243662515
162,-8.819913864135742
163,-19.07067934672038
164,-18.01227871576945
165,-16.80601231257121
166,-18.2130184173584
167,-18.461356957753498
168,-19.688097794850666
169,-18.902398745218914
170,-19.800406455993652
171,-21.36300786336263
172,-22.132930755615234
173,-22.786784331003826
174,-23.345598697662354
175,-24.164079348246258
176,-24.463518778483074
177,-25.22308921813965
178,-26.342275778452557
179,-26.28537940979004
180,-27.41262372334798
181,-28.070003509521484
182,-29.19412104288737
183,-28.912678082784016
184,-30.342376867930096
185,-30.538286368052166
186,-31.73600196838379
187,-31.42623996734619
188,-32.209582487742104
189,-32.62848313649496
190,-33.538296699523926
191,-34.20560264587402
192,-34.637303034464516
193,-35.968124071756996
194,-36.412001609802246
195,-41.72547880808512
196,-43.84654267628988
197,-43.471137364705406
198,-45.18121369679769
199,-47.05926386515299
200,-48.916985193888344
201,-49.73738352457682
202,-51.8004846572876
203,-52.66955407460531
204,-53.41449165344238
205,-54.325013160705566
206,-56.215216318766274
207,-55.97085316975912
208,-55.648783683776855
209,-56.29570198059082
210,-58.24934069315592
211,-58.47947311401367
212,-58.958635330200195
213,-59.791748682657875
214,-58.97913074493408
215,-59.86439514160156
216,-60.53149445851644
217,-62.66047636667887
218,-60.222408612569176
219,-61.974920908610024
220,-62.53668816884359
221,-62.28205553690592
222,-63.50447686513265
223,-63.290042877197266
224,-62.83025964101156
225,-63.82399050394694
226,-63.402359326680504
227,-64.97670205434163
228,-64.95290629069011
229,-63.78087870279948
230,-65.06867980957031
231,-63.53105767567953
232,-63.134659131368004
233,-62.96215343475342
234,-63.99707349141439
235,-62.53678226470947
236,-63.02401065826416
237,-63.050143559773765
238,-63.136890729268394
239,-61.66341654459635
240,-66.34812005360921
241,-69.14368756612141
242,-69.89477920532227
243,-71.21264712015788
244,-71.57970492045085
245,-73.09023348490398
246,-71.35397466023763
247,-74.36703809102376
248,-76.04169654846191
249,-77.65289815266927
250,-77.14906756083171
251,-77.62235641479492
252,-79.01753171284993
253,-77.92650922139485
254,-78.2329470316569
255,-77.98874219258626
256,-79.27467346191406
257,-78.47707557678223
258,-80.05212910970052
259,-77.80073483784993
260,-77.50826454162598
261,-78.77604548136394
262,-77.36513773600261
263,-77.56452496846516
264,-77.21561686197917
265,-78.03061612447102
266,-79.02091789245605
267,-85.01754570007324
268,-87.82420412699382
269,-85.96440696716309
270,-86.90771611531575
271,-88.24085553487141
272,-89.70798556009929
273,-91.71811930338542
274,-92.36578114827473
275,-93.92662175496419
276,-94.49558385213216
277,-95.83864529927571
278,-97.85992813110352
279,-97.46475982666016
280,-96.79225158691406
281,-99.36851247151692
282,-98.40696589152019
283,-100.98757362365723
284,-99.32397905985515
285,-99.68517621358235
286,-100.2558822631836
287,-101.29030227661133
288,-100.29288101196289
289,-102.03011576334636
290,-102.261412302653
291,-100.68152173360188
292,-102.69162495930989
293,-102.61644236246745
294,-100.72216161092122
295,-101.99651209513347
296,-103.8379357655843
297,-101.66316350301106
298,-102.26317596435547
299,-101.03089777628581
300,-102.08442942301433
301,-103.80932871500652
302,-102.63834635416667
303,-102.70889472961426
304,-103.78111584981282
305,-105.8707218170166
306,-105.84496434529622
307,-104.78076680501302
308,-105.75011444091797
309,-107.05859565734863
310,-105.55504989624023
311,-106.88631820678711
312,-106.74469184875488
313,-107.91846656799316
314,-109.03853098551433
315,-108.16481717427571
316,-107.91091918945312
317,-108.74440892537434
318,-109.85497983296712
319,-109.55401802062988
320,-110.01323890686035
321,-109.55039914449056
322,-108.58693059285481
323,-111.37091382344563
324,-109.96874237060547
325,-110.958677927653
326,-113.69059880574544
327,-114.00600624084473
328,-113.12301063537598
329,-114.36582374572754
330,-113.66018168131511
331,-115.08631324768066
332,-115.59897994995117
333,-115.3603064219157
334,-113.42367617289226
335,-117.21014213562012
336,-118.60279591878255
337,-115.8025557200114
338,-116.93314679463704
339,-117.02984682718913
340,-118.24853579203288
341,-115.57957776387532
342,-116.78908093770345
343,-116.88703155517578
344,-118.2974058787028
345,-119.04519589742024
346,-119.06789143880208
347,-118.01453081766765
348,-118.76038106282552
349,-119.33474413553874
350,-119.28412946065266
351,-120.22448794047038
352,-120.56537501017253
353,-119.36860338846843
354,-119.5696169535319
355,-118.88179016113281
356,-119.85631243387859
357,-120.07505798339844
358,-122.0171496073405
359,-122.89382489522298
360,-122.87146695454915
361,-123.22529411315918
362,-119.75200208028157
363,-122.87555758158366
364,-123.94961992899577
365,-126.01321538289388
366,-125.7202574412028
367,-124.35989634195964
368,-128.70513788859049
369,-126.71287854512532
370,-126.22395769755046
371,-125.13839912414551
372,-127.93824640909831
