step,value_loss
4000,1063.583984375
4001,1008.5587158203125
4002,1199.0321044921875
4003,1051.392578125
4004,1088.4542236328125
4005,1010.9757080078125
4006,1032.1552734375
4007,999.6343383789062
4008,1060.245849609375
4009,913.5919189453125
4010,907.30029296875
4011,874.298095703125
4012,1032.0390625
4013,905.31298828125
4014,1018.3018798828125
4015,992.2926025390625
4016,913.04931640625
4017,909.2567138671875
4018,976.8433837890625
4019,837.5925903320312
4020,887.514892578125
4021,941.2221069335938
4022,814.975830078125
4023,932.0458374023438
4024,757.6484985351562
4025,740.9197998046875
4026,782.7286376953125
4027,838.8536376953125
4028,702.5317993164062
4029,770.6025390625
4030,904.693359375
4031,831.7647705078125
4032,659.16845703125
4033,613.3714599609375
4034,627.20654296875
4035,596.74755859375
4036,657.0067138671875
4037,568.7427368164062
4038,560.8235473632812
4039,530.2391357421875
4040,513.2374267578125
4041,461.3411560058594
4042,373.1636962890625
4043,350.7020263671875
4044,376.2825927734375
4045,432.5479736328125
4046,319.17242431640625
4047,332.8907470703125
4048,289.8795471191406
4049,239.49777221679688
4050,219.88121032714844
4051,192.47384643554688
4052,162.1737060546875
4053,150.24037170410156
4054,109.99125671386719
4055,92.3342514038086
4056,93.27249908447266
4057,73.08902740478516
4058,47.47032165527344
4059,58.818138122558594
4060,52.22306823730469
4061,60.27104949951172
4062,56.47095489501953
4063,47.23969268798828
4064,55.31435775756836
4065,38.5135383605957
4066,69.55606842041016
4067,43.756614685058594
4068,61.03771209716797
4069,47.54098129272461
4070,44.389583587646484
4071,64.61354064941406
4072,54.96782684326172
4073,62.89722442626953
4074,72.65798950195312
4075,44.0189094543457
4076,56.991302490234375
4077,68.86873626708984
4078,35.90742874145508
4079,51.01374816894531
4080,59.29364776611328
4081,45.43517303466797
4082,38.572330474853516
4083,39.74700164794922
4084,47.54185485839844
4085,64.5980224609375
4086,34.0821418762207
4087,77.24071502685547
4088,61.769805908203125
4089,85.51881408691406
4090,43.070343017578125
4091,48.37990188598633
4092,90.07442474365234
4093,41.629737854003906
4094,56.05594253540039
4095,59.57482147216797
4096,78.92778015136719
4097,58.003990173339844
4098,37.72261047363281
4099,47.725685119628906
4100,50.16563415527344
4101,51.324546813964844
4102,38.493255615234375
4103,38.350120544433594
4104,29.577301025390625
4105,33.323551177978516
4106,74.5931167602539
4107,51.60462951660156
4108,68.35379028320312
4109,60.01470947265625
4110,50.28596115112305
4111,64.25347900390625
4112,48.915138244628906
4113,43.24251174926758
4114,50.72362518310547
4115,39.03447723388672
4116,22.698741912841797
4117,49.786598205566406
4118,69.31573486328125
4119,28.256759643554688
4120,54.90956497192383
4121,91.88465118408203
4122,92.69794464111328
4123,74.85977172851562
4124,50.41330337524414
4125,39.84888458251953
4126,57.53623962402344
