step,policy_loss
267,-0.39473205152899027
268,-2.256338506937027
269,-8.086490313212076
270,-21.742603143056233
271,-30.17249282201131
272,-24.211419423421223
273,-26.64988374710083
274,-28.559848149617512
275,-28.36169497172038
276,-30.060307025909424
277,-31.130181630452473
278,-31.570855776468914
279,-32.20909595489502
280,-34.23974450429281
281,-36.59997685750326
282,-36.59916877746582
283,-38.37961959838867
284,-40.22068500518799
285,-42.30504194895426
286,-43.951018969217934
287,-43.93408648173014
288,-47.19113318125407
289,-48.01384353637695
290,-48.99114513397217
291,-51.58014456431071
292,-51.138938903808594
293,-54.94612566630045
294,-55.25909423828125
295,-57.711469650268555
296,-57.79460843404134
297,-59.094956715901695
298,-61.337968826293945
299,-62.29243596394857
300,-63.2087148030599
301,-64.31132316589355
302,-67.75393549601237
303,-68.7856388092041
304,-67.65811157226562
305,-71.7164961496989
306,-72.33480962117513
307,-73.79686546325684
308,-73.9827429453532
309,-74.2509822845459
310,-76.16051292419434
311,-78.30452092488606
312,-78.71321233113606
313,-79.99300638834636
314,-80.60136795043945
315,-81.6489995320638
316,-84.39211845397949
317,-84.36081186930339
318,-85.14333534240723
319,-83.81404940287273
320,-85.22284126281738
321,-86.75130971272786
322,-87.17178853352864
323,-86.15512275695801
324,-88.2458610534668
325,-91.3722038269043
326,-97.66895039876302
327,-97.11945915222168
328,-98.98157183329265
329,-99.87376912434895
330,-104.34139060974121
331,-106.14854176839192
332,-109.03999201456706
333,-110.63942400614421
334,-109.87646802266438
335,-112.10880915323894
336,-113.67425791422527
337,-114.05803871154785
338,-117.41549491882324
339,-115.81680234273274
340,-118.35548146565755
341,-119.89985084533691
342,-120.12082036336263
343,-121.81970087687175
344,-122.5591589609782
345,-124.94586690266927
346,-126.28084754943848
347,-125.32002766927083
348,-126.04404958089192
349,-126.28877766927083
350,-129.33913358052573
351,-128.6134770711263
352,-130.24219258626303
353,-129.80704879760742
354,-132.3268585205078
355,-132.3624407450358
356,-131.18025652567545
357,-131.88322003682455
358,-132.97390619913736
359,-134.3874715169271
360,-133.64658737182617
361,-136.51596323649088
362,-135.2489013671875
363,-134.6477076212565
364,-136.9634666442871
365,-135.48698043823242
366,-136.97392908732095
367,-138.11309051513672
368,-137.42643102010092
369,-137.11378733317056
370,-139.65197626749674
371,-138.64433797200522
372,-139.29937871297201
373,-140.18743387858072
374,-139.42713419596353
375,-140.2449951171875
376,-138.92264048258463
377,-141.29815038045248
378,-141.2735163370768
379,-139.77731577555338
380,-137.92153549194336
381,-139.98267618815103
382,-138.31377029418945
383,-140.14899698893228
384,-137.07130559285483
385,-136.91252899169922
386,-146.59788513183594
387,-147.34829457600912
388,-146.8618024190267
389,-146.7746671040853
390,-146.18893814086914
391,-145.15342076619467
392,-147.75011189778647
393,-147.89334869384766
394,-149.46891911824545
395,-149.46339162190756
396,-153.50258509318033
397,-154.49031702677408
398,-153.26624298095703
399,-155.8563715616862
400,-155.26396560668945
401,-153.23638025919595
402,-155.0421460469564
403,-158.86729939778647
404,-159.130246480306
405,-159.14350382486978
406,-160.0490811665853
407,-162.51143519083658
408,-162.35340627034506
409,-162.56349563598633
410,-163.89451471964517
411,-164.7394256591797
412,-163.48858388264975
413,-165.1183878580729
414,-167.11518351236978
415,-166.25120544433594
416,-166.77184295654297
417,-166.69854609171549
418,-169.48783493041992
419,-168.844113667806
420,-168.34612274169922
421,-171.2255071004232
422,-172.1899159749349
423,-172.4768320719401
424,-173.78607304890951
425,-172.32067489624023
426,-175.03040186564127
427,-174.91012064615884
428,-174.6564801534017
429,-176.15628051757812
430,-177.31424967447916
431,-176.97648239135742
432,-178.93932978312174
433,-179.15682729085287
434,-181.05343627929688
435,-179.77199045817056
436,-181.57900746663412
437,-182.6352055867513
438,-182.03864161173502
439,-181.64911142985025
440,-184.4138209025065
441,-184.02757771809897
442,-185.11385854085287
443,-184.78437932332358
444,-187.75223668416342
445,-187.62367248535156
446,-187.8516616821289
447,-187.9275271097819
448,-187.9572664896647
