step,reward
0,40.0
1,33.0
2,30.0
3,22.0
4,36.0
5,29.0
6,24.0
7,36.0
8,43.0
9,24.0
10,35.0
11,43.0
12,23.0
13,25.0
14,35.0
15,39.0
16,29.0
17,27.0
18,27.0
19,37.0
20,27.0
21,34.0
22,30.0
23,36.0
24,27.0
25,32.0
26,34.0
27,26.0
28,29.0
29,47.0
30,29.0
31,32.0
32,22.0
33,33.0
34,34.0
35,30.0
36,39.0
37,35.0
38,33.0
39,36.0
40,33.0
41,29.0
42,28.0
43,25.0
44,36.0
45,44.0
46,36.0
47,23.0
48,29.0
49,36.0
50,44.0
51,25.0
52,40.0
53,30.0
54,39.0
55,31.0
56,32.0
57,24.0
58,22.0
59,31.0
60,34.0
61,40.0
62,28.0
63,31.0
64,25.0
65,25.0
66,31.0
67,27.0
68,30.0
69,28.0
70,25.0
71,45.0
72,44.0
73,34.0
74,32.0
75,32.0
76,34.0
77,32.0
78,29.0
79,37.0
80,36.0
81,26.0
82,27.0
83,39.0
84,40.0
85,25.0
86,37.0
87,25.0
88,28.0
89,33.0
90,31.0
91,15.0
92,28.0
93,40.0
94,32.0
95,32.0
96,37.0
97,35.0
98,23.0
99,33.0
100,25.0
101,29.0
102,25.0
103,37.0
104,29.0
105,27.0
106,36.0
107,31.0
108,21.0
109,19.0
110,37.0
111,35.0
112,42.0
113,20.0
114,30.0
115,38.0
116,28.0
117,19.0
118,31.0
119,35.0
120,34.0
121,22.0
122,25.0
123,32.0
124,20.0
125,25.0
126,22.0
127,27.0
128,25.0
129,25.0
130,31.0
131,29.0
132,25.0
133,36.0
134,34.0
135,25.0
136,30.0
137,30.0
138,34.0
139,38.0
140,40.0
141,30.0
142,36.0
143,23.0
144,20.0
145,29.0
146,33.0
147,35.0
148,35.0
149,29.0
150,31.0
151,20.0
152,24.0
153,33.0
154,30.0
155,44.0
156,35.0
157,28.0
158,32.0
159,28.0
160,37.0
161,31.0
162,28.0
163,27.0
164,20.0
165,37.0
166,24.0
167,33.0
168,25.0
169,38.0
170,28.0
171,38.0
172,27.0
173,26.0
174,16.0
175,36.0
176,23.0
177,28.0
178,36.0
179,36.0
180,28.0
181,26.0
182,34.0
183,40.0
184,25.0
185,29.0
186,30.0
187,28.0
188,39.0
189,22.0
190,26.0
191,37.0
192,32.0
193,34.0
194,28.0
195,26.0
196,37.0
197,33.0
198,29.0
199,24.0
200,15.0
201,19.0
202,37.0
203,41.0
204,34.0
205,33.0
206,37.0
207,39.0
208,20.0
209,29.0
210,41.0
211,28.0
212,42.0
213,27.0
214,34.0
215,29.0
216,35.0
217,34.0
218,27.0
219,26.0
220,32.0
221,32.0
222,32.0
223,32.0
224,39.0
225,35.0
226,30.0
227,37.0
228,35.0
229,37.0
230,39.0
231,28.0
232,38.0
233,33.0
234,34.0
235,25.0
236,26.0
237,39.0
238,28.0
239,38.0
240,40.0
241,34.0
242,32.0
243,34.0
244,30.0
245,35.0
246,34.0
247,23.0
248,22.0
249,23.0
250,25.0
251,38.0
252,36.0
253,33.0
254,24.0
255,35.0
256,30.0
257,33.0
258,30.0
259,22.0
260,35.0
261,28.0
262,23.0
263,33.0
264,33.0
265,24.0
266,32.0
267,39.0
268,29.0
269,36.0
270,37.0
271,42.0
272,43.0
273,31.0
274,47.0
275,45.0
276,38.0
277,30.0
278,27.0
279,26.0
280,33.0
281,20.0
282,32.0
283,29.0
284,37.0
285,22.0
286,21.0
287,29.0
288,35.0
289,41.0
290,25.0
291,23.0
292,35.0
293,32.0
294,34.0
295,36.0
296,40.0
297,23.0
298,25.0
299,36.0
300,29.0
301,30.0
302,40.0
303,38.0
304,35.0
305,28.0
306,29.0
307,31.0
308,30.0
309,38.0
310,30.0
311,35.0
312,41.0
313,32.0
314,38.0
315,36.0
316,27.0
317,36.0
318,34.0
319,31.0
320,42.0
321,45.0
322,32.0
323,39.0
324,34.0
325,28.0
326,28.0
327,33.0
328,37.0
329,25.0
330,41.0
331,31.0
332,26.0
333,26.0
334,37.0
335,33.0
336,30.0
337,40.0
338,31.0
339,14.0
340,26.0
341,35.0
342,26.0
343,24.0
344,27.0
345,20.0
346,30.0
347,29.0
348,31.0
349,34.0
350,25.0
351,32.0
352,35.0
353,19.0
354,48.0
355,36.0
356,27.0
357,27.0
358,24.0
359,17.0
360,24.0
361,29.0
362,29.0
363,31.0
364,31.0
365,28.0
366,33.0
367,33.0
368,35.0
369,19.0
370,34.0
371,38.0
372,36.0
373,33.0
374,25.0
375,27.0
376,27.0
377,42.0
378,25.0
379,32.0
380,36.0
381,40.0
382,30.0
383,38.0
384,33.0
385,39.0
386,35.0
387,37.0
388,38.0
389,29.0
390,33.0
391,35.0
392,38.0
393,30.0
394,23.0
395,30.0
396,26.0
397,38.0
398,33.0
399,36.0
400,20.0
401,33.0
402,30.0
403,29.0
404,29.0
405,33.0
406,29.0
407,41.0
408,18.0
409,31.0
410,35.0
411,24.0
412,38.0
413,40.0
414,20.0
415,38.0
416,33.0
417,30.0
418,30.0
419,30.0
420,35.0
421,34.0
422,20.0
423,43.0
424,32.0
425,29.0
426,38.0
427,25.0
428,39.0
429,29.0
430,28.0
431,33.0
432,31.0
433,33.0
434,27.0
435,41.0
436,30.0
437,29.0
438,40.0
439,36.0
440,38.0
441,27.0
442,31.0
443,18.0
444,33.0
445,34.0
446,22.0
447,36.0
448,21.0
449,30.0
450,29.0
451,36.0
452,40.0
453,42.0
454,31.0
455,35.0
456,27.0
457,39.0
458,34.0
459,29.0
460,25.0
461,35.0
462,38.0
463,41.0
464,41.0
465,35.0
466,40.0
467,25.0
468,40.0
469,37.0
470,28.0
471,25.0
472,37.0
473,33.0
474,38.0
475,36.0
476,32.0
477,27.0
478,26.0
479,29.0
480,33.0
481,40.0
482,49.0
483,28.0
484,20.0
485,25.0
486,38.0
487,20.0
488,34.0
489,30.0
490,33.0
491,37.0
492,35.0
493,42.0
494,30.0
495,30.0
496,20.0
497,30.0
498,31.0
499,39.0
500,24.0
501,42.0
502,40.0
503,35.0
504,25.0
505,29.0
506,29.0
507,41.0
508,27.0
509,42.0
510,25.0
511,30.0
512,20.0
513,30.0
514,36.0
515,22.0
516,29.0
517,28.0
518,33.0
519,25.0
520,29.0
521,45.0
522,32.0
523,34.0
524,25.0
525,28.0
526,32.0
527,35.0
528,27.0
529,39.0
530,45.0
531,39.0
532,44.0
533,35.0
534,20.0
535,35.0
536,27.0
537,35.0
538,27.0
539,35.0
540,34.0
541,29.0
542,32.0
543,29.0
544,47.0
545,34.0
546,36.0
547,36.0
548,28.0
549,35.0
550,20.0
551,34.0
552,35.0
553,42.0
554,34.0
555,30.0
556,33.0
557,35.0
558,29.0
559,43.0
560,38.0
561,21.0
562,26.0
563,29.0
564,32.0
565,33.0
566,32.0
567,37.0
568,35.0
569,30.0
570,31.0
571,31.0
572,29.0
573,40.0
574,35.0
575,29.0
576,40.0
577,38.0
578,26.0
579,27.0
580,20.0
581,33.0
582,39.0
583,28.0
584,30.0
585,35.0
586,26.0
587,25.0
588,30.0
589,32.0
590,30.0
591,41.0
592,36.0
593,21.0
594,25.0
595,22.0
596,25.0
597,36.0
598,30.0
599,27.0
600,33.0
601,32.0
602,39.0
603,24.0
604,30.0
605,46.0
606,30.0
607,31.0
608,26.0
609,34.0
610,25.0
611,30.0
612,34.0
613,30.0
614,34.0
615,34.0
616,17.0
617,31.0
618,37.0
619,23.0
620,29.0
621,42.0
622,43.0
623,27.0
624,14.0
625,29.0
626,27.0
627,24.0
628,23.0
629,27.0
630,26.0
631,28.0
632,29.0
633,29.0
634,38.0
635,21.0
636,38.0
637,30.0
638,42.0
639,40.0
640,40.0
641,43.0
642,40.0
643,39.0
644,30.0
645,30.0
646,37.0
647,34.0
648,39.0
649,35.0
650,34.0
651,32.0
652,24.0
653,24.0
654,25.0
655,22.0
656,38.0
657,30.0
658,27.0
659,35.0
660,37.0
661,30.0
662,27.0
663,31.0
664,28.0
665,32.0
666,31.0
667,24.0
668,27.0
669,34.0
670,33.0
671,30.0
672,30.0
673,38.0
674,18.0
675,31.0
676,30.0
677,35.0
678,25.0
679,29.0
680,35.0
681,35.0
682,34.0
683,29.0
684,30.0
685,33.0
686,45.0
687,32.0
688,26.0
689,38.0
690,25.0
691,33.0
692,36.0
693,30.0
694,36.0
695,30.0
696,35.0
697,29.0
698,37.0
699,40.0
700,23.0
701,30.0
702,32.0
703,33.0
704,34.0
705,37.0
706,40.0
707,47.0
708,29.0
709,35.0
710,24.0
711,31.0
712,33.0
713,34.0
714,20.0
715,20.0
716,42.0
717,29.0
718,28.0
719,30.0
720,39.0
721,28.0
722,27.0
723,36.0
724,46.0
725,35.0
726,44.0
727,25.0
728,26.0
729,33.0
730,21.0
731,33.0
732,28.0
733,25.0
734,33.0
735,20.0
736,32.0
737,33.0
738,30.0
739,39.0
740,24.0
741,15.0
742,20.0
743,34.0
744,30.0
745,22.0
746,40.0
747,21.0
748,34.0
749,26.0
750,29.0
751,38.0
752,28.0
753,24.0
754,37.0
755,19.0
756,34.0
757,42.0
758,36.0
759,26.0
760,34.0
761,20.0
762,28.0
763,36.0
764,20.0
765,21.0
766,22.0
767,28.0
768,23.0
769,35.0
770,32.0
771,26.0
772,33.0
773,39.0
774,32.0
775,23.0
776,28.0
777,34.0
778,45.0
779,34.0
780,28.0
