step,value_loss
4000,1972.7796630859375
4001,2023.5858154296875
4002,1932.9461669921875
4003,1877.691650390625
4004,1816.512451171875
4005,1833.90869140625
4006,1961.30126953125
4007,1902.85546875
4008,1757.174560546875
4009,1745.8748779296875
4010,1826.9068603515625
4011,1808.53662109375
4012,1742.4033203125
4013,1803.550048828125
4014,1861.0909423828125
4015,1457.3470458984375
4016,1719.571044921875
4017,1876.526611328125
4018,1565.794921875
4019,1638.99169921875
4020,1752.1009521484375
4021,1631.5958251953125
4022,1861.693115234375
4023,1593.2862548828125
4024,1636.6651611328125
4025,1813.7362060546875
4026,1571.5093994140625
4027,1610.23779296875
4028,1648.4736328125
4029,1490.017822265625
4030,1473.3370361328125
4031,1780.99072265625
4032,1678.288330078125
4033,1391.759765625
4034,1250.8157958984375
4035,1489.8057861328125
4036,1340.5419921875
4037,1110.322265625
4038,1313.49560546875
4039,1299.8355712890625
4040,1266.8466796875
4041,1229.163818359375
4042,1038.9453125
4043,937.8732299804688
4044,1075.203369140625
4045,799.8428955078125
4046,700.1384887695312
4047,916.9945678710938
4048,615.9078369140625
4049,942.052734375
4050,603.0977172851562
4051,562.6868896484375
4052,342.19146728515625
4053,542.3338012695312
4054,453.649169921875
4055,470.8037414550781
4056,322.08203125
4057,284.114501953125
4058,205.93685913085938
4059,198.06007385253906
4060,182.61282348632812
4061,129.94606018066406
4062,187.26361083984375
4063,131.0884246826172
4064,60.01757049560547
4065,104.2926254272461
4066,119.43732452392578
4067,138.3732452392578
4068,123.28900146484375
4069,203.38893127441406
4070,117.36280822753906
4071,162.47024536132812
4072,80.82844543457031
4073,182.51670837402344
4074,104.69041442871094
4075,190.227294921875
4076,70.83351135253906
4077,137.7760467529297
4078,179.94149780273438
4079,227.0263671875
4080,140.4828643798828
4081,141.56590270996094
4082,236.64755249023438
4083,103.14881896972656
4084,76.5630874633789
4085,193.6025390625
4086,74.15009307861328
4087,161.8412628173828
4088,114.6959228515625
4089,147.22732543945312
4090,138.1309814453125
4091,117.87875366210938
4092,102.79450988769531
4093,96.15876007080078
4094,242.64923095703125
4095,134.02944946289062
4096,141.99554443359375
4097,92.84071350097656
4098,112.79937744140625
4099,216.2791748046875
4100,115.76041412353516
4101,213.18255615234375
4102,167.99620056152344
4103,190.2326202392578
4104,147.00917053222656
4105,65.11442565917969
4106,154.58306884765625
4107,100.11663818359375
4108,239.67333984375
4109,105.79383850097656
4110,194.51995849609375
4111,128.26519775390625
4112,110.26275634765625
4113,117.858154296875
4114,100.60406494140625
4115,129.50547790527344
4116,112.1578598022461
4117,91.76627349853516
4118,109.22161865234375
4119,109.29802703857422
4120,160.9754638671875
4121,135.83270263671875
4122,121.20132446289062
4123,167.78744506835938
4124,197.92596435546875
4125,91.19111633300781
4126,157.16903686523438
4127,155.07626342773438
4128,143.44931030273438
4129,105.48193359375
4130,135.46726989746094
4131,181.44375610351562
4132,127.9309310913086
4133,100.92857360839844
4134,103.96715545654297
4135,132.06387329101562
4136,117.30461883544922
4137,166.6845245361328
4138,116.69483184814453
4139,120.24591064453125
4140,95.40003967285156
4141,185.31243896484375
4142,181.42005920410156
4143,138.2021026611328
4144,71.18348693847656
4145,122.61326599121094
4146,88.4572982788086
4147,182.43710327148438
4148,135.53240966796875
4149,177.72134399414062
4150,191.35305786132812
4151,208.38771057128906
4152,143.25033569335938
4153,98.84296417236328
4154,230.4117431640625
4155,181.2581329345703
4156,140.64759826660156
4157,164.02276611328125
4158,135.8142852783203
4159,122.36949157714844
4160,117.40803527832031
4161,155.09814453125
4162,135.5599365234375
4163,128.47174072265625
4164,202.86392211914062
4165,72.4423828125
4166,151.03939819335938
4167,169.95608520507812
4168,155.6006317138672
4169,175.41583251953125
4170,153.58135986328125
4171,166.14523315429688
4172,127.90457916259766
4173,144.53024291992188
4174,181.28958129882812
4175,340.8961181640625
4176,208.18472290039062
4177,65.01542663574219
4178,244.50128173828125
4179,160.0318145751953
4180,117.73202514648438
4181,63.945369720458984
4182,136.85928344726562
4183,163.00762939453125
4184,158.2305145263672
4185,133.86932373046875
4186,176.60150146484375
4187,100.00983428955078
4188,183.48764038085938
4189,84.72535705566406
4190,179.7782440185547
4191,184.04933166503906
4192,201.0272674560547
4193,101.5850830078125
4194,180.47576904296875
4195,143.18704223632812
4196,288.380615234375
4197,147.79013061523438
4198,166.64187622070312
4199,134.1757354736328
4200,141.70999145507812
4201,107.75975036621094
4202,105.93655395507812
4203,112.77472686767578
4204,91.90216064453125
4205,156.930908203125
4206,106.81613159179688
4207,81.54963684082031
4208,70.06147003173828
4209,152.04124450683594
4210,102.62295532226562
4211,105.38623046875
4212,134.2132568359375
4213,173.0791778564453
4214,178.6586456298828
4215,199.01612854003906
4216,210.93446350097656
4217,172.873046875
4218,227.248291015625
4219,229.7225341796875
4220,173.2078399658203
4221,150.05320739746094
4222,102.62593078613281
4223,157.3934326171875
4224,153.49801635742188
4225,87.00588989257812
4226,208.25254821777344
4227,202.57521057128906
4228,141.96786499023438
4229,168.7642822265625
4230,185.5529022216797
4231,217.6884307861328
4232,118.42835235595703
4233,107.83622741699219
4234,289.94329833984375
4235,152.50588989257812
4236,275.1015930175781
4237,190.44297790527344
4238,199.12779235839844
4239,175.1038055419922
4240,143.4591522216797
4241,105.59376525878906
4242,175.78106689453125
4243,231.27243041992188
