step,policy_loss
334,-0.545421460022529
335,-2.9297621846199036
336,-9.824309428532919
337,-24.687280813852947
338,-35.48835309346517
339,-31.06347115834554
340,-31.426491260528564
341,-33.734299659729004
342,-33.44882996877035
343,-35.319878260294594
344,-37.707875887552895
345,-38.181420962015785
346,-39.82810719807943
347,-41.56403954823812
348,-43.72274112701416
349,-44.67501131693522
350,-45.690677642822266
351,-48.03097438812256
352,-49.63512992858887
353,-51.61336771647135
354,-53.41553338368734
355,-54.352192878723145
356,-56.6119810740153
357,-57.91002591451009
358,-59.658422787984215
359,-61.57802136739095
360,-62.74341233571371
361,-64.4488566716512
362,-66.8162654240926
363,-68.17201487223308
364,-68.79107666015625
365,-70.34011586507161
366,-71.07253011067708
367,-72.46020380655925
368,-74.3760617574056
369,-75.12220191955566
370,-76.25343704223633
371,-77.25789578755696
372,-77.99025090535481
373,-79.42837651570638
374,-79.77577654520671
375,-81.85781606038411
376,-81.65857378641765
377,-81.94497553507487
378,-83.23621050516765
379,-82.79800097147624
380,-85.60715675354004
381,-87.38331667582194
382,-98.28756713867188
383,-102.26978810628255
384,-104.24035580952962
385,-105.4942569732666
386,-107.13389205932617
387,-112.78908220926921
388,-117.7577527364095
389,-121.03295135498047
390,-122.1455643971761
391,-124.28893280029297
392,-127.25109545389812
393,-128.40050824483237
394,-131.75435892740884
395,-132.49020385742188
396,-133.7880007425944
397,-135.04814656575522
398,-136.76563771565756
399,-137.54806645711264
400,-140.6402104695638
401,-143.71719360351562
402,-142.98293813069662
403,-144.98523712158203
404,-146.2193349202474
405,-147.55324045817056
406,-149.26608276367188
407,-149.94797134399414
408,-150.03920618693033
409,-150.82984670003256
410,-151.89283243815103
411,-153.1805330912272
412,-154.544064839681
413,-154.02954610188803
414,-154.09157180786133
415,-155.5838394165039
416,-155.35933430989584
417,-155.87236785888672
418,-155.5124397277832
419,-154.5540288289388
420,-154.50421269734701
421,-154.96907679239908
422,-155.45269775390625
423,-155.13091278076172
424,-154.00383377075195
425,-153.28673807779947
426,-154.05642573038736
427,-154.07951990763345
428,-153.82856623331705
429,-152.11924743652344
430,-153.4651018778483
431,-151.3426628112793
432,-150.6638666788737
433,-150.10738627115884
434,-150.34788767496744
435,-151.08004252115884
436,-148.86646779378256
437,-148.16283543904623
438,-148.38277053833008
439,-146.47267532348633
440,-147.16426849365234
441,-145.4031867980957
442,-145.41231282552084
443,-145.1130828857422
444,-144.19634246826172
445,-142.31645329793295
446,-141.97494888305664
447,-141.66454569498697
448,-140.24334843953451
449,-140.3141721089681
450,-139.47118123372397
451,-139.02220662434897
452,-137.7882448832194
453,-138.4076042175293
454,-136.32456843058267
455,-134.52594248453775
456,-133.67608388264975
457,-133.67801793416342
458,-133.586550394694
459,-131.8351821899414
460,-131.2536506652832
461,-129.63714536031088
462,-136.42650032043457
463,-149.00201288859049
464,-149.99389139811197
465,-149.97924041748047
466,-147.73142115275064
467,-149.30507024129233
468,-147.8870366414388
469,-149.0488026936849
470,-150.2001838684082
471,-152.4261131286621
472,-153.13407262166342
473,-155.21368916829428
474,-157.33092498779297
475,-160.88006464640299
476,-162.42663955688477
477,-163.87519709269205
478,-165.56109619140625
479,-168.57252502441406
480,-169.68370056152344
481,-171.04339599609375
482,-171.38136291503906
483,-172.9483299255371
484,-174.3042958577474
485,-173.9001553853353
486,-176.10221354166666
487,-176.40963236490884
488,-175.95558293660483
489,-177.39391962687174
490,-178.5489184061686
491,-179.40485509236655
492,-182.81354268391928
493,-183.82554372151694
494,-184.8448053995768
495,-185.1467653910319
496,-186.82450230916342
497,-185.49905649820963
498,-186.20183563232422
499,-187.8401247660319
500,-187.9109344482422
501,-188.33479181925455
502,-190.56396484375
503,-191.0045026143392
504,-191.89689509073892
505,-191.92821629842123
506,-193.6034189860026
507,-194.19482294718424
508,-195.55247243245444
509,-196.1850153605143
510,-194.6421267191569
511,-196.72713343302408
512,-195.83031209309897
513,-196.74592971801758
514,-196.22442118326822
515,-196.49784469604492
516,-197.69926325480142
517,-197.9088338216146
518,-197.26958084106445
519,-198.43916193644205
520,-200.34604517618814
521,-202.7229906717936
522,-203.31201680501303
523,-203.3264389038086
524,-204.2133903503418
525,-206.26006952921549
526,-205.37600580851236
527,-207.77385965983072
528,-209.9852727254232
529,-209.81791051228842
530,-210.17856979370117
531,-212.56987380981445
532,-211.37089029947916
533,-212.51849110921225
534,-213.88041814168295
535,-214.2425626118978
536,-214.66194025675455
537,-212.51543045043945
538,-213.17891057332358
539,-212.80429077148438
540,-213.28399276733398
541,-212.96850713094076
542,-214.4164301554362
543,-215.14105224609375
544,-214.8718058268229
545,-213.68502934773764
546,-214.8227767944336
547,-214.5859349568685
548,-214.16560490926108
549,-213.53638331095377
550,-213.7181307474772
551,-211.56583786010742
552,-210.65512720743814
553,-213.87357966105142
554,-216.30511856079102
555,-216.65719858805338
556,-217.34991709391275
557,-217.3047726949056
558,-216.7188949584961
559,-216.8119354248047
560,-217.20140584309897
561,-217.81261189778647
562,-218.75561396280924
563,-219.54000600179037
564,-219.11278533935547
565,-219.302853902181
566,-219.41949844360352
567,-220.64445622762045
568,-220.62623341878256
569,-220.36788177490234
570,-222.1219482421875
571,-223.96103032430014
572,-223.08076095581055
573,-223.6245257059733
574,-223.35816065470377
575,-224.79536565144858
576,-226.42869186401367
577,-224.82683308919272
578,-226.8511199951172
579,-228.52859497070312
580,-227.5323486328125
581,-228.91184107462564
582,-229.68494033813477
583,-229.14588165283203
584,-230.253293355306
585,-229.92690149943033
586,-230.80077743530273
587,-231.93163935343424
588,-232.97986602783203
589,-233.6430320739746
590,-234.80132420857748
591,-233.00539779663086
592,-234.94758478800455
593,-235.28229395548502
594,-237.2643305460612
595,-237.8217404683431
596,-237.59134165445963
597,-237.7560043334961
598,-237.47861989339194
599,-240.07282511393228
600,-239.55022430419922
601,-240.38753382364908
602,-240.25480270385742
603,-241.45174280802408
604,-240.25628153483072
605,-242.1880251566569
606,-241.19697189331055
607,-242.89141209920248
608,-243.80327733357748
609,-242.76303354899088
610,-245.11375935872397
611,-245.02874883015951
612,-245.09473037719727
613,-246.72973505655924
614,-247.01896158854166
615,-246.3640569051107
616,-248.8243637084961
617,-247.1375935872396
618,-249.78232701619467
619,-249.80656560262045
620,-249.40240097045898
621,-248.86266326904297
622,-251.03341420491537
623,-250.7657610575358
624,-250.6127675374349
625,-252.41637802124023
626,-250.89478810628256
627,-252.00018946329752
628,-251.70979944864908
629,-254.4370002746582
630,-254.3373235066732
631,-254.2647565205892
632,-255.1748186747233
633,-254.6347859700521
634,-255.6032740275065
635,-254.27412033081055
636,-257.22189076741535
637,-256.55720647176105
638,-255.2789052327474
639,-257.1871503194173
640,-257.9773648579915
641,-256.9238166809082
642,-257.3045247395833
643,-259.36446889241535
644,-258.40097935994464
645,-258.70949300130206
646,-258.44986724853516
647,-258.9523417154948
648,-259.87615458170575
649,-259.9797541300456
650,-260.837838490804
651,-261.2075780232747
652,-258.950252532959
653,-259.95559056599933
654,-260.58170954386395
655,-261.62229919433594
656,-262.2131525675456
657,-261.0184911092122
658,-262.6818262736003
659,-262.99730173746747
660,-264.2236785888672
661,-262.43739954630536
662,-261.5703379313151
663,-262.93643951416016
664,-264.9341761271159
665,-264.96935780843097
666,-264.74224344889325
667,-264.11820729573566
668,-264.3834533691406
669,-265.9750111897786
670,-264.92970275878906
671,-265.6839650472005
672,-266.39886474609375
673,-265.88321685791016
674,-266.93934377034503
675,-267.7671864827474
676,-266.11488850911456
677,-268.9414469401042
678,-267.21604410807294
679,-269.90970611572266
680,-268.9183171590169
681,-269.76244862874347
682,-268.5471725463867
683,-268.8127797444661
684,-269.14151255289715
685,-271.11110432942706
686,-269.8826548258464
687,-271.6961898803711
688,-271.8756510416667
689,-271.02051035563153
690,-271.0814717610677
691,-272.53883870442706
692,-273.8853123982747
693,-272.50047556559247
694,-272.16694895426434
695,-273.19851938883465
696,-274.0389862060547
697,-274.4076792399089
698,-275.25343068440753
699,-273.4107945760091
700,-274.21872965494794
701,-274.6368713378906
702,-274.5731379191081
703,-273.15953318277997
704,-274.1577555338542
705,-277.0280939737956
706,-274.71549733479816
707,-276.36693064371747
708,-276.3143590291341
709,-277.6242904663086
710,-276.0731557210286
711,-277.03656514485675
712,-276.3415273030599
713,-278.6385142008464
714,-278.112543741862
715,-278.7760696411133
716,-277.7698287963867
717,-278.3540852864583
718,-278.6940612792969
719,-279.563227335612
720,-279.9335174560547
721,-280.1722361246745
722,-281.2661590576172
723,-280.93702443440753
724,-281.77318064371747
725,-281.7618128458659
726,-282.12866465250653
727,-280.59489186604816
728,-281.36585235595703
729,-282.2117004394531
730,-282.0356928507487
731,-282.73165639241535
732,-282.3290659586589
733,-282.983637491862
734,-283.8333689371745
735,-283.92650604248047
736,-283.4028956095378
737,-284.3535614013672
738,-283.91334533691406
739,-283.6000162760417
740,-283.6106669108073
741,-285.2322718302409
742,-284.61659749348956
743,-286.8022155761719
744,-285.8844858805339
745,-285.71433512369794
746,-284.9095687866211
747,-286.6622009277344
748,-285.6901041666667
749,-284.51121775309247
750,-286.6938069661458
751,-284.01255798339844
752,-289.36844126383465
753,-287.60382588704425
754,-286.51336669921875
755,-286.65387471516925
756,-287.5155309041341
757,-285.750737508138
758,-286.02298736572266
759,-289.20931243896484
760,-288.13698323567706
761,-286.3054453531901
762,-289.8185170491536
763,-288.9476903279622
764,-286.9472910563151
765,-287.83319600423175
766,-288.0765889485677
767,-287.832524617513
768,-287.6471252441406
769,-287.79942321777344
770,-288.1176045735677
771,-287.3062795003255
772,-289.77747853597003
773,-288.1509552001953
774,-289.9853337605794
775,-288.7591501871745
776,-288.94682057698566
777,-290.85947672526044
778,-289.59090932210285
779,-291.80821736653644
780,-291.71788787841797
781,-290.1679178873698
782,-290.60464731852215
783,-294.28496805826825
784,-288.6498514811198
785,-291.8632100423177
786,-292.3588333129883
787,-289.66345469156903
788,-292.4623082478841
789,-291.1111145019531
790,-294.01846567789715
791,-292.4201889038086
792,-293.17198944091797
793,-292.8926951090495
794,-292.0093078613281
795,-295.0547409057617
796,-293.54688262939453
797,-293.5021031697591
798,-292.81016794840497
799,-295.16978963216144
800,-294.4446970621745
801,-295.3161392211914
802,-292.3227895100911
803,-294.65394083658856
804,-294.49157460530597
805,-295.37907155354816
806,-293.70899454752606
807,-293.0911102294922
808,-295.75061289469403
809,-295.5177637736003
810,-294.6336364746094
811,-294.03768157958984
812,-295.0747528076172
813,-295.95516713460285
814,-292.33028411865234
815,-294.7699915568034
816,-292.60546620686847
817,-295.36209360758465
818,-293.2440948486328
819,-295.6472854614258
820,-295.724858601888
821,-294.96593475341797
822,-295.2016906738281
823,-296.11139424641925
824,-293.7393035888672
825,-296.0197041829427
826,-294.6748911539714
827,-294.94335174560547
828,-294.14646402994794
829,-296.1279983520508
830,-294.31029001871747
831,-295.88707733154297
832,-296.8389155069987
833,-294.61123911539715
834,-299.81485748291016
835,-294.18200429280597
836,-294.72699483235675
837,-297.08121490478516
838,-295.9466908772786
839,-297.5388997395833
840,-294.5483856201172
841,-295.4836146036784
842,-298.50420633951825
843,-296.73124440511066
844,-298.99010976155597
845,-296.2284749348958
846,-295.5747833251953
847,-295.8019434611003
848,-297.49976603190106
849,-297.7299499511719
850,-297.0169041951497
851,-296.0230000813802
852,-295.0933430989583
853,-297.9324417114258
854,-296.8854166666667
855,-297.00691477457684
856,-297.6477788289388
857,-294.92061106363934
858,-298.5174102783203
859,-296.62391408284503
860,-297.4647267659505
861,-295.8822835286458
862,-296.15914154052734
863,-294.5479049682617
864,-296.6214879353841
865,-296.2701950073242
866,-298.26595306396484
867,-297.96150970458984
868,-297.68789927164715
869,-297.16679128011066
870,-294.76732126871747
871,-296.14673868815106
872,-297.2173716227214
873,-300.2809117635091
874,-297.1318105061849
875,-298.75257110595703
876,-299.3985010782878
877,-298.78433481852215
878,-299.9411875406901
879,-298.26536560058594
880,-297.38436635335285
881,-296.88377634684247
882,-299.5780970255534
883,-300.86377716064453
884,-299.8845698038737
885,-296.55489857991535
886,-300.1940383911133
887,-298.4137929280599
888,-299.01304626464844
889,-297.95497131347656
890,-298.40250905354816
891,-298.2658106486003
892,-298.16077931722003
893,-299.29427337646484
894,-299.2224858601888
895,-299.0151850382487
896,-299.4368362426758
897,-301.01721954345703
898,-300.1686019897461
899,-303.40600331624347
900,-299.8678487141927
901,-300.7840576171875
902,-301.3182601928711
903,-300.6845347086589
904,-300.1509831746419
905,-300.0895462036133
906,-300.7261047363281
907,-301.0634002685547
908,-303.2141571044922
909,-301.83863830566406
910,-299.3846689860026
911,-302.2259470621745
912,-301.66304779052734
913,-301.18340555826825
914,-301.06848398844403
915,-301.50304412841797
916,-299.0640335083008
917,-300.1174774169922
918,-305.3417714436849
919,-302.41811116536456
920,-301.3169250488281
921,-303.32404073079425
922,-301.2161153157552
923,-303.08613840738934
924,-304.26476796468097
925,-300.2215805053711
926,-300.09570566813153
927,-301.21935017903644
928,-298.59429423014325
929,-300.71922302246094
930,-299.3510004679362
931,-299.52549235026044
932,-299.3653818766276
933,-299.9237747192383
934,-300.39933013916016
935,-301.27359263102215
936,-300.018793741862
937,-302.7068812052409
938,-298.75621287027997
939,-299.5120086669922
940,-300.2060368855794
941,-301.3431040445964
942,-302.4639714558919
943,-298.16339111328125
944,-302.9428431193034
945,-300.3907419840495
946,-300.54925537109375
947,-299.1487681070964
948,-301.6196594238281
949,-303.0853551228841
950,-301.2776336669922
951,-299.83938852945965
952,-302.20080820719403
953,-303.11510976155597
954,-300.4685312906901
955,-301.3461456298828
956,-301.74574025472003
957,-302.73454030354816
958,-304.33516693115234
959,-301.3328374226888
960,-303.3730926513672
961,-301.3030242919922
962,-301.8422037760417
963,-301.49680582682294
964,-302.425298055013
965,-300.2777353922526
966,-301.24007415771484
967,-301.09014383951825
968,-303.6720886230469
969,-304.50989023844403
970,-303.1028315226237
971,-300.9661229451497
972,-304.4666570027669
973,-301.7542673746745
974,-303.10968526204425
975,-303.1560770670573
976,-300.9497833251953
977,-300.8685658772786
978,-302.38768768310547
979,-300.7646306355794
980,-302.44009653727215
981,-301.7778778076172
982,-300.87376403808594
