step,reward
0,20.0
1,19.0
2,21.0
3,23.0
4,18.0
5,22.0
6,23.0
7,23.0
8,27.0
9,33.0
10,22.0
11,24.0
12,20.0
13,15.0
14,32.0
15,29.0
16,27.0
17,32.0
18,27.0
19,33.0
20,33.0
21,31.0
22,37.0
23,27.0
24,33.0
25,30.0
26,29.0
27,29.0
28,32.0
29,31.0
30,29.0
31,19.0
32,27.0
33,28.0
34,23.0
35,23.0
36,28.0
37,15.0
38,26.0
39,28.0
40,17.0
41,26.0
42,20.0
43,23.0
44,28.0
45,22.0
46,22.0
47,22.0
48,30.0
49,34.0
50,29.0
51,32.0
52,24.0
53,23.0
54,33.0
55,28.0
56,33.0
57,29.0
58,35.0
59,33.0
60,30.0
61,27.0
62,29.0
63,35.0
64,34.0
65,28.0
66,31.0
67,33.0
68,8.0
69,25.0
70,32.0
71,34.0
72,34.0
73,27.0
74,23.0
75,27.0
76,30.0
77,33.0
78,33.0
79,28.0
80,18.0
81,24.0
82,34.0
83,18.0
84,24.0
85,19.0
86,25.0
87,23.0
88,19.0
89,24.0
90,29.0
91,29.0
92,24.0
93,14.0
94,18.0
95,23.0
96,19.0
97,23.0
98,27.0
99,17.0
100,18.0
101,27.0
102,27.0
103,32.0
104,24.0
105,28.0
106,23.0
107,25.0
108,30.0
109,32.0
110,34.0
111,25.0
112,32.0
113,29.0
114,21.0
115,27.0
116,24.0
117,30.0
118,30.0
119,32.0
120,34.0
121,22.0
122,31.0
123,33.0
124,24.0
125,23.0
126,25.0
127,23.0
128,18.0
129,23.0
130,26.0
131,23.0
132,31.0
133,29.0
134,33.0
135,33.0
136,29.0
137,24.0
138,26.0
139,27.0
140,24.0
141,28.0
142,28.0
143,30.0
144,28.0
145,28.0
146,27.0
147,29.0
148,23.0
149,36.0
150,33.0
151,29.0
152,29.0
153,22.0
154,32.0
155,34.0
156,29.0
157,36.0
158,33.0
159,28.0
160,24.0
161,22.0
162,23.0
163,24.0
164,31.0
165,34.0
166,32.0
167,28.0
168,20.0
169,25.0
170,32.0
171,34.0
172,28.0
173,24.0
174,28.0
175,14.0
176,22.0
177,32.0
178,23.0
179,32.0
180,33.0
181,27.0
182,22.0
183,29.0
184,24.0
185,28.0
186,29.0
187,32.0
188,28.0
189,33.0
190,34.0
191,27.0
192,34.0
193,28.0
194,34.0
195,29.0
196,32.0
197,33.0
198,33.0
199,36.0
200,38.0
201,33.0
202,33.0
203,29.0
204,34.0
205,31.0
206,34.0
207,38.0
208,33.0
209,32.0
210,27.0
211,32.0
212,28.0
213,34.0
214,28.0
215,30.0
216,25.0
217,33.0
218,31.0
219,28.0
220,31.0
221,35.0
222,28.0
223,33.0
224,34.0
225,28.0
226,32.0
227,33.0
228,27.0
229,34.0
230,35.0
231,18.0
232,28.0
233,28.0
234,32.0
235,37.0
236,32.0
237,23.0
238,24.0
239,31.0
240,29.0
241,23.0
242,26.0
243,31.0
244,33.0
245,28.0
246,33.0
247,33.0
248,28.0
249,29.0
250,29.0
251,27.0
252,25.0
253,29.0
254,19.0
255,32.0
256,27.0
257,22.0
258,26.0
259,32.0
260,23.0
261,29.0
262,32.0
263,32.0
264,36.0
265,34.0
266,25.0
267,19.0
268,31.0
269,28.0
270,26.0
271,28.0
272,37.0
273,28.0
274,32.0
275,27.0
276,33.0
277,28.0
278,33.0
279,19.0
280,31.0
281,18.0
282,23.0
283,25.0
284,19.0
285,33.0
286,23.0
287,26.0
288,31.0
289,33.0
290,33.0
291,29.0
292,32.0
293,31.0
294,25.0
295,29.0
296,35.0
297,26.0
298,32.0
299,33.0
300,31.0
301,32.0
302,25.0
303,27.0
304,24.0
305,29.0
306,29.0
307,23.0
308,29.0
309,27.0
310,26.0
311,22.0
312,24.0
313,24.0
314,23.0
315,27.0
316,23.0
317,23.0
318,33.0
319,26.0
320,32.0
321,28.0
322,29.0
323,32.0
324,17.0
325,27.0
326,26.0
327,28.0
328,27.0
329,35.0
330,34.0
331,32.0
332,33.0
333,28.0
334,32.0
335,27.0
336,15.0
337,9.0
338,14.0
339,14.0
340,13.0
341,9.0
342,9.0
343,10.0
344,9.0
345,9.0
346,10.0
347,9.0
348,9.0
349,8.0
350,9.0
351,10.0
352,9.0
353,9.0
354,5.0
355,10.0
356,9.0
357,10.0
358,9.0
359,9.0
360,14.0
361,5.0
362,9.0
363,9.0
364,10.0
365,12.0
366,13.0
367,13.0
368,5.0
369,10.0
370,9.0
371,10.0
372,9.0
373,9.0
374,10.0
375,9.0
376,9.0
377,9.0
378,9.0
379,14.0
380,18.0
381,9.0
382,10.0
383,9.0
384,18.0
385,8.0
386,5.0
387,5.0
388,5.0
389,5.0
390,5.0
391,5.0
392,5.0
393,5.0
