step,policy_loss
1334,-0.09639476239681244
1335,-0.15658853948116302
1336,-0.21896317601203918
1337,-0.26878786087036133
1338,-0.33282190561294556
1339,-0.4047493636608124
1340,-0.4721459448337555
1341,-0.5312166213989258
1342,-0.6245844960212708
1343,-0.7102850079536438
1344,-0.822562575340271
1345,-0.9317221641540527
1346,-1.0600109100341797
1347,-1.1744054555892944
1348,-1.347272515296936
1349,-1.4812343120574951
1350,-1.6576440334320068
1351,-1.8563082218170166
1352,-2.0760018825531006
1353,-2.3129756450653076
1354,-2.503058910369873
1355,-2.949186325073242
1356,-3.239093780517578
1357,-3.5207037925720215
1358,-3.919729232788086
1359,-4.342182636260986
1360,-4.779542922973633
1361,-5.362104415893555
1362,-5.8221025466918945
1363,-6.266341209411621
1364,-6.966646194458008
1365,-7.546243190765381
1366,-8.570589065551758
1367,-8.366521835327148
1368,-9.72824764251709
1369,-10.64885425567627
1370,-11.8208589553833
1371,-12.990743637084961
1372,-13.917215347290039
1373,-14.442754745483398
1374,-15.687183380126953
1375,-17.73678207397461
1376,-18.95226287841797
1377,-20.45000457763672
1378,-22.91033935546875
1379,-23.422687530517578
1380,-24.57791519165039
1381,-26.865184783935547
1382,-28.852264404296875
1383,-29.75949478149414
1384,-35.201698303222656
1385,-35.77277374267578
1386,-38.44268798828125
1387,-40.477874755859375
1388,-42.142391204833984
1389,-46.30916213989258
1390,-47.314945220947266
1391,-47.04090881347656
1392,-51.33034896850586
1393,-56.01836013793945
1394,-57.092891693115234
1395,-58.60459899902344
1396,-60.57044982910156
1397,-60.84840393066406
1398,-63.054534912109375
1399,-64.696044921875
1400,-65.45500183105469
1401,-67.7970962524414
1402,-69.88542175292969
1403,-69.849853515625
1404,-71.22045135498047
1405,-74.35060119628906
1406,-77.1787338256836
1407,-77.38228607177734
1408,-78.07659912109375
1409,-80.37232971191406
1410,-81.67725372314453
1411,-83.95850372314453
1412,-86.44984436035156
1413,-87.154296875
1414,-92.23477172851562
1415,-93.1960678100586
1416,-96.25310516357422
1417,-100.34003448486328
1418,-99.3772964477539
1419,-106.00347137451172
1420,-98.47874450683594
1421,-99.46649169921875
1422,-102.45802307128906
1423,-103.83732604980469
1424,-109.28527069091797
1425,-105.76043701171875
1426,-108.57357025146484
1427,-107.639404296875
1428,-109.4093017578125
1429,-110.19918060302734
1430,-116.89946746826172
