step,reward
0,44.733956128002006
1,24.0
2,20.0
3,35.0
4,38.0
5,30.0
6,30.0
7,32.0
8,34.0
9,36.0
10,39.0
11,33.0
12,29.0
13,33.0
14,37.0
15,30.0
16,31.0
17,33.0
18,35.0
19,32.0
20,33.0
21,30.0
22,30.0
23,39.0
24,29.0
25,28.0
26,33.0
27,32.0
28,32.0
29,27.0
30,31.0
31,31.0
32,29.0
33,34.0
34,34.0
35,29.0
36,34.0
37,33.0
38,38.0
39,37.0
40,34.0
41,25.0
42,33.0
43,27.0
44,24.0
45,19.0
46,18.0
47,31.0
48,29.0
49,24.0
50,27.0
51,24.0
52,27.0
53,31.0
54,23.0
55,20.0
56,28.0
57,22.0
58,25.0
59,31.0
60,29.0
61,20.0
62,30.0
63,30.0
64,29.0
65,22.0
66,24.0
67,19.0
68,28.0
69,34.0
70,24.0
71,25.0
72,24.0
73,26.0
74,32.0
75,29.0
76,24.0
77,29.0
78,28.0
79,21.0
80,29.0
81,28.0
82,32.0
83,29.0
84,23.0
85,28.0
86,36.0
87,33.0
88,33.0
89,29.0
90,28.0
91,22.0
92,32.0
93,27.0
94,14.0
95,28.0
96,28.0
97,31.0
98,32.0
99,18.0
100,31.0
101,33.0
102,33.0
103,37.0
104,34.0
105,37.0
106,34.0
107,27.0
108,29.0
109,27.0
110,37.0
111,32.0
112,24.0
113,35.0
114,24.0
115,27.0
116,32.0
117,21.0
118,22.0
119,32.0
120,34.0
121,21.0
122,28.0
123,32.0
124,30.0
125,36.0
126,28.0
127,28.0
128,28.0
129,31.0
130,28.0
131,36.0
132,24.0
133,34.0
134,38.0
135,29.0
136,29.0
137,19.0
138,28.0
139,24.0
140,18.0
141,25.0
142,23.0
143,23.0
144,32.0
145,34.0
146,10.0
147,30.0
148,29.0
149,31.0
150,33.0
151,38.0
152,30.0
153,33.0
154,33.0
155,30.0
156,35.0
157,35.0
158,29.0
159,32.0
160,29.0
161,37.0
162,36.0
163,34.0
164,29.0
165,33.0
166,34.0
167,34.0
168,31.0
169,30.0
170,28.0
171,29.0
172,33.0
173,34.0
174,30.0
175,23.0
176,31.0
177,29.0
178,29.0
179,24.0
180,32.0
181,10.0
182,27.0
183,20.0
184,33.0
185,29.0
186,28.0
187,28.0
188,23.0
189,25.0
190,18.0
191,25.0
192,28.0
193,23.0
194,20.0
195,23.0
196,26.0
197,24.0
198,27.0
199,29.0
200,23.0
201,28.0
202,27.0
203,19.0
204,27.0
205,29.0
206,26.0
207,33.0
208,29.0
209,32.0
210,29.0
211,28.0
212,23.0
213,28.0
214,24.0
215,28.0
216,29.0
217,24.0
218,29.0
219,28.0
220,25.0
221,32.0
222,33.0
223,19.0
224,10.0
225,19.0
226,22.0
227,26.0
228,23.0
229,21.0
230,20.0
231,26.0
232,12.0
233,23.0
234,28.0
235,27.0
236,12.0
237,21.0
238,23.0
239,10.0
240,21.0
241,27.0
242,27.0
243,29.0
244,23.0
245,29.0
246,28.0
247,23.0
248,32.0
249,29.0
250,30.0
251,30.0
252,34.0
253,21.0
254,27.0
255,34.0
256,34.0
257,28.0
258,30.0
259,27.0
260,24.0
261,29.0
262,32.0
263,28.0
264,29.0
265,24.0
266,24.0
267,27.0
268,31.0
269,23.0
270,28.0
271,28.0
272,30.0
273,27.0
274,22.0
275,19.0
276,19.0
277,31.0
278,24.0
