step,policy_loss
1335,-0.11915172636508942
1336,-0.17374061048030853
1337,-0.22666770219802856
1338,-0.2835298776626587
1339,-0.3480563163757324
1340,-0.4081130027770996
1341,-0.4766240119934082
1342,-0.5419225692749023
1343,-0.6364678144454956
1344,-0.7188681364059448
1345,-0.8381049036979675
1346,-0.9459551572799683
1347,-1.12062668800354
1348,-1.2387230396270752
1349,-1.406412124633789
1350,-1.5511409044265747
1351,-1.8890867233276367
1352,-2.030000686645508
1353,-2.274412155151367
1354,-2.466116428375244
1355,-2.897665500640869
1356,-3.291372776031494
1357,-3.369774580001831
1358,-3.893062114715576
1359,-4.254355430603027
1360,-4.8123273849487305
1361,-5.472841739654541
1362,-5.877019882202148
1363,-6.619363784790039
1364,-7.241035461425781
1365,-7.984947681427002
1366,-8.769617080688477
1367,-9.362713813781738
1368,-10.288537979125977
1369,-11.010990142822266
1370,-12.277945518493652
1371,-13.804487228393555
1372,-14.44820499420166
1373,-16.437170028686523
1374,-17.198101043701172
1375,-19.262676239013672
1376,-19.839160919189453
1377,-21.537006378173828
1378,-22.71514892578125
1379,-24.692481994628906
1380,-26.445781707763672
1381,-29.447986602783203
1382,-31.482133865356445
1383,-34.114078521728516
1384,-34.26754379272461
1385,-37.210479736328125
1386,-37.37425994873047
1387,-39.31948471069336
1388,-42.361915588378906
1389,-42.98705291748047
1390,-43.10645294189453
1391,-45.39413070678711
1392,-48.540740966796875
1393,-48.99919128417969
1394,-50.72120666503906
1395,-50.87162780761719
1396,-50.82994842529297
1397,-51.30311584472656
1398,-52.915321350097656
1399,-54.280086517333984
1400,-54.74055480957031
1401,-58.263206481933594
1402,-60.68519973754883
1403,-60.91071319580078
1404,-62.948463439941406
1405,-62.99586486816406
1406,-67.26500701904297
1407,-67.22309112548828
1408,-69.3039779663086
1409,-71.88072967529297
1410,-72.26476287841797
1411,-72.3008041381836
1412,-72.46470642089844
1413,-74.3959732055664
1414,-76.62411499023438
1415,-76.3538818359375
1416,-78.681884765625
1417,-80.90059661865234
1418,-81.45389556884766
1419,-85.89089965820312
1420,-88.30343627929688
1421,-88.91798400878906
1422,-86.20535278320312
1423,-87.84259033203125
1424,-93.57875061035156
1425,-91.00068664550781
1426,-92.70026397705078
1427,-97.64445495605469
1428,-94.48820495605469
1429,-95.60285186767578
1430,-98.76834106445312
1431,-101.05630493164062
1432,-101.06517791748047
1433,-105.5697250366211
1434,-108.53417205810547
1435,-110.56922912597656
1436,-105.39450073242188
1437,-106.54601287841797
1438,-105.7587890625
1439,-115.83798217773438
1440,-111.63446044921875
1441,-109.4312973022461
1442,-110.99856567382812
1443,-117.97489166259766
1444,-118.20469665527344
1445,-123.34545135498047
1446,-120.71577453613281
1447,-118.57008361816406
1448,-117.61341094970703
1449,-115.5594482421875
1450,-122.83956909179688
1451,-117.7463607788086
1452,-125.28508758544922
1453,-128.99481201171875
1454,-126.17349243164062
1455,-132.88034057617188
1456,-133.3209228515625
1457,-133.18312072753906
1458,-131.90931701660156
1459,-143.55523681640625
